UNIX_TS,EBE,FGE,Hour,TVE
0.9518738,0.0,0.0,0.7826087,0.0
0.29999352,1.0,0.0,1.0,0.0
0.0389328,0.0,0.0,0.43478262,0.0
0.25866318,1.0,0.0,0.826087,0.0
0.18039513,1.0,1.0,0.6956522,0.0
0.928524,0.0,0.0,0.73913044,0.0
0.170578,0.0,0.0,0.5217391,0.0
0.280241,1.0,0.0,0.5652174,0.0
0.10749626,0.0,0.0,0.47826087,0.0
0.75349617,0.0,1.0,1.0,0.0
0.11080551,0.0,0.0,0.9130435,0.0
0.18821526,1.0,0.0,0.39130434,0.0
0.2018032,1.0,1.0,0.30434784,0.0
0.34109688,1.0,0.0,1.0,1.0
0.2129345,1.0,0.0,0.43478262,0.0
0.028030396,0.0,0.0,0.47826087,0.0
0.32591248,1.0,0.0,0.9130435,1.0
0.06747627,0.0,1.0,0.26086956,0.0
0.078552246,0.0,1.0,0.3478261,0.0
0.28629303,1.0,0.0,1.0,0.0
0.035791397,0.0,0.0,0.13043478,0.0
0.27167892,1.0,0.0,0.30434784,0.0
0.58828354,1.0,0.0,0.39130434,0.0
0.7397938,0.0,0.0,1.0,0.0
0.82182884,0.0,0.0,0.86956525,0.0
0.78546524,0.0,1.0,0.30434784,0.0
0.9945755,0.0,0.0,0.95652175,0.0
0.2386818,1.0,1.0,0.21739131,0.0
0.81184006,0.0,0.0,0.5652174,0.0
0.6279602,0.0,0.0,0.3478261,0.0
0.9436531,0.0,0.0,0.7826087,0.0
0.1648674,0.0,0.0,0.3478261,0.0
0.50676346,1.0,0.0,0.9130435,1.0
0.25917625,1.0,1.0,0.17391305,0.0
0.7662258,0.0,0.0,0.26086956,0.0
0.38088608,1.0,1.0,0.0,0.0
0.36844063,1.0,0.0,0.95652175,1.0
0.52588844,1.0,0.0,0.86956525,0.0
0.07803726,0.0,0.0,1.0,0.0
0.15070915,0.0,0.0,0.0,0.0
0.06804657,0.0,1.0,0.6956522,0.0
0.31986046,1.0,0.0,0.47826087,0.0
0.9530163,0.0,1.0,0.6086957,0.0
0.3271675,1.0,0.0,0.826087,0.0
0.411314,1.0,0.0,0.21739131,0.0
0.30239105,1.0,0.0,0.73913044,0.0
0.89621544,0.0,1.0,0.13043478,0.0
0.985384,0.0,0.0,0.21739131,0.0
0.16777992,0.0,0.0,0.47826087,0.0
0.73254395,0.0,1.0,0.6956522,0.0
0.93229485,0.0,1.0,0.47826087,0.0
0.50756454,1.0,0.0,0.47826087,0.0
0.5806923,1.0,0.0,0.86956525,0.0
0.34138298,1.0,0.0,0.17391305,0.0
0.25889015,1.0,0.0,1.0,0.0
0.93834496,0.0,0.0,0.9130435,0.0
0.5746403,1.0,0.0,0.43478262,0.0
0.4378605,1.0,0.0,0.6086957,0.0
0.43432045,1.0,0.0,0.0,0.0
0.86247635,0.0,1.0,0.5217391,0.0
0.82416916,0.0,0.0,0.5652174,0.0
0.8044758,0.0,0.0,0.17391305,0.0
0.5978756,1.0,0.0,0.39130434,0.0
0.647768,0.0,0.0,0.826087,0.0
0.84729004,0.0,0.0,0.43478262,0.0
0.9870987,0.0,0.0,0.47826087,0.0
0.38145638,1.0,1.0,0.43478262,0.0
0.309927,1.0,0.0,0.21739131,0.0
0.79294205,0.0,0.0,0.7826087,0.0
0.30067825,1.0,0.0,0.47826087,0.0
0.75543594,0.0,0.0,0.39130434,0.0
0.20043373,1.0,1.0,0.30434784,0.0
0.1019001,0.0,0.0,0.39130434,0.0
0.40629005,1.0,0.0,0.5652174,0.0
0.02825737,0.0,0.0,0.65217394,0.0
0.6491413,0.0,0.0,0.826087,0.0
0.5735569,1.0,1.0,0.65217394,0.0
0.83307457,0.0,0.0,0.04347826,0.0
0.116399765,0.0,1.0,1.0,0.0
0.23074532,1.0,0.0,0.43478262,0.0
0.52988434,1.0,0.0,0.7826087,0.0
0.1654377,0.0,0.0,0.7826087,0.0
0.4886093,1.0,0.0,0.65217394,0.0
0.51618195,1.0,0.0,0.7826087,0.0
0.7004051,0.0,0.0,0.21739131,0.0
0.7032585,0.0,0.0,0.30434784,0.0
0.71113586,0.0,0.0,0.04347826,0.0
0.6377239,0.0,0.0,0.47826087,0.0
0.15151024,0.0,0.0,0.6086957,0.0
0.785408,0.0,0.0,0.26086956,0.0
0.55568886,1.0,0.0,0.6086957,0.0
0.8924446,0.0,0.0,0.39130434,0.0
0.48609924,1.0,0.0,0.826087,0.0
0.11600113,0.0,0.0,0.6956522,0.0
0.29057312,1.0,0.0,0.08695652,0.0
0.046468735,0.0,0.0,0.95652175,0.0
0.41308403,1.0,0.0,0.5217391,0.0
0.8451214,0.0,1.0,0.86956525,0.0
0.35856438,1.0,0.0,0.73913044,0.0
0.24016571,1.0,1.0,0.30434784,0.0
0.061653137,0.0,1.0,0.0,0.0
0.12713242,0.0,0.0,0.826087,0.0
0.83849907,0.0,1.0,0.0,0.0
0.95832443,0.0,1.0,0.47826087,0.0
0.62213707,1.0,0.0,0.08695652,0.0
0.8023052,0.0,1.0,0.6086957,1.0
0.6345272,0.0,0.0,0.13043478,0.0
0.53416634,1.0,0.0,0.9130435,1.0
0.18621826,1.0,0.0,0.95652175,1.0
0.3225422,1.0,0.0,0.43478262,0.0
0.55049324,1.0,0.0,0.826087,0.0
0.22052765,1.0,1.0,1.0,0.0
0.16766357,0.0,0.0,0.39130434,0.0
0.8059025,0.0,1.0,0.21739131,0.0
0.40423393,1.0,0.0,0.04347826,0.0
0.22366714,1.0,1.0,0.26086956,0.0
0.5543175,1.0,1.0,0.6086957,0.0
0.8758335,0.0,0.0,0.26086956,0.0
0.83707047,0.0,0.0,1.0,1.0
0.017467499,0.0,0.0,0.7826087,0.0
0.23160172,1.0,0.0,0.04347826,0.0
0.9768772,0.0,1.0,0.0,0.0
0.17126083,0.0,0.0,0.0,0.0
0.682024,0.0,0.0,0.826087,0.0
0.5616245,1.0,0.0,0.95652175,1.0
0.07033157,0.0,1.0,0.3478261,0.0
0.5541477,1.0,1.0,0.47826087,0.0
0.13209915,0.0,0.0,0.43478262,0.0
0.55055046,1.0,1.0,0.86956525,0.0
0.8452358,0.0,1.0,0.95652175,0.0
0.7347698,0.0,0.0,0.30434784,0.0
0.917963,0.0,0.0,0.0,0.0
0.2467308,1.0,0.0,0.08695652,0.0
0.8954716,0.0,1.0,0.6086957,0.0
0.5155544,1.0,1.0,0.30434784,0.0
0.11777115,0.0,0.0,1.0,0.0
0.36941147,1.0,0.0,0.65217394,0.0
0.9965725,0.0,0.0,0.39130434,0.0
0.4282112,1.0,0.0,0.5652174,0.0
0.90717506,0.0,1.0,0.13043478,0.0
0.22264099,1.0,1.0,0.5217391,0.0
0.988924,0.0,0.0,0.826087,0.0
0.20368767,1.0,0.0,0.6956522,0.0
0.31129646,1.0,1.0,0.21739131,0.0
0.45801163,1.0,1.0,0.30434784,0.0
0.930809,0.0,0.0,0.39130434,0.0
0.5655632,1.0,1.0,0.826087,0.0
0.8512287,0.0,0.0,0.30434784,0.0
0.24382019,1.0,0.0,1.0,0.0
0.48707008,1.0,1.0,0.5217391,0.0
0.91231346,0.0,0.0,0.9130435,0.0
0.23331451,1.0,0.0,0.30434784,0.0
0.3804283,1.0,0.0,0.6956522,0.0
0.9963455,0.0,0.0,0.21739131,0.0
0.93977165,0.0,0.0,0.95652175,1.0
0.03362465,0.0,0.0,0.5652174,0.0
0.19215584,1.0,0.0,0.26086956,0.0
0.15247917,0.0,1.0,0.30434784,0.0
0.31489372,1.0,0.0,0.86956525,0.0
0.9976597,0.0,0.0,0.17391305,0.0
0.9258995,0.0,0.0,0.826087,0.0
0.13678169,0.0,0.0,0.86956525,0.0
0.31437874,1.0,0.0,0.47826087,0.0
0.57629585,1.0,1.0,0.65217394,0.0
0.12393761,0.0,1.0,0.47826087,0.0
0.052804947,0.0,1.0,0.5652174,0.0
0.46440506,1.0,0.0,1.0,1.0
0.66649437,0.0,0.0,0.47826087,0.0
0.51846504,1.0,1.0,0.43478262,0.0
0.9717407,0.0,1.0,0.26086956,0.0
0.6466274,0.0,1.0,1.0,0.0
0.89712906,0.0,1.0,0.826087,0.0
0.32391167,1.0,1.0,0.43478262,0.0
0.15841675,0.0,0.0,0.65217394,0.0
0.4350624,1.0,0.0,0.5652174,0.0
0.37449265,1.0,1.0,0.3478261,0.0
0.790432,0.0,1.0,0.95652175,1.0
0.5221195,1.0,0.0,0.08695652,0.0
0.48278618,1.0,0.0,0.39130434,0.0
0.5621395,1.0,0.0,0.30434784,0.0
0.689558,0.0,1.0,0.30434784,0.0
0.9701996,0.0,0.0,0.13043478,0.0
0.54963684,1.0,0.0,0.17391305,0.0
0.33104897,1.0,0.0,0.65217394,0.0
0.34155273,1.0,1.0,0.30434784,0.0
0.33584595,1.0,0.0,0.13043478,0.0
0.55848503,1.0,1.0,0.65217394,0.0
0.67442894,0.0,0.0,0.26086956,0.0
0.661356,0.0,1.0,0.73913044,0.0
0.8186321,0.0,1.0,0.5217391,0.0
0.124565125,0.0,0.0,0.95652175,0.0
0.8011055,0.0,0.0,0.73913044,0.0
0.08414459,0.0,0.0,0.43478262,0.0
0.34846115,1.0,0.0,0.3478261,0.0
0.8133793,0.0,0.0,0.6956522,0.0
0.51852417,1.0,0.0,0.47826087,0.0
0.6539917,0.0,1.0,0.3478261,0.0
0.5367336,1.0,0.0,0.7826087,0.0
0.63869286,0.0,1.0,0.17391305,0.0
0.024089813,0.0,0.0,0.6086957,0.0
0.56881905,1.0,0.0,0.17391305,0.0
0.56510735,1.0,0.0,0.47826087,0.0
0.533823,1.0,0.0,0.65217394,0.0
0.13169861,0.0,0.0,0.13043478,0.0
0.91882133,0.0,1.0,0.65217394,0.0
0.009819031,0.0,1.0,0.17391305,0.0
0.22589493,1.0,1.0,0.9130435,0.0
0.32008743,1.0,0.0,0.65217394,0.0
0.33179092,1.0,0.0,0.17391305,0.0
0.4831295,1.0,0.0,0.65217394,1.0
0.09853172,0.0,0.0,0.95652175,0.0
0.5103035,1.0,0.0,0.47826087,0.0
0.7307739,0.0,0.0,0.39130434,1.0
0.5570011,1.0,0.0,0.5652174,0.0
0.56944656,1.0,0.0,0.65217394,0.0
0.51584244,1.0,1.0,0.5217391,0.0
0.96957016,0.0,0.0,0.6956522,0.0
0.926754,0.0,1.0,0.43478262,0.0
0.051662445,0.0,1.0,0.73913044,0.0
0.19952011,1.0,1.0,0.65217394,0.0
0.4765091,1.0,1.0,0.826087,0.0
0.69560814,0.0,0.0,0.73913044,0.0
0.44516754,1.0,0.0,0.95652175,0.0
0.92972374,0.0,1.0,0.6086957,0.0
0.42227554,1.0,1.0,0.21739131,0.0
0.8983822,0.0,0.0,0.73913044,0.0
0.1187973,0.0,0.0,0.73913044,0.0
0.45264435,1.0,0.0,0.39130434,0.0
0.80293274,0.0,0.0,0.04347826,0.0
0.45293045,1.0,0.0,0.6086957,0.0
0.86253357,0.0,1.0,0.5652174,1.0
0.53188324,1.0,0.0,0.21739131,0.0
0.7040577,0.0,1.0,0.9130435,1.0
0.83450127,0.0,0.0,0.08695652,0.0
0.5667629,1.0,0.0,0.6956522,0.0
0.41171455,1.0,0.0,0.5217391,0.0
0.2670536,1.0,0.0,0.95652175,0.0
0.37300873,1.0,1.0,0.26086956,0.0
0.29742432,1.0,0.0,0.08695652,0.0
0.1511097,0.0,0.0,0.30434784,0.0
0.57509613,1.0,0.0,0.7826087,0.0
0.82188606,0.0,0.0,0.9130435,0.0
0.6064377,1.0,0.0,0.65217394,0.0
0.7850647,0.0,0.0,0.0,0.0
0.7057705,0.0,0.0,0.13043478,0.0
0.812809,0.0,0.0,0.26086956,0.0
0.7558918,0.0,0.0,0.73913044,0.0
0.36341858,1.0,1.0,0.26086956,0.0
0.83067703,0.0,1.0,0.30434784,0.0
0.12308121,0.0,0.0,0.86956525,0.0
0.783411,0.0,0.0,0.826087,0.0
0.42079163,1.0,1.0,0.13043478,0.0
0.07432747,0.0,0.0,0.26086956,0.0
0.44745064,1.0,0.0,0.6086957,0.0
0.21213722,1.0,0.0,0.86956525,0.0
0.4630909,1.0,0.0,0.0,0.0
0.78460693,0.0,1.0,0.6956522,0.0
0.8921604,0.0,1.0,0.17391305,0.0
0.20682716,1.0,0.0,1.0,0.0
0.257864,1.0,1.0,0.21739131,0.0
0.419878,1.0,0.0,0.47826087,0.0
0.49957085,1.0,0.0,0.65217394,0.0
0.6147156,1.0,0.0,0.6956522,1.0
0.082035065,0.0,1.0,0.9130435,0.0
0.029001236,0.0,0.0,0.17391305,0.0
0.30119324,1.0,0.0,0.86956525,0.0
0.5744133,1.0,0.0,0.26086956,0.0
0.32334137,1.0,0.0,0.0,0.0
0.30844307,1.0,0.0,0.13043478,0.0
0.3385849,1.0,0.0,0.13043478,0.0
0.5108185,1.0,0.0,0.86956525,0.0
0.13358498,0.0,0.0,0.5217391,0.0
0.70502853,0.0,0.0,0.6086957,0.0
0.2504406,1.0,0.0,0.826087,0.0
0.83621407,0.0,0.0,0.3478261,0.0
0.58862686,1.0,1.0,0.65217394,0.0
0.4384861,1.0,0.0,0.04347826,0.0
0.827137,0.0,0.0,0.73913044,0.0
0.8114395,0.0,0.0,0.26086956,0.0
0.4963169,1.0,0.0,0.26086956,0.0
0.036764145,0.0,0.0,0.86956525,0.0
0.6853905,0.0,1.0,0.26086956,0.0
0.08791542,0.0,1.0,0.17391305,0.0
0.52075005,1.0,1.0,0.08695652,0.0
0.06918907,0.0,1.0,0.5217391,0.0
0.7910023,0.0,0.0,0.3478261,0.0
0.14620018,0.0,1.0,0.73913044,0.0
0.5060787,1.0,1.0,0.39130434,0.0
0.3486328,1.0,0.0,0.47826087,0.0
0.32060242,1.0,0.0,0.0,0.0
0.022319794,0.0,1.0,0.30434784,0.0
0.083631516,0.0,0.0,0.04347826,0.0
0.06810379,0.0,0.0,0.73913044,0.0
0.57458305,1.0,1.0,0.39130434,0.0
0.20499992,1.0,0.0,0.65217394,1.0
0.6932678,0.0,0.0,0.0,0.0
0.36313248,1.0,1.0,0.04347826,0.0
0.49654388,1.0,0.0,0.43478262,0.0
0.87532043,0.0,0.0,0.9130435,1.0
0.38362694,1.0,0.0,0.0,0.0
0.028944016,0.0,0.0,0.13043478,0.0
0.619854,1.0,0.0,0.43478262,0.0
0.79499817,0.0,0.0,0.26086956,0.0
0.6603279,0.0,0.0,1.0,0.0
0.66443825,0.0,1.0,1.0,0.0
0.68727493,0.0,0.0,0.65217394,0.0
0.10127258,0.0,0.0,0.95652175,0.0
0.015583038,0.0,0.0,0.39130434,0.0
0.87828827,0.0,1.0,0.04347826,0.0
0.5132141,1.0,1.0,0.6086957,0.0
0.20660019,1.0,0.0,0.826087,0.0
0.13598251,0.0,1.0,0.26086956,0.0
0.62921715,0.0,1.0,0.26086956,0.0
0.4001236,1.0,0.0,0.04347826,0.0
0.5291996,1.0,1.0,0.26086956,0.0
0.052576065,0.0,1.0,0.39130434,0.0
0.26454163,1.0,0.0,0.08695652,0.0
0.48552704,1.0,1.0,0.39130434,0.0
0.0426445,0.0,1.0,0.13043478,0.0
0.44002914,1.0,0.0,0.17391305,0.0
0.2038002,1.0,0.0,0.7826087,0.0
0.5128155,1.0,1.0,0.30434784,0.0
0.6090641,1.0,0.0,0.5652174,0.0
0.69823456,0.0,1.0,0.65217394,0.0
0.6144314,1.0,0.0,0.47826087,0.0
0.488554,1.0,0.0,0.6086957,0.0
0.36815453,1.0,0.0,0.73913044,0.0
0.3196888,1.0,1.0,0.3478261,0.0
0.70223236,0.0,0.0,0.5652174,0.0
0.59119606,1.0,0.0,0.5217391,0.0
0.78746223,0.0,1.0,0.7826087,0.0
0.7721634,0.0,0.0,0.6086957,0.0
0.4894104,1.0,0.0,0.21739131,0.0
0.7570362,0.0,1.0,0.5652174,0.0
0.5414734,1.0,1.0,0.21739131,0.0
0.10920715,0.0,0.0,0.73913044,0.0
0.9299526,0.0,0.0,0.7826087,0.0
0.034252167,0.0,0.0,0.0,0.0
0.22224045,1.0,0.0,0.21739131,0.0
0.31632042,1.0,0.0,0.9130435,0.0
0.09436607,0.0,1.0,0.9130435,0.0
0.4628067,1.0,0.0,0.826087,1.0
0.10812378,0.0,0.0,0.95652175,0.0
0.7976246,0.0,1.0,0.17391305,0.0
0.9704838,0.0,0.0,0.3478261,0.0
0.3712387,1.0,0.0,1.0,1.0
0.24907303,1.0,1.0,0.826087,0.0
0.015012741,0.0,1.0,1.0,0.0
0.021463394,0.0,1.0,0.6956522,0.0
0.11228943,0.0,1.0,1.0,0.0
0.22595215,1.0,0.0,0.95652175,0.0
0.083747864,0.0,0.0,0.13043478,0.0
0.32522583,1.0,0.0,0.39130434,0.0
0.07101631,0.0,0.0,0.86956525,1.0
0.88822174,0.0,0.0,0.30434784,0.0
0.9659748,0.0,1.0,0.04347826,0.0
0.7907181,0.0,1.0,0.13043478,0.0
0.053775787,0.0,0.0,0.26086956,0.0
0.7404804,0.0,0.0,0.47826087,0.0
0.55169106,1.0,0.0,0.6956522,0.0
0.19107056,1.0,0.0,0.47826087,0.0
0.15173721,0.0,0.0,0.7826087,0.0
0.6305866,0.0,0.0,0.26086956,0.0
0.6225929,1.0,1.0,0.43478262,0.0
0.98983765,0.0,1.0,0.47826087,0.0
0.89821243,0.0,0.0,0.6086957,0.0
0.30410385,1.0,1.0,1.0,0.0
0.70051765,0.0,0.0,0.30434784,0.0
0.37557793,1.0,0.0,0.13043478,0.0
0.15984344,0.0,0.0,0.6956522,0.0
0.2458744,1.0,0.0,0.47826087,0.0
0.7779293,0.0,0.0,0.826087,0.0
0.8270817,0.0,1.0,0.6956522,0.0
0.4135971,1.0,0.0,0.9130435,1.0
0.017068863,0.0,0.0,0.47826087,0.0
0.52759933,1.0,0.0,0.08695652,0.0
0.87823105,0.0,0.0,0.0,0.0
0.21830177,1.0,1.0,0.3478261,0.0
0.7098236,0.0,1.0,0.08695652,0.0
0.45544243,1.0,0.0,0.43478262,0.0
0.11623001,0.0,0.0,0.86956525,1.0
0.23063278,1.0,0.0,0.3478261,0.0
0.59662056,1.0,0.0,0.47826087,0.0
0.7006321,0.0,0.0,0.39130434,0.0
0.58029366,1.0,0.0,0.5652174,0.0
0.77096367,0.0,1.0,0.73913044,0.0
0.5875435,1.0,0.0,0.86956525,1.0
0.08563042,0.0,0.0,0.5217391,0.0
0.20054626,1.0,1.0,0.39130434,0.0
0.9962883,0.0,0.0,0.17391305,0.0
0.5049381,1.0,0.0,0.5652174,0.0
0.4774227,1.0,0.0,0.47826087,0.0
0.3898487,1.0,0.0,0.5652174,0.0
0.40709114,1.0,0.0,0.13043478,0.0
0.7905445,0.0,0.0,0.0,0.0
0.6567898,0.0,1.0,0.39130434,0.0
0.2332592,1.0,1.0,0.26086956,0.0
0.013872147,0.0,0.0,0.13043478,0.0
0.9994259,0.0,1.0,0.47826087,0.0
0.09390831,0.0,0.0,0.5652174,0.0
0.42084885,1.0,0.0,0.17391305,0.0
0.675457,0.0,0.0,0.0,0.0
0.3194046,1.0,0.0,0.13043478,0.0
0.6250496,1.0,1.0,0.21739131,0.0
0.8096123,0.0,1.0,0.95652175,1.0
0.98846817,0.0,0.0,0.47826087,0.0
0.29867935,1.0,1.0,0.0,0.0
0.11857033,0.0,1.0,0.5652174,0.0
0.23428535,1.0,0.0,0.0,0.0
0.42781258,1.0,1.0,0.26086956,0.0
0.5162983,1.0,0.0,0.86956525,1.0
0.34075356,1.0,0.0,0.73913044,0.0
0.8992958,0.0,0.0,0.39130434,0.0
0.8494587,0.0,0.0,0.0,0.0
0.5878849,1.0,1.0,0.08695652,0.0
0.22646523,1.0,0.0,0.30434784,0.0
0.7430477,0.0,1.0,0.3478261,0.0
0.99040794,0.0,0.0,0.9130435,1.0
0.9707699,0.0,1.0,0.5652174,0.0
0.38562584,1.0,0.0,0.47826087,0.0
0.7109661,0.0,0.0,0.95652175,1.0
0.65130806,0.0,0.0,0.39130434,0.0
0.89484406,0.0,1.0,0.13043478,0.0
0.23285866,1.0,0.0,1.0,0.0
0.44271278,1.0,0.0,0.13043478,0.0
0.5042515,1.0,0.0,0.04347826,0.0
0.54021645,1.0,0.0,0.30434784,0.0
0.15864563,0.0,0.0,0.826087,0.0
0.26283073,1.0,0.0,0.86956525,0.0
0.2816124,1.0,0.0,0.5652174,0.0
0.11337471,0.0,0.0,0.7826087,0.0
0.22047043,1.0,0.0,0.95652175,0.0
0.44385338,1.0,1.0,1.0,0.0
0.5552883,1.0,0.0,0.30434784,0.0
0.01861,0.0,1.0,0.6086957,0.0
0.60118675,1.0,0.0,0.826087,0.0
0.4505329,1.0,0.0,0.86956525,0.0
0.36507416,1.0,0.0,0.47826087,0.0
0.8056736,0.0,0.0,0.04347826,0.0
0.23148918,1.0,0.0,1.0,0.0
0.12776184,0.0,1.0,0.26086956,0.0
0.29856682,1.0,1.0,0.95652175,1.0
0.2610035,1.0,1.0,0.5217391,0.0
0.51247215,1.0,0.0,0.04347826,0.0
0.4255848,1.0,0.0,0.65217394,0.0
0.07244301,0.0,0.0,0.9130435,0.0
0.04937935,0.0,0.0,0.04347826,0.0
0.2821827,1.0,0.0,1.0,0.0
0.12867546,0.0,1.0,0.95652175,0.0
0.343153,1.0,0.0,0.47826087,0.0
0.39458656,1.0,1.0,0.0,0.0
0.8033333,0.0,1.0,0.3478261,0.0
0.3995533,1.0,0.0,0.65217394,1.0
0.02123642,0.0,0.0,0.5217391,0.0
0.7695942,0.0,0.0,0.73913044,0.0
0.9943466,0.0,1.0,0.7826087,1.0
0.453331,1.0,0.0,0.9130435,1.0
0.034822464,0.0,1.0,0.43478262,0.0
0.2655697,1.0,0.0,0.86956525,0.0
0.9003811,0.0,1.0,0.17391305,0.0
0.5065346,1.0,0.0,0.73913044,1.0
0.83906937,0.0,0.0,0.43478262,0.0
0.33795547,1.0,1.0,0.6956522,0.0
0.80807114,0.0,0.0,0.826087,1.0
0.13501167,0.0,1.0,0.5652174,0.0
0.44339752,1.0,0.0,0.65217394,0.0
0.4081173,1.0,0.0,0.9130435,1.0
0.519722,1.0,1.0,0.3478261,0.0
0.60718155,1.0,0.0,0.17391305,0.0
0.21636009,1.0,0.0,0.95652175,0.0
0.7844372,0.0,1.0,0.5652174,0.0
0.31866074,1.0,1.0,0.6086957,0.0
0.66278267,0.0,0.0,0.7826087,0.0
0.8546543,0.0,1.0,0.826087,0.0
0.28891945,1.0,1.0,0.9130435,1.0
0.5489502,1.0,1.0,0.6956522,0.0
0.24085236,1.0,0.0,0.826087,0.0
0.45926857,1.0,0.0,0.21739131,0.0
0.49505997,1.0,0.0,0.3478261,0.0
0.03784752,0.0,0.0,0.65217394,1.0
0.76748276,0.0,0.0,0.17391305,0.0
0.72763443,0.0,0.0,0.08695652,0.0
0.6382942,0.0,0.0,0.9130435,0.0
0.53159714,1.0,1.0,0.0,0.0
0.15853119,0.0,0.0,0.73913044,0.0
0.25894737,1.0,0.0,0.0,0.0
0.80978394,0.0,0.0,0.04347826,0.0
0.6875038,0.0,1.0,0.826087,0.0
0.4104576,1.0,0.0,0.6086957,0.0
0.8874779,0.0,0.0,0.7826087,0.0
0.94753647,0.0,0.0,0.6086957,0.0
0.31820488,1.0,1.0,0.26086956,0.0
0.35028648,1.0,0.0,0.6956522,0.0
0.25278282,1.0,0.0,0.5217391,0.0
0.602499,1.0,1.0,0.7826087,0.0
0.29959297,1.0,0.0,0.6956522,1.0
0.8454056,0.0,0.0,0.04347826,0.0
0.22732162,1.0,0.0,0.95652175,0.0
0.56767654,1.0,1.0,0.3478261,0.0
0.446764,1.0,0.0,0.08695652,0.0
0.6328697,0.0,0.0,0.95652175,0.0
0.15242195,0.0,0.0,0.26086956,0.0
0.22709274,1.0,0.0,0.7826087,0.0
0.73488426,0.0,0.0,0.39130434,0.0
0.015983582,0.0,0.0,0.6956522,0.0
0.79671097,0.0,0.0,0.5217391,0.0
0.75800514,0.0,0.0,0.26086956,0.0
0.4977436,1.0,1.0,0.30434784,1.0
0.42547226,1.0,1.0,0.5652174,0.0
0.29673958,1.0,0.0,0.6086957,0.0
0.5644226,1.0,0.0,1.0,0.0
0.94662285,0.0,0.0,0.95652175,0.0
0.96751595,0.0,1.0,0.17391305,0.0
0.2372551,1.0,0.0,0.17391305,0.0
0.7240963,0.0,0.0,0.5217391,0.0
0.27881432,1.0,0.0,0.5217391,0.0
0.33156204,1.0,1.0,0.0,0.0
0.21750069,1.0,0.0,0.7826087,0.0
0.7095394,0.0,0.0,0.9130435,1.0
0.57543945,1.0,0.0,0.0,0.0
0.4974575,1.0,0.0,0.08695652,0.0
0.6594162,0.0,0.0,0.30434784,0.0
0.26739693,1.0,0.0,0.17391305,0.0
0.7292328,0.0,0.0,0.26086956,0.0
0.90534973,0.0,1.0,0.826087,0.0
0.76862335,0.0,0.0,0.0,0.0
0.31934547,1.0,0.0,0.08695652,0.0
0.5938206,1.0,0.0,0.43478262,0.0
0.8867378,0.0,1.0,0.21739131,0.0
0.7210121,0.0,0.0,0.26086956,0.0
0.39378738,1.0,0.0,0.43478262,0.0
0.26054764,1.0,0.0,0.17391305,0.0
0.47822,1.0,0.0,0.04347826,0.0
0.88884926,0.0,0.0,0.7826087,1.0
0.69532394,0.0,0.0,0.5217391,0.0
0.07250023,0.0,1.0,0.95652175,0.0
0.1342125,0.0,0.0,1.0,0.0
0.49928474,1.0,1.0,0.43478262,0.0
0.5474682,1.0,0.0,0.6086957,0.0
0.07906532,0.0,1.0,0.73913044,0.0
0.66986275,0.0,0.0,0.95652175,0.0
0.51589775,1.0,0.0,0.5652174,0.0
0.33436012,1.0,1.0,0.04347826,0.0
0.017009735,0.0,0.0,0.43478262,0.0
0.49300575,1.0,0.0,0.86956525,1.0
0.94119835,0.0,0.0,1.0,0.0
0.8320484,0.0,1.0,0.30434784,0.0
0.7026882,0.0,0.0,0.9130435,1.0
0.11862755,0.0,0.0,0.6086957,0.0
0.669693,0.0,0.0,0.826087,0.0
0.8587074,0.0,1.0,0.7826087,0.0
0.12730408,0.0,0.0,0.95652175,0.0
0.16230011,0.0,0.0,0.47826087,0.0
0.14488602,0.0,0.0,0.7826087,0.0
0.011133194,0.0,1.0,0.13043478,0.0
0.89227486,0.0,0.0,0.26086956,0.0
0.42033386,1.0,0.0,0.826087,0.0
0.37888908,1.0,1.0,0.5652174,0.0
0.42809868,1.0,1.0,0.47826087,0.0
0.77861404,0.0,0.0,0.30434784,0.0
0.23080444,1.0,0.0,0.47826087,0.0
0.37414932,1.0,1.0,0.08695652,0.0
0.61488914,1.0,0.0,0.826087,0.0
0.9395428,0.0,1.0,0.7826087,0.0
0.31432152,1.0,1.0,0.43478262,0.0
0.39133263,1.0,0.0,0.65217394,1.0
0.38602257,1.0,0.0,0.7826087,0.0
0.30261993,1.0,0.0,0.9130435,0.0
0.8541393,0.0,0.0,0.43478262,0.0
0.018323898,0.0,0.0,0.39130434,0.0
0.40737534,1.0,0.0,0.3478261,0.0
0.078323364,0.0,0.0,0.17391305,0.0
0.9916649,0.0,0.0,0.826087,1.0
0.15156555,0.0,1.0,0.65217394,0.0
0.519495,1.0,0.0,0.17391305,0.0
0.7496147,0.0,1.0,0.13043478,0.0
0.19403839,1.0,0.0,0.65217394,0.0
0.5848026,1.0,0.0,0.86956525,0.0
0.4871254,1.0,1.0,0.5652174,0.0
0.6856766,0.0,0.0,0.47826087,0.0
0.8082428,0.0,0.0,0.95652175,1.0
0.75714874,0.0,0.0,0.65217394,0.0
0.9435959,0.0,0.0,0.73913044,0.0
0.052919388,0.0,0.0,0.65217394,0.0
0.0139865875,0.0,0.0,0.21739131,0.0
0.4264431,1.0,0.0,0.26086956,0.0
0.46857262,1.0,0.0,0.0,0.0
0.008218765,0.0,0.0,0.0,0.0
0.34160995,1.0,0.0,0.3478261,0.0
