UNIX_TS,EBE,TVE,Hour,Weekday,Month,WOE
1390557400.0,0.0,0.0,1.0,4.0,1.0,1.0
1386028700.0,0.0,0.0,15.0,0.0,12.0,1.0
1345406300.0,1.0,0.0,11.0,6.0,8.0,1.0
1394539100.0,0.0,0.0,3.0,1.0,3.0,0.0
1387324700.0,0.0,0.0,15.0,1.0,12.0,0.0
1375145900.0,0.0,1.0,16.0,0.0,7.0,1.0
1375135100.0,0.0,0.0,13.0,0.0,7.0,1.0
1383616600.0,0.0,0.0,17.0,0.0,11.0,1.0
1384693100.0,0.0,0.0,4.0,6.0,11.0,1.0
1388321900.0,0.0,0.0,4.0,6.0,12.0,1.0
1377788300.0,0.0,0.0,6.0,3.0,8.0,1.0
1361725000.0,1.0,0.0,8.0,6.0,2.0,0.0
1339523800.0,0.0,0.0,9.0,1.0,6.0,1.0
1338919000.0,0.0,0.0,9.0,1.0,6.0,1.0
1334937500.0,0.0,0.0,7.0,4.0,4.0,1.0
1335949000.0,0.0,0.0,0.0,2.0,5.0,1.0
1363564700.0,1.0,0.0,15.0,6.0,3.0,0.0
1377503900.0,0.0,0.0,23.0,6.0,8.0,1.0
1347652700.0,1.0,0.0,11.0,4.0,9.0,1.0
1389221900.0,0.0,0.0,14.0,2.0,1.0,0.0
1369972700.0,1.0,0.0,19.0,3.0,5.0,0.0
1390035500.0,0.0,0.0,0.0,5.0,1.0,1.0
1387562200.0,0.0,0.0,9.0,4.0,12.0,0.0
1372118300.0,1.0,0.0,15.0,0.0,6.0,0.0
1353052700.0,1.0,0.0,23.0,3.0,11.0,0.0
1377417500.0,0.0,0.0,23.0,5.0,8.0,0.0
1348880300.0,1.0,0.0,16.0,4.0,9.0,1.0
1374274700.0,0.0,0.0,14.0,4.0,7.0,0.0
1393307900.0,0.0,1.0,21.0,0.0,2.0,0.0
1351684700.0,1.0,0.0,3.0,2.0,10.0,0.0
1359100700.0,1.0,0.0,23.0,3.0,1.0,1.0
1364187500.0,1.0,1.0,20.0,6.0,3.0,0.0
1376560600.0,0.0,0.0,1.0,3.0,8.0,0.0
1352037500.0,1.0,0.0,5.0,6.0,11.0,1.0
1379195900.0,0.0,0.0,13.0,5.0,9.0,0.0
1392580700.0,0.0,0.0,11.0,6.0,2.0,1.0
1390870700.0,0.0,0.0,16.0,0.0,1.0,0.0
1381723100.0,0.0,0.0,19.0,6.0,10.0,0.0
1343721500.0,0.0,0.0,23.0,0.0,7.0,1.0
1378367900.0,0.0,0.0,23.0,2.0,9.0,0.0
1353196700.0,1.0,0.0,15.0,5.0,11.0,1.0
1372712300.0,1.0,0.0,12.0,0.0,7.0,1.0
1336078700.0,0.0,0.0,12.0,3.0,5.0,1.0
1359986300.0,1.0,0.0,5.0,0.0,2.0,1.0
1373518700.0,0.0,1.0,20.0,2.0,7.0,1.0
1390503400.0,0.0,0.0,10.0,3.0,1.0,0.0
1356775000.0,1.0,0.0,1.0,5.0,12.0,0.0
1345625900.0,1.0,0.0,0.0,2.0,8.0,1.0
1395741400.0,0.0,0.0,1.0,1.0,3.0,0.0
1393783000.0,0.0,0.0,9.0,6.0,3.0,0.0
1388336300.0,0.0,0.0,8.0,6.0,12.0,0.0
1350284300.0,1.0,0.0,22.0,6.0,10.0,1.0
1338562700.0,0.0,0.0,6.0,4.0,6.0,1.0
1391731100.0,0.0,0.0,15.0,3.0,2.0,1.0
1365033500.0,1.0,0.0,15.0,2.0,4.0,0.0
1374415100.0,0.0,0.0,5.0,6.0,7.0,1.0
1378713500.0,0.0,0.0,23.0,6.0,9.0,0.0
1363600600.0,1.0,0.0,1.0,0.0,3.0,0.0
1334599000.0,0.0,0.0,9.0,0.0,4.0,1.0
1390172300.0,0.0,0.0,14.0,6.0,1.0,1.0
1393959400.0,0.0,0.0,10.0,1.0,3.0,0.0
1333504600.0,0.0,0.0,17.0,1.0,4.0,1.0
1348430300.0,1.0,0.0,11.0,6.0,9.0,1.0
1364680700.0,1.0,0.0,13.0,5.0,3.0,0.0
1381780700.0,0.0,0.0,11.0,0.0,10.0,0.0
1339469800.0,0.0,0.0,18.0,0.0,6.0,0.0
1378403800.0,0.0,0.0,9.0,3.0,9.0,0.0
1352440700.0,1.0,1.0,21.0,3.0,11.0,1.0
1347890300.0,1.0,0.0,5.0,0.0,9.0,1.0
1359482200.0,1.0,0.0,9.0,1.0,1.0,0.0
1339840600.0,0.0,0.0,1.0,5.0,6.0,1.0
1387832300.0,0.0,0.0,12.0,0.0,12.0,1.0
1386633500.0,0.0,0.0,15.0,0.0,12.0,0.0
1383821800.0,0.0,0.0,2.0,3.0,11.0,1.0
1344909400.0,1.0,0.0,17.0,0.0,8.0,1.0
1378623500.0,0.0,0.0,22.0,5.0,9.0,0.0
1340179100.0,0.0,0.0,23.0,1.0,6.0,1.0
1393073900.0,0.0,0.0,4.0,5.0,2.0,0.0
1338922600.0,0.0,0.0,10.0,1.0,6.0,1.0
1339865900.0,0.0,0.0,8.0,5.0,6.0,1.0
1364014700.0,1.0,1.0,20.0,4.0,3.0,1.0
1337745500.0,0.0,1.0,19.0,1.0,5.0,1.0
1395561500.0,0.0,0.0,23.0,5.0,3.0,0.0
1365685100.0,1.0,0.0,4.0,3.0,4.0,0.0
1364551000.0,1.0,0.0,1.0,4.0,3.0,0.0
1350035800.0,1.0,0.0,1.0,4.0,10.0,1.0
1366444700.0,1.0,0.0,23.0,4.0,4.0,0.0
1369663100.0,1.0,0.0,5.0,0.0,5.0,0.0
1395640700.0,0.0,1.0,21.0,6.0,3.0,1.0
1363309000.0,1.0,0.0,16.0,3.0,3.0,1.0
1389589100.0,0.0,0.0,20.0,6.0,1.0,0.0
1368399500.0,1.0,0.0,14.0,6.0,5.0,0.0
1350766700.0,1.0,0.0,12.0,5.0,10.0,1.0
1392253000.0,0.0,0.0,16.0,2.0,2.0,1.0
1366621000.0,1.0,0.0,0.0,0.0,4.0,1.0
1368046700.0,1.0,0.0,12.0,2.0,5.0,1.0
1337673500.0,0.0,0.0,23.0,0.0,5.0,1.0
1339671400.0,0.0,0.0,2.0,3.0,6.0,1.0
1381532300.0,0.0,0.0,14.0,4.0,10.0,0.0
1373662700.0,0.0,0.0,12.0,4.0,7.0,0.0
1392112600.0,0.0,0.0,1.0,1.0,2.0,0.0
1371754600.0,1.0,0.0,10.0,3.0,6.0,0.0
1369666700.0,1.0,0.0,6.0,0.0,5.0,0.0
1364597900.0,1.0,0.0,14.0,4.0,3.0,0.0
1386683900.0,0.0,0.0,5.0,1.0,12.0,0.0
1356314200.0,1.0,0.0,17.0,6.0,12.0,1.0
1380437900.0,0.0,1.0,22.0,5.0,9.0,0.0
1335967100.0,0.0,0.0,5.0,2.0,5.0,1.0
1359449900.0,1.0,0.0,0.0,1.0,1.0,0.0
1352159900.0,1.0,0.0,15.0,0.0,11.0,1.0
1337806700.0,0.0,0.0,12.0,2.0,5.0,1.0
1359097100.0,1.0,1.0,22.0,3.0,1.0,0.0
1340071000.0,0.0,0.0,17.0,0.0,6.0,0.0
1376067500.0,0.0,0.0,8.0,4.0,8.0,0.0
1335833900.0,0.0,0.0,16.0,0.0,4.0,1.0
1394819800.0,0.0,0.0,9.0,4.0,3.0,0.0
1388735900.0,0.0,1.0,23.0,3.0,1.0,0.0
1384207100.0,0.0,0.0,13.0,0.0,11.0,0.0
1361847400.0,1.0,0.0,18.0,0.0,2.0,1.0
1350583000.0,1.0,0.0,9.0,3.0,10.0,1.0
1345258600.0,1.0,0.0,18.0,4.0,8.0,1.0
1345129100.0,1.0,0.0,6.0,3.0,8.0,1.0
1378173400.0,0.0,0.0,17.0,0.0,9.0,1.0
1366991900.0,1.0,0.0,7.0,4.0,4.0,0.0
1347116300.0,1.0,0.0,6.0,5.0,9.0,1.0
1353257900.0,1.0,0.0,8.0,6.0,11.0,0.0
1374926300.0,0.0,0.0,3.0,5.0,7.0,1.0
1363139800.0,1.0,0.0,17.0,1.0,3.0,0.0
1393786600.0,0.0,0.0,10.0,6.0,3.0,1.0
1339732700.0,0.0,0.0,19.0,3.0,6.0,0.0
1394661500.0,0.0,0.0,13.0,2.0,3.0,0.0
1354575500.0,1.0,0.0,14.0,0.0,12.0,1.0
1351360600.0,1.0,0.0,9.0,5.0,10.0,1.0
1339243100.0,0.0,0.0,3.0,5.0,6.0,1.0
1334037500.0,0.0,1.0,21.0,0.0,4.0,0.0
1379584600.0,0.0,0.0,1.0,3.0,9.0,0.0
1367445500.0,1.0,0.0,13.0,2.0,5.0,0.0
1349182700.0,1.0,0.0,4.0,1.0,10.0,1.0
1394636300.0,0.0,0.0,6.0,2.0,3.0,0.0
1351969000.0,1.0,0.0,10.0,5.0,11.0,1.0
1363967900.0,1.0,0.0,7.0,4.0,3.0,1.0
1341071900.0,0.0,0.0,7.0,5.0,6.0,1.0
1344470300.0,0.0,0.0,15.0,2.0,8.0,0.0
1336125400.0,0.0,0.0,1.0,4.0,5.0,1.0
1334113000.0,0.0,0.0,18.0,1.0,4.0,1.0
1395500300.0,0.0,1.0,6.0,5.0,3.0,0.0
1389603500.0,0.0,0.0,0.0,0.0,1.0,1.0
1334026600.0,0.0,0.0,18.0,0.0,4.0,1.0
1370987900.0,1.0,0.0,13.0,1.0,6.0,0.0
1390600700.0,0.0,0.0,13.0,4.0,1.0,1.0
1349467100.0,1.0,0.0,11.0,4.0,10.0,0.0
1372442200.0,1.0,0.0,9.0,4.0,6.0,0.0
1341961100.0,0.0,0.0,14.0,1.0,7.0,0.0
1357027100.0,1.0,1.0,23.0,0.0,12.0,0.0
1376517500.0,0.0,0.0,13.0,2.0,8.0,0.0
1336276700.0,0.0,0.0,19.0,5.0,5.0,1.0
1362340700.0,1.0,0.0,11.0,6.0,3.0,1.0
1392692200.0,0.0,0.0,18.0,0.0,2.0,1.0
1355000300.0,1.0,0.0,12.0,5.0,12.0,0.0
1337666300.0,0.0,1.0,21.0,0.0,5.0,0.0
1365375500.0,1.0,0.0,14.0,6.0,4.0,0.0
1356861400.0,1.0,0.0,1.0,6.0,12.0,1.0
1338267500.0,0.0,1.0,20.0,0.0,5.0,1.0
1340477800.0,0.0,0.0,10.0,5.0,6.0,1.0
1353466600.0,1.0,0.0,18.0,1.0,11.0,1.0
1349765900.0,1.0,0.0,22.0,0.0,10.0,1.0
1342357100.0,0.0,0.0,4.0,6.0,7.0,1.0
1379023100.0,0.0,0.0,13.0,3.0,9.0,0.0
1359406700.0,1.0,0.0,12.0,0.0,1.0,1.0
1392551800.0,0.0,0.0,3.0,6.0,2.0,0.0
1344355100.0,0.0,0.0,7.0,1.0,8.0,1.0
1360130300.0,1.0,1.0,21.0,1.0,2.0,1.0
1366567000.0,1.0,0.0,9.0,6.0,4.0,1.0
1350489500.0,1.0,0.0,7.0,2.0,10.0,1.0
1370537900.0,1.0,0.0,8.0,3.0,6.0,0.0
1349045900.0,1.0,0.0,14.0,6.0,9.0,1.0
1365512300.0,1.0,0.0,4.0,1.0,4.0,0.0
1391921900.0,0.0,0.0,20.0,5.0,2.0,1.0
1386349000.0,0.0,0.0,8.0,4.0,12.0,1.0
1360785500.0,1.0,0.0,11.0,2.0,2.0,1.0
1362315500.0,1.0,0.0,4.0,6.0,3.0,1.0
1356501500.0,1.0,1.0,21.0,1.0,12.0,0.0
1376380700.0,0.0,0.0,23.0,0.0,8.0,0.0
1341068300.0,0.0,0.0,6.0,5.0,6.0,1.0
1395777500.0,0.0,0.0,11.0,1.0,3.0,0.0
1346965100.0,1.0,0.0,12.0,3.0,9.0,1.0
1365443800.0,1.0,0.0,9.0,0.0,4.0,0.0
1394953100.0,0.0,0.0,22.0,5.0,3.0,1.0
1395493100.0,0.0,0.0,4.0,5.0,3.0,0.0
1396241900.0,0.0,1.0,20.0,6.0,3.0,0.0
1380567400.0,0.0,0.0,10.0,0.0,9.0,1.0
1360767500.0,1.0,0.0,6.0,2.0,2.0,1.0
1377363500.0,0.0,0.0,8.0,5.0,8.0,0.0
1369292300.0,1.0,1.0,22.0,2.0,5.0,0.0
1338263900.0,0.0,1.0,19.0,0.0,5.0,1.0
1386071900.0,0.0,0.0,3.0,1.0,12.0,1.0
1375725400.0,0.0,0.0,9.0,0.0,8.0,0.0
1365832700.0,1.0,1.0,21.0,4.0,4.0,0.0
1381967900.0,0.0,0.0,15.0,2.0,10.0,0.0
1374375400.0,0.0,0.0,18.0,5.0,7.0,1.0
1344416300.0,0.0,0.0,0.0,2.0,8.0,1.0
1345100300.0,1.0,1.0,22.0,2.0,8.0,1.0
1368179800.0,1.0,0.0,1.0,4.0,5.0,0.0
1361523500.0,1.0,0.0,0.0,4.0,2.0,0.0
1338001000.0,0.0,0.0,18.0,4.0,5.0,1.0
1367708300.0,1.0,0.0,14.0,5.0,5.0,0.0
1363586300.0,1.0,0.0,21.0,6.0,3.0,0.0
1371153500.0,1.0,0.0,11.0,3.0,6.0,0.0
1390921100.0,0.0,0.0,6.0,1.0,1.0,1.0
1351533400.0,1.0,0.0,9.0,0.0,10.0,0.0
1368644200.0,1.0,0.0,10.0,2.0,5.0,0.0
1377482200.0,0.0,0.0,17.0,6.0,8.0,0.0
1373281000.0,0.0,0.0,2.0,0.0,7.0,1.0
1341442700.0,0.0,0.0,14.0,2.0,7.0,0.0
1370213900.0,1.0,1.0,14.0,6.0,6.0,1.0
1367805400.0,1.0,0.0,17.0,6.0,5.0,0.0
1381168600.0,0.0,0.0,9.0,0.0,10.0,0.0
1364227100.0,1.0,1.0,7.0,0.0,3.0,1.0
1380790700.0,0.0,0.0,0.0,3.0,10.0,0.0
1387342700.0,0.0,0.0,20.0,1.0,12.0,0.0
1395133000.0,0.0,0.0,0.0,1.0,3.0,1.0
1369173500.0,1.0,0.0,13.0,1.0,5.0,0.0
1369713500.0,1.0,0.0,19.0,0.0,5.0,0.0
1394794600.0,0.0,0.0,2.0,4.0,3.0,1.0
1376247400.0,0.0,0.0,10.0,6.0,8.0,0.0
1338821900.0,0.0,0.0,6.0,0.0,6.0,1.0
1393423100.0,0.0,0.0,5.0,2.0,2.0,0.0
1349859500.0,1.0,0.0,0.0,2.0,10.0,1.0
1380394600.0,0.0,0.0,10.0,5.0,9.0,0.0
1363636700.0,1.0,0.0,11.0,0.0,3.0,0.0
1358873900.0,1.0,0.0,8.0,1.0,1.0,0.0
1353211100.0,1.0,0.0,19.0,5.0,11.0,1.0
1349351800.0,1.0,0.0,3.0,3.0,10.0,1.0
1383659900.0,0.0,0.0,5.0,1.0,11.0,1.0
1371362300.0,1.0,0.0,21.0,5.0,6.0,0.0
1380373100.0,0.0,0.0,4.0,5.0,9.0,1.0
1377950300.0,0.0,0.0,3.0,5.0,8.0,0.0
1355317100.0,1.0,0.0,4.0,2.0,12.0,1.0
1364101100.0,1.0,0.0,20.0,5.0,3.0,1.0
1346849900.0,1.0,0.0,4.0,2.0,9.0,1.0
1337266700.0,0.0,0.0,6.0,3.0,5.0,1.0
1350032300.0,1.0,0.0,0.0,4.0,10.0,1.0
1385920600.0,0.0,0.0,9.0,6.0,12.0,0.0
1389477500.0,0.0,0.0,13.0,5.0,1.0,0.0
1371077900.0,1.0,0.0,14.0,2.0,6.0,0.0
1386471400.0,0.0,0.0,18.0,5.0,12.0,1.0
1358816300.0,1.0,0.0,16.0,0.0,1.0,1.0
1379696300.0,0.0,0.0,8.0,4.0,9.0,0.0
1339527400.0,0.0,0.0,10.0,1.0,6.0,0.0
1379941100.0,0.0,0.0,4.0,0.0,9.0,1.0
1366081000.0,1.0,0.0,18.0,0.0,4.0,0.0
1335293800.0,0.0,0.0,10.0,1.0,4.0,0.0
1367776600.0,1.0,0.0,9.0,6.0,5.0,1.0
1345316200.0,1.0,0.0,10.0,5.0,8.0,1.0
1363204700.0,1.0,0.0,11.0,2.0,3.0,0.0
1374991100.0,0.0,1.0,21.0,5.0,7.0,1.0
1369497500.0,1.0,0.0,7.0,5.0,5.0,1.0
1333483100.0,0.0,0.0,11.0,1.0,4.0,1.0
1372726700.0,1.0,0.0,16.0,0.0,7.0,1.0
1370408300.0,1.0,1.0,20.0,1.0,6.0,0.0
1363532300.0,1.0,0.0,6.0,6.0,3.0,1.0
1391489900.0,0.0,0.0,20.0,0.0,2.0,1.0
1380470300.0,0.0,0.0,7.0,6.0,9.0,0.0
1376438300.0,0.0,0.0,15.0,1.0,8.0,0.0
1385510300.0,0.0,0.0,15.0,1.0,11.0,0.0
1339210600.0,0.0,0.0,18.0,4.0,6.0,1.0
1349963900.0,1.0,0.0,5.0,3.0,10.0,1.0
1342310300.0,0.0,0.0,15.0,5.0,7.0,1.0
1336651100.0,0.0,0.0,3.0,3.0,5.0,0.0
1334696300.0,0.0,0.0,12.0,1.0,4.0,1.0
1395730700.0,0.0,1.0,22.0,0.0,3.0,1.0
1381373800.0,0.0,0.0,18.0,2.0,10.0,0.0
1347206300.0,1.0,0.0,7.0,6.0,9.0,1.0
1394859500.0,0.0,1.0,20.0,4.0,3.0,1.0
1343739500.0,0.0,0.0,4.0,1.0,7.0,1.0
1377352700.0,0.0,0.0,5.0,5.0,8.0,0.0
1354849000.0,1.0,0.0,18.0,3.0,12.0,1.0
1393372700.0,0.0,0.0,15.0,1.0,2.0,0.0
1349168300.0,1.0,0.0,0.0,1.0,10.0,1.0
1385078300.0,0.0,0.0,15.0,3.0,11.0,1.0
1379699800.0,0.0,0.0,9.0,4.0,9.0,0.0
1378731500.0,0.0,0.0,4.0,0.0,9.0,0.0
1377845900.0,0.0,1.0,22.0,3.0,8.0,1.0
1347490700.0,1.0,0.0,14.0,2.0,9.0,1.0
1396112300.0,0.0,0.0,8.0,5.0,3.0,1.0
1368892700.0,1.0,0.0,7.0,5.0,5.0,1.0
1340733400.0,0.0,0.0,9.0,1.0,6.0,1.0
1354233500.0,1.0,0.0,15.0,3.0,11.0,1.0
1374940700.0,0.0,0.0,7.0,5.0,7.0,1.0
1345921000.0,1.0,0.0,10.0,5.0,8.0,0.0
1393109900.0,0.0,0.0,14.0,5.0,2.0,0.0
1361944700.0,1.0,1.0,21.0,1.0,2.0,1.0
1382410600.0,0.0,0.0,18.0,0.0,10.0,1.0
1360209500.0,1.0,0.0,19.0,2.0,2.0,0.0
1386277100.0,0.0,0.0,12.0,3.0,12.0,0.0
1371290200.0,1.0,0.0,1.0,5.0,6.0,1.0
1336031900.0,0.0,0.0,23.0,2.0,5.0,0.0
1384876700.0,0.0,0.0,7.0,1.0,11.0,0.0
1346889500.0,1.0,0.0,15.0,2.0,9.0,1.0
1395125900.0,0.0,1.0,22.0,0.0,3.0,0.0
1392893800.0,0.0,0.0,2.0,3.0,2.0,0.0
1343570300.0,0.0,0.0,5.0,6.0,7.0,1.0
1337669900.0,0.0,0.0,22.0,0.0,5.0,1.0
1350784600.0,1.0,0.0,17.0,5.0,10.0,0.0
1366372700.0,1.0,0.0,3.0,4.0,4.0,1.0
1369828700.0,1.0,0.0,3.0,2.0,5.0,1.0
1351000700.0,1.0,0.0,5.0,1.0,10.0,1.0
1349589500.0,1.0,0.0,21.0,5.0,10.0,1.0
1339293400.0,0.0,0.0,17.0,5.0,6.0,1.0
1376823400.0,0.0,0.0,2.0,6.0,8.0,1.0
1347872300.0,1.0,0.0,0.0,0.0,9.0,0.0
1358301400.0,1.0,0.0,17.0,1.0,1.0,1.0
1385553500.0,0.0,0.0,3.0,2.0,11.0,1.0
1373554700.0,0.0,0.0,6.0,3.0,7.0,1.0
1377745000.0,0.0,0.0,18.0,2.0,8.0,1.0
1375149400.0,0.0,0.0,17.0,0.0,7.0,1.0
1392281900.0,0.0,0.0,0.0,3.0,2.0,1.0
1371704300.0,1.0,1.0,20.0,2.0,6.0,0.0
1384847900.0,0.0,1.0,23.0,0.0,11.0,0.0
1348815500.0,1.0,0.0,22.0,3.0,9.0,0.0
1389416300.0,0.0,1.0,20.0,4.0,1.0,1.0
1359860200.0,1.0,0.0,18.0,5.0,2.0,1.0
1353142700.0,1.0,0.0,0.0,5.0,11.0,1.0
1336363100.0,0.0,0.0,19.0,6.0,5.0,1.0
1373097500.0,0.0,0.0,23.0,4.0,7.0,0.0
1349254700.0,1.0,0.0,0.0,2.0,10.0,1.0
1385996300.0,0.0,0.0,6.0,0.0,12.0,0.0
1335416300.0,0.0,0.0,20.0,2.0,4.0,1.0
1385506700.0,0.0,0.0,14.0,1.0,11.0,0.0
1361350700.0,1.0,0.0,0.0,2.0,2.0,0.0
1340297900.0,0.0,0.0,8.0,3.0,6.0,1.0
1376042200.0,0.0,0.0,1.0,4.0,8.0,1.0
1372719500.0,1.0,0.0,14.0,0.0,7.0,1.0
1374587900.0,0.0,0.0,5.0,1.0,7.0,0.0
1358272600.0,1.0,0.0,9.0,1.0,1.0,1.0
1361462300.0,1.0,0.0,7.0,3.0,2.0,1.0
1342321000.0,0.0,0.0,18.0,5.0,7.0,0.0
1394895500.0,0.0,0.0,6.0,5.0,3.0,1.0
1353286700.0,1.0,0.0,16.0,6.0,11.0,0.0
1395871100.0,0.0,0.0,13.0,2.0,3.0,1.0
1361570300.0,1.0,0.0,13.0,4.0,2.0,1.0
1383699500.0,0.0,0.0,16.0,1.0,11.0,1.0
1350194300.0,1.0,1.0,21.0,5.0,10.0,1.0
1341313000.0,0.0,0.0,2.0,1.0,7.0,1.0
1392616700.0,0.0,1.0,21.0,6.0,2.0,1.0
1361915900.0,1.0,0.0,13.0,1.0,2.0,1.0
1337507800.0,0.0,0.0,1.0,6.0,5.0,1.0
1368831500.0,1.0,0.0,14.0,4.0,5.0,0.0
1377676700.0,0.0,0.0,23.0,1.0,8.0,0.0
1368773900.0,1.0,1.0,22.0,3.0,5.0,1.0
1366203500.0,1.0,0.0,4.0,2.0,4.0,1.0
1385593100.0,0.0,0.0,14.0,2.0,11.0,0.0
1374173800.0,0.0,0.0,10.0,3.0,7.0,1.0
1392083800.0,0.0,0.0,17.0,0.0,2.0,1.0
1348541800.0,1.0,0.0,18.0,0.0,9.0,1.0
1352800600.0,1.0,0.0,1.0,1.0,11.0,1.0
1360083500.0,1.0,0.0,8.0,1.0,2.0,0.0
1345517800.0,1.0,0.0,18.0,0.0,8.0,1.0
1360245500.0,1.0,0.0,5.0,3.0,2.0,0.0
1338854300.0,0.0,0.0,15.0,0.0,6.0,1.0
1336906600.0,0.0,0.0,2.0,6.0,5.0,1.0
1374379100.0,0.0,0.0,19.0,5.0,7.0,1.0
1388347100.0,0.0,0.0,11.0,6.0,12.0,0.0
1351616300.0,1.0,0.0,8.0,1.0,10.0,1.0
1335607000.0,0.0,0.0,1.0,5.0,4.0,1.0
1373014700.0,0.0,0.0,0.0,4.0,7.0,1.0
1351184300.0,1.0,0.0,8.0,3.0,10.0,1.0
1384621000.0,0.0,0.0,8.0,5.0,11.0,0.0
1386521900.0,0.0,0.0,8.0,6.0,12.0,1.0
1364745500.0,1.0,1.0,7.0,6.0,3.0,1.0
1362682600.0,1.0,0.0,10.0,3.0,3.0,0.0
1370318300.0,1.0,0.0,19.0,0.0,6.0,1.0
1357970300.0,1.0,1.0,21.0,4.0,1.0,0.0
1384063100.0,0.0,1.0,21.0,5.0,11.0,1.0
1391561900.0,0.0,0.0,16.0,1.0,2.0,1.0
1369274200.0,1.0,0.0,17.0,2.0,5.0,1.0
1364590700.0,1.0,0.0,12.0,4.0,3.0,0.0
1334033900.0,0.0,0.0,20.0,0.0,4.0,1.0
1371794300.0,1.0,1.0,21.0,3.0,6.0,0.0
1356109000.0,1.0,0.0,8.0,4.0,12.0,1.0
1339685900.0,0.0,0.0,6.0,3.0,6.0,1.0
1346029000.0,1.0,0.0,16.0,6.0,8.0,1.0
1338451100.0,0.0,0.0,23.0,2.0,5.0,1.0
1343599100.0,0.0,1.0,13.0,6.0,7.0,1.0
1342036700.0,0.0,0.0,11.0,2.0,7.0,1.0
1357862300.0,1.0,0.0,15.0,3.0,1.0,0.0
1350525400.0,1.0,0.0,17.0,2.0,10.0,1.0
1388246300.0,0.0,0.0,7.0,5.0,12.0,0.0
1374987500.0,0.0,0.0,20.0,5.0,7.0,1.0
1356584300.0,1.0,0.0,20.0,2.0,12.0,0.0
1375268200.0,0.0,0.0,2.0,2.0,7.0,0.0
1380445000.0,0.0,0.0,0.0,6.0,9.0,0.0
1380754700.0,0.0,1.0,14.0,2.0,10.0,1.0
1369886300.0,1.0,0.0,19.0,2.0,5.0,1.0
1333317500.0,0.0,0.0,13.0,6.0,4.0,1.0
1371707900.0,1.0,1.0,21.0,2.0,6.0,0.0
1336219100.0,0.0,0.0,3.0,5.0,5.0,1.0
1382990300.0,0.0,0.0,11.0,0.0,10.0,0.0
1362736600.0,1.0,0.0,1.0,4.0,3.0,1.0
1334905100.0,0.0,0.0,22.0,3.0,4.0,0.0
1395406700.0,0.0,0.0,4.0,4.0,3.0,1.0
1345719400.0,1.0,0.0,2.0,3.0,8.0,1.0
1386503800.0,0.0,0.0,3.0,6.0,12.0,1.0
1392177500.0,0.0,0.0,19.0,1.0,2.0,1.0
1368910700.0,1.0,0.0,12.0,5.0,5.0,0.0
1393865900.0,0.0,0.0,8.0,0.0,3.0,1.0
1336658300.0,0.0,0.0,5.0,3.0,5.0,1.0
1343134700.0,0.0,0.0,4.0,1.0,7.0,1.0
1368950300.0,1.0,0.0,23.0,5.0,5.0,0.0
1392029800.0,0.0,0.0,2.0,0.0,2.0,1.0
1366865900.0,1.0,0.0,20.0,2.0,4.0,0.0
1376402300.0,0.0,0.0,5.0,1.0,8.0,0.0
1394938600.0,0.0,0.0,18.0,5.0,3.0,0.0
1347929900.0,1.0,0.0,16.0,0.0,9.0,1.0
1338314200.0,0.0,0.0,9.0,1.0,5.0,1.0
1360958300.0,1.0,0.0,11.0,4.0,2.0,1.0
1362873500.0,1.0,0.0,15.0,5.0,3.0,0.0
1387691900.0,0.0,0.0,21.0,5.0,12.0,0.0
1356181100.0,1.0,0.0,4.0,5.0,12.0,1.0
1354139900.0,1.0,0.0,13.0,2.0,11.0,1.0
1346511500.0,1.0,0.0,6.0,5.0,9.0,1.0
1385945900.0,0.0,0.0,16.0,6.0,12.0,1.0
1373360300.0,0.0,0.0,0.0,1.0,7.0,1.0
1384595800.0,0.0,0.0,1.0,5.0,11.0,1.0
1365796700.0,1.0,0.0,11.0,4.0,4.0,0.0
1370930300.0,1.0,1.0,21.0,0.0,6.0,0.0
1351951100.0,1.0,0.0,5.0,5.0,11.0,1.0
1373572700.0,0.0,0.0,11.0,3.0,7.0,0.0
1337263100.0,0.0,0.0,5.0,3.0,5.0,1.0
1385042300.0,0.0,0.0,5.0,3.0,11.0,0.0
1344898700.0,1.0,0.0,14.0,0.0,8.0,1.0
1368824300.0,1.0,0.0,12.0,4.0,5.0,1.0
1387407500.0,0.0,0.0,14.0,2.0,12.0,1.0
1391446700.0,0.0,0.0,8.0,0.0,2.0,1.0
1378493800.0,0.0,0.0,10.0,4.0,9.0,0.0
1354280300.0,1.0,0.0,4.0,4.0,11.0,1.0
1348847900.0,1.0,0.0,7.0,4.0,9.0,1.0
1388962700.0,0.0,0.0,14.0,6.0,1.0,1.0
1379501800.0,0.0,0.0,2.0,2.0,9.0,0.0
1342465000.0,0.0,0.0,10.0,0.0,7.0,1.0
1342943900.0,0.0,0.0,23.0,5.0,7.0,1.0
1391745500.0,0.0,0.0,19.0,3.0,2.0,1.0
1338901100.0,0.0,0.0,4.0,1.0,6.0,1.0
1381989500.0,0.0,1.0,21.0,2.0,10.0,0.0
1335272300.0,0.0,0.0,4.0,1.0,4.0,0.0
1344329900.0,0.0,0.0,0.0,1.0,8.0,1.0
1349380700.0,1.0,0.0,11.0,3.0,10.0,1.0
1360378600.0,1.0,0.0,18.0,4.0,2.0,1.0
1368345500.0,1.0,0.0,23.0,5.0,5.0,1.0
1386917900.0,0.0,1.0,22.0,3.0,12.0,0.0
