UNIX_TS,CWE,DWE,FRE,HPE,WOE,EBE
1370732300.0,0.0,1.0,1.0,0.0,0.0,1.0
1344801500.0,0.0,0.0,1.0,0.0,1.0,1.0
1387771100.0,1.0,0.0,1.0,0.0,0.0,0.0
1336809500.0,0.0,0.0,1.0,0.0,1.0,0.0
1393145900.0,0.0,0.0,1.0,0.0,0.0,0.0
1391392600.0,0.0,0.0,1.0,0.0,1.0,0.0
1377046700.0,0.0,0.0,1.0,0.0,1.0,0.0
1382349400.0,0.0,0.0,1.0,0.0,0.0,0.0
1345600600.0,0.0,0.0,1.0,0.0,1.0,1.0
1334764700.0,0.0,0.0,1.0,0.0,1.0,0.0
1346209000.0,0.0,0.0,1.0,0.0,1.0,1.0
1370224600.0,0.0,0.0,1.0,0.0,1.0,1.0
1362769000.0,0.0,0.0,1.0,0.0,1.0,1.0
1391839100.0,0.0,0.0,1.0,0.0,1.0,0.0
1394254700.0,0.0,0.0,1.0,0.0,1.0,0.0
1370415500.0,0.0,0.0,1.0,0.0,0.0,1.0
1387594600.0,1.0,1.0,1.0,0.0,0.0,0.0
1350255500.0,0.0,1.0,1.0,0.0,1.0,1.0
1340812700.0,0.0,0.0,1.0,0.0,1.0,0.0
1336888700.0,0.0,0.0,1.0,0.0,1.0,0.0
1393070300.0,0.0,0.0,1.0,0.0,0.0,0.0
1369605500.0,1.0,0.0,1.0,0.0,1.0,1.0
1384307800.0,0.0,0.0,1.0,0.0,0.0,0.0
1361455100.0,0.0,0.0,1.0,0.0,0.0,1.0
1341698300.0,0.0,0.0,1.0,0.0,1.0,0.0
1334228200.0,0.0,0.0,1.0,0.0,1.0,0.0
1367056600.0,0.0,0.0,1.0,0.0,1.0,1.0
1394434700.0,0.0,0.0,1.0,0.0,1.0,0.0
1386053900.0,0.0,0.0,1.0,0.0,0.0,0.0
1377226600.0,0.0,0.0,1.0,0.0,0.0,0.0
1361217500.0,0.0,0.0,1.0,0.0,1.0,1.0
1345273100.0,0.0,0.0,1.0,0.0,1.0,1.0
1383926300.0,0.0,0.0,1.0,0.0,1.0,0.0
1382709500.0,0.0,0.0,1.0,0.0,0.0,0.0
1368284300.0,0.0,0.0,1.0,0.0,0.0,1.0
1346025500.0,0.0,0.0,1.0,0.0,0.0,1.0
1358683100.0,0.0,0.0,1.0,0.0,1.0,1.0
1334185100.0,0.0,1.0,1.0,0.0,1.0,0.0
1373943400.0,0.0,1.0,1.0,0.0,0.0,0.0
1396033000.0,0.0,1.0,1.0,0.0,0.0,0.0
1337407100.0,0.0,0.0,1.0,0.0,1.0,0.0
1340985500.0,0.0,0.0,1.0,0.0,1.0,0.0
1355205500.0,0.0,1.0,1.0,0.0,1.0,1.0
1356325100.0,0.0,0.0,1.0,0.0,1.0,1.0
1347137900.0,0.0,0.0,1.0,0.0,1.0,1.0
1381197400.0,0.0,0.0,1.0,0.0,0.0,0.0
1337169500.0,0.0,0.0,1.0,0.0,0.0,0.0
1339289900.0,0.0,0.0,1.0,0.0,1.0,0.0
1369076200.0,0.0,0.0,1.0,0.0,0.0,1.0
1344945500.0,0.0,0.0,1.0,0.0,0.0,1.0
1356620300.0,0.0,0.0,1.0,0.0,0.0,1.0
1390262300.0,0.0,0.0,1.0,0.0,1.0,0.0
1390042600.0,0.0,0.0,1.0,0.0,1.0,0.0
1338685000.0,0.0,0.0,1.0,0.0,1.0,0.0
1369457900.0,0.0,1.0,1.0,0.0,1.0,1.0
1340369900.0,0.0,0.0,1.0,0.0,0.0,0.0
1361001500.0,0.0,0.0,1.0,0.0,0.0,1.0
1346947100.0,0.0,0.0,1.0,0.0,1.0,1.0
1350781000.0,1.0,0.0,1.0,0.0,1.0,1.0
1360339100.0,0.0,0.0,1.0,0.0,1.0,1.0
1335772700.0,0.0,0.0,1.0,0.0,1.0,0.0
1353898600.0,0.0,0.0,1.0,0.0,1.0,1.0
1384279000.0,0.0,0.0,1.0,0.0,1.0,0.0
1347152300.0,0.0,0.0,1.0,0.0,1.0,1.0
1354744700.0,0.0,0.0,1.0,1.0,1.0,1.0
1386925000.0,0.0,0.0,1.0,0.0,0.0,0.0
1388105900.0,0.0,0.0,1.0,0.0,0.0,0.0
1382507900.0,0.0,0.0,1.0,0.0,0.0,0.0
1394999900.0,1.0,0.0,1.0,0.0,1.0,0.0
1377737900.0,0.0,1.0,1.0,0.0,1.0,0.0
1389131900.0,0.0,0.0,1.0,0.0,0.0,0.0
1336867100.0,0.0,0.0,1.0,0.0,1.0,0.0
1344412700.0,0.0,1.0,1.0,0.0,0.0,0.0
1391025500.0,0.0,0.0,1.0,0.0,0.0,0.0
1340884700.0,0.0,0.0,1.0,0.0,1.0,0.0
1373993900.0,0.0,0.0,1.0,0.0,1.0,0.0
1341457000.0,0.0,0.0,1.0,0.0,1.0,0.0
1387634300.0,0.0,0.0,1.0,0.0,0.0,0.0
1372625900.0,0.0,1.0,1.0,0.0,1.0,1.0
1344952700.0,0.0,0.0,1.0,0.0,1.0,1.0
1371761900.0,0.0,0.0,1.0,0.0,0.0,1.0
1355529500.0,0.0,0.0,1.0,0.0,0.0,1.0
1344434300.0,0.0,0.0,1.0,0.0,1.0,0.0
1379368700.0,0.0,0.0,1.0,0.0,0.0,0.0
1350615400.0,0.0,0.0,1.0,0.0,1.0,1.0
1374397000.0,0.0,0.0,1.0,0.0,1.0,0.0
1362859100.0,1.0,0.0,1.0,0.0,1.0,1.0
1346101100.0,0.0,0.0,1.0,0.0,1.0,1.0
1373086700.0,0.0,0.0,1.0,0.0,1.0,0.0
1396173400.0,0.0,0.0,1.0,0.0,0.0,0.0
1386374300.0,0.0,0.0,1.0,0.0,0.0,0.0
1349373400.0,0.0,0.0,1.0,0.0,1.0,1.0
1355507800.0,0.0,0.0,1.0,0.0,0.0,1.0
1387871900.0,0.0,0.0,1.0,0.0,0.0,0.0
1355997400.0,0.0,0.0,1.0,0.0,1.0,1.0
1395266300.0,0.0,0.0,1.0,0.0,0.0,0.0
1339739900.0,0.0,0.0,1.0,0.0,1.0,0.0
1390928300.0,0.0,0.0,1.0,0.0,0.0,0.0
1372636700.0,0.0,0.0,1.0,1.0,1.0,1.0
1357250300.0,0.0,0.0,1.0,0.0,0.0,1.0
1387349900.0,0.0,0.0,1.0,0.0,0.0,0.0
1393887500.0,0.0,0.0,1.0,0.0,1.0,0.0
1373453800.0,0.0,0.0,1.0,0.0,1.0,0.0
1342760300.0,0.0,1.0,1.0,0.0,1.0,0.0
1392033500.0,0.0,0.0,1.0,0.0,0.0,0.0
1387094300.0,0.0,0.0,1.0,0.0,1.0,0.0
1359701900.0,0.0,1.0,1.0,0.0,1.0,1.0
1344905900.0,0.0,0.0,1.0,0.0,1.0,1.0
1388156300.0,0.0,0.0,1.0,0.0,0.0,0.0
1378249100.0,0.0,0.0,1.0,0.0,1.0,0.0
1385823500.0,0.0,0.0,1.0,0.0,0.0,0.0
1342216700.0,1.0,0.0,1.0,0.0,1.0,0.0
1350705500.0,0.0,0.0,1.0,0.0,1.0,1.0
1372741100.0,0.0,0.0,1.0,1.0,1.0,1.0
1372798700.0,0.0,0.0,1.0,0.0,1.0,1.0
1349798300.0,0.0,0.0,1.0,0.0,0.0,1.0
1354755500.0,0.0,0.0,1.0,0.0,1.0,1.0
1383051500.0,0.0,0.0,1.0,0.0,0.0,0.0
1363834600.0,0.0,0.0,1.0,0.0,0.0,1.0
1352534300.0,0.0,0.0,1.0,0.0,0.0,1.0
1336701400.0,0.0,0.0,1.0,0.0,1.0,0.0
1377835100.0,0.0,0.0,1.0,0.0,1.0,0.0
1387627100.0,0.0,0.0,1.0,0.0,0.0,0.0
1353664600.0,0.0,0.0,1.0,0.0,1.0,1.0
1377874700.0,0.0,0.0,1.0,0.0,1.0,0.0
1345546600.0,0.0,0.0,1.0,0.0,1.0,1.0
1363654700.0,0.0,0.0,1.0,0.0,0.0,1.0
1350464300.0,0.0,0.0,1.0,0.0,1.0,1.0
1339459100.0,0.0,0.0,1.0,0.0,1.0,0.0
1362297500.0,0.0,0.0,1.0,0.0,1.0,1.0
1365814700.0,0.0,0.0,1.0,0.0,0.0,1.0
1379181400.0,0.0,0.0,1.0,0.0,0.0,0.0
1357790300.0,0.0,1.0,1.0,0.0,0.0,1.0
1381622300.0,0.0,0.0,1.0,0.0,0.0,0.0
1368550700.0,0.0,0.0,1.0,0.0,0.0,1.0
1381996700.0,0.0,0.0,1.0,0.0,0.0,0.0
1356609500.0,0.0,0.0,1.0,0.0,1.0,1.0
1372280300.0,0.0,0.0,1.0,0.0,0.0,1.0
1360835800.0,0.0,0.0,1.0,0.0,1.0,1.0
1383587800.0,0.0,0.0,1.0,0.0,1.0,0.0
1342504700.0,0.0,1.0,1.0,0.0,1.0,0.0
1354615000.0,0.0,0.0,1.0,0.0,1.0,1.0
1357253900.0,0.0,0.0,1.0,1.0,0.0,1.0
1369587500.0,1.0,0.0,1.0,0.0,1.0,1.0
1362592600.0,0.0,0.0,1.0,0.0,1.0,1.0
1351821400.0,0.0,0.0,1.0,0.0,1.0,1.0
1337399900.0,0.0,0.0,1.0,0.0,0.0,0.0
1360054700.0,0.0,0.0,1.0,0.0,1.0,1.0
1340247400.0,0.0,0.0,1.0,0.0,1.0,0.0
1388717800.0,0.0,0.0,1.0,0.0,1.0,0.0
1336985900.0,0.0,0.0,1.0,0.0,1.0,0.0
1347256700.0,0.0,0.0,1.0,0.0,1.0,1.0
1384909000.0,0.0,0.0,1.0,0.0,1.0,0.0
1361703400.0,0.0,0.0,1.0,0.0,1.0,1.0
1386590300.0,0.0,0.0,1.0,0.0,1.0,0.0
1358866700.0,0.0,0.0,1.0,0.0,0.0,1.0
1334915800.0,0.0,0.0,1.0,0.0,1.0,0.0
1363719400.0,0.0,0.0,1.0,1.0,0.0,1.0
1345283800.0,0.0,0.0,1.0,0.0,1.0,1.0
1352703500.0,0.0,0.0,1.0,0.0,1.0,1.0
1388699900.0,0.0,0.0,1.0,0.0,0.0,0.0
1347163100.0,0.0,0.0,1.0,0.0,1.0,1.0
1371916700.0,0.0,0.0,1.0,0.0,0.0,1.0
1333619800.0,0.0,0.0,1.0,0.0,1.0,0.0
1345899500.0,0.0,0.0,1.0,0.0,1.0,1.0
1344542300.0,0.0,0.0,1.0,0.0,0.0,0.0
1342180700.0,0.0,0.0,1.0,0.0,1.0,0.0
1347425900.0,0.0,1.0,1.0,0.0,1.0,1.0
1357099100.0,0.0,0.0,1.0,0.0,0.0,1.0
1342731500.0,0.0,0.0,1.0,0.0,1.0,0.0
1346857100.0,0.0,0.0,1.0,0.0,1.0,1.0
1391720300.0,0.0,0.0,1.0,0.0,1.0,0.0
1341334700.0,0.0,0.0,1.0,0.0,0.0,0.0
1380088700.0,0.0,0.0,1.0,0.0,0.0,0.0
1364309900.0,0.0,0.0,1.0,0.0,1.0,1.0
1362625000.0,1.0,0.0,1.0,0.0,1.0,1.0
1389985000.0,0.0,0.0,1.0,0.0,1.0,0.0
1383184600.0,0.0,0.0,1.0,0.0,0.0,0.0
1344171500.0,0.0,0.0,1.0,0.0,0.0,0.0
1353963500.0,0.0,0.0,1.0,0.0,1.0,1.0
1351771100.0,0.0,0.0,1.0,0.0,1.0,1.0
1386863900.0,0.0,0.0,1.0,0.0,1.0,0.0
1341874700.0,0.0,0.0,1.0,1.0,0.0,0.0
1362797800.0,0.0,0.0,1.0,0.0,0.0,1.0
1384577900.0,0.0,0.0,1.0,0.0,1.0,0.0
1339005400.0,0.0,0.0,1.0,0.0,0.0,0.0
1341881900.0,0.0,0.0,1.0,0.0,1.0,0.0
1344369500.0,0.0,0.0,1.0,0.0,1.0,0.0
1378339100.0,0.0,0.0,1.0,0.0,0.0,0.0
1334642300.0,0.0,0.0,1.0,0.0,1.0,0.0
1364259500.0,0.0,0.0,1.0,0.0,1.0,1.0
1358639900.0,0.0,0.0,1.0,0.0,1.0,1.0
1370530700.0,0.0,0.0,1.0,0.0,0.0,1.0
1381777000.0,1.0,0.0,1.0,0.0,1.0,0.0
1351835900.0,0.0,0.0,1.0,0.0,0.0,1.0
1361743100.0,1.0,0.0,1.0,0.0,1.0,1.0
1386107900.0,0.0,0.0,1.0,0.0,0.0,0.0
1367751400.0,0.0,0.0,1.0,0.0,1.0,1.0
1339261000.0,0.0,0.0,1.0,0.0,1.0,0.0
1343717900.0,0.0,0.0,1.0,0.0,1.0,0.0
1348030700.0,0.0,0.0,1.0,0.0,0.0,1.0
1387868300.0,0.0,0.0,1.0,0.0,0.0,0.0
1360547800.0,0.0,0.0,1.0,0.0,1.0,1.0
1351591000.0,0.0,0.0,1.0,0.0,1.0,1.0
1388703500.0,0.0,0.0,1.0,0.0,0.0,0.0
1342418300.0,0.0,0.0,1.0,0.0,1.0,0.0
1386079100.0,0.0,0.0,1.0,0.0,1.0,0.0
1380495500.0,0.0,0.0,1.0,0.0,0.0,0.0
1378774700.0,0.0,0.0,1.0,0.0,0.0,0.0
1356339500.0,0.0,0.0,1.0,0.0,1.0,1.0
1386129500.0,0.0,1.0,1.0,0.0,0.0,0.0
1362236300.0,0.0,0.0,1.0,0.0,1.0,1.0
1391115500.0,0.0,0.0,1.0,0.0,1.0,0.0
1341748700.0,0.0,0.0,1.0,0.0,1.0,0.0
1340956700.0,0.0,0.0,1.0,0.0,0.0,0.0
1358276200.0,1.0,0.0,1.0,0.0,0.0,1.0
1341903500.0,0.0,0.0,1.0,0.0,1.0,0.0
1394373500.0,0.0,0.0,1.0,0.0,1.0,0.0
1385542700.0,0.0,0.0,1.0,0.0,0.0,0.0
1348336600.0,0.0,0.0,1.0,0.0,1.0,1.0
1389999500.0,0.0,1.0,1.0,0.0,1.0,0.0
1342547800.0,0.0,0.0,1.0,0.0,1.0,0.0
1341817100.0,0.0,0.0,1.0,0.0,1.0,0.0
1395514600.0,0.0,0.0,1.0,0.0,1.0,0.0
1385989100.0,0.0,0.0,1.0,0.0,0.0,0.0
1378511900.0,0.0,0.0,1.0,0.0,0.0,0.0
1374965900.0,0.0,0.0,1.0,0.0,1.0,0.0
1386644200.0,0.0,0.0,1.0,0.0,1.0,0.0
1379314700.0,0.0,0.0,1.0,0.0,0.0,0.0
1337885800.0,1.0,0.0,1.0,0.0,0.0,0.0
1387853800.0,1.0,0.0,1.0,0.0,0.0,0.0
1395680300.0,0.0,0.0,1.0,1.0,0.0,0.0
1360871800.0,0.0,0.0,1.0,0.0,1.0,1.0
1353578200.0,0.0,0.0,1.0,0.0,1.0,1.0
1369256300.0,0.0,0.0,1.0,0.0,1.0,1.0
1382093800.0,0.0,0.0,1.0,0.0,0.0,0.0
1385186300.0,0.0,0.0,1.0,0.0,0.0,0.0
1342328300.0,0.0,0.0,1.0,0.0,1.0,0.0
1372550300.0,1.0,0.0,1.0,0.0,1.0,1.0
1348617500.0,0.0,0.0,1.0,0.0,1.0,1.0
1372424300.0,0.0,0.0,1.0,0.0,1.0,1.0
1390593500.0,0.0,0.0,1.0,0.0,0.0,0.0
1338569900.0,0.0,0.0,1.0,0.0,1.0,0.0
1334768300.0,0.0,0.0,1.0,0.0,1.0,0.0
1374760700.0,0.0,0.0,1.0,0.0,1.0,0.0
1356119900.0,0.0,0.0,1.0,0.0,1.0,1.0
1351321100.0,0.0,0.0,1.0,0.0,1.0,1.0
1354075100.0,0.0,0.0,1.0,0.0,1.0,1.0
1363809500.0,0.0,0.0,1.0,0.0,0.0,1.0
1346576300.0,0.0,0.0,1.0,0.0,1.0,1.0
1335830300.0,0.0,0.0,1.0,0.0,0.0,0.0
1378299500.0,0.0,0.0,1.0,0.0,0.0,0.0
1388285800.0,0.0,0.0,1.0,0.0,0.0,0.0
1345975000.0,0.0,0.0,1.0,0.0,1.0,1.0
1349485000.0,0.0,0.0,1.0,0.0,1.0,1.0
1360400300.0,0.0,0.0,1.0,0.0,1.0,1.0
1342375000.0,0.0,0.0,1.0,0.0,0.0,0.0
1389074300.0,0.0,0.0,1.0,0.0,0.0,0.0
1376305000.0,0.0,0.0,1.0,0.0,0.0,0.0
1361552300.0,0.0,0.0,1.0,0.0,1.0,1.0
1343689100.0,0.0,1.0,1.0,0.0,1.0,0.0
1385474300.0,0.0,0.0,1.0,0.0,0.0,0.0
1338656300.0,0.0,0.0,1.0,0.0,1.0,0.0
1357880300.0,0.0,0.0,1.0,0.0,1.0,1.0
1388465900.0,0.0,0.0,1.0,0.0,0.0,0.0
1355770600.0,0.0,0.0,1.0,0.0,1.0,1.0
1395215900.0,0.0,0.0,1.0,0.0,0.0,0.0
1357858700.0,0.0,0.0,1.0,0.0,1.0,1.0
1348001900.0,1.0,0.0,1.0,0.0,1.0,1.0
1380711400.0,0.0,0.0,1.0,0.0,0.0,0.0
1343671000.0,0.0,0.0,1.0,0.0,1.0,0.0
1383713900.0,0.0,0.0,1.0,0.0,1.0,0.0
1388462300.0,0.0,0.0,1.0,0.0,0.0,0.0
1338757100.0,0.0,0.0,1.0,0.0,0.0,0.0
1371873500.0,0.0,0.0,1.0,0.0,1.0,1.0
1362783500.0,0.0,0.0,1.0,0.0,0.0,1.0
1352015900.0,0.0,0.0,1.0,0.0,1.0,1.0
1388944600.0,0.0,0.0,1.0,0.0,1.0,0.0
1338335900.0,0.0,0.0,1.0,0.0,1.0,0.0
1345222700.0,0.0,0.0,1.0,0.0,1.0,1.0
1381816700.0,0.0,0.0,1.0,0.0,0.0,0.0
1393973900.0,0.0,0.0,1.0,0.0,0.0,0.0
1362484700.0,0.0,0.0,1.0,0.0,1.0,1.0
1335171500.0,0.0,0.0,1.0,0.0,1.0,0.0
1339793900.0,0.0,0.0,1.0,0.0,1.0,0.0
1372676200.0,0.0,0.0,1.0,0.0,1.0,1.0
1360774700.0,0.0,0.0,1.0,0.0,1.0,1.0
1373090300.0,0.0,0.0,1.0,0.0,1.0,0.0
1395295100.0,0.0,0.0,1.0,0.0,1.0,0.0
1368763100.0,0.0,0.0,1.0,0.0,1.0,1.0
1384286300.0,0.0,0.0,1.0,0.0,1.0,0.0
1383044200.0,0.0,0.0,1.0,0.0,1.0,0.0
1367359100.0,0.0,0.0,1.0,0.0,0.0,1.0
1378799900.0,0.0,0.0,1.0,0.0,0.0,0.0
1371254300.0,0.0,0.0,1.0,0.0,0.0,1.0
1364464600.0,0.0,0.0,1.0,0.0,1.0,1.0
1355824600.0,0.0,0.0,1.0,0.0,1.0,1.0
1364709500.0,0.0,0.0,1.0,0.0,0.0,1.0
1394240300.0,0.0,0.0,1.0,0.0,0.0,0.0
1381215500.0,0.0,0.0,1.0,0.0,0.0,0.0
1348491500.0,0.0,0.0,1.0,0.0,0.0,1.0
1389830300.0,0.0,0.0,1.0,0.0,0.0,0.0
1338623900.0,0.0,0.0,1.0,0.0,0.0,0.0
1362020200.0,0.0,0.0,1.0,0.0,1.0,1.0
1355259500.0,0.0,0.0,1.0,0.0,1.0,1.0
1377593900.0,0.0,0.0,1.0,0.0,0.0,0.0
1344117500.0,0.0,1.0,1.0,1.0,1.0,0.0
1336060700.0,0.0,0.0,1.0,0.0,1.0,0.0
1364885900.0,0.0,0.0,1.0,0.0,0.0,1.0
1356512300.0,0.0,0.0,1.0,0.0,1.0,1.0
1339145900.0,0.0,0.0,1.0,0.0,1.0,0.0
1363215500.0,0.0,0.0,1.0,0.0,0.0,1.0
1385535500.0,0.0,0.0,1.0,0.0,0.0,0.0
1380697100.0,0.0,0.0,1.0,0.0,1.0,0.0
1387504600.0,1.0,0.0,1.0,0.0,1.0,0.0
1367495800.0,0.0,0.0,1.0,0.0,0.0,1.0
1334962700.0,0.0,0.0,1.0,0.0,0.0,0.0
1343174300.0,0.0,0.0,1.0,0.0,0.0,0.0
1370771800.0,0.0,0.0,1.0,0.0,0.0,1.0
1384639100.0,0.0,0.0,1.0,0.0,0.0,0.0
1367035100.0,0.0,0.0,1.0,0.0,0.0,1.0
1353794300.0,0.0,1.0,1.0,0.0,0.0,1.0
1371034600.0,0.0,0.0,1.0,0.0,0.0,1.0
1391003900.0,0.0,0.0,1.0,0.0,0.0,0.0
1360630700.0,0.0,0.0,1.0,0.0,1.0,1.0
1367528300.0,0.0,0.0,1.0,0.0,1.0,1.0
1377719900.0,0.0,0.0,1.0,0.0,0.0,0.0
1353938300.0,0.0,0.0,1.0,0.0,1.0,1.0
1335427100.0,0.0,0.0,1.0,0.0,1.0,0.0
1349697500.0,0.0,0.0,1.0,0.0,1.0,1.0
1367362700.0,0.0,0.0,1.0,0.0,0.0,1.0
1370285800.0,0.0,0.0,1.0,0.0,0.0,1.0
1347677800.0,0.0,0.0,1.0,0.0,1.0,1.0
1350046700.0,0.0,0.0,1.0,0.0,1.0,1.0
1340132200.0,0.0,0.0,1.0,0.0,1.0,0.0
1377266300.0,0.0,0.0,1.0,0.0,1.0,0.0
1368446300.0,0.0,0.0,1.0,0.0,1.0,1.0
1350136700.0,0.0,0.0,1.0,0.0,0.0,1.0
1372557400.0,0.0,0.0,1.0,0.0,1.0,1.0
1374227800.0,0.0,0.0,1.0,0.0,0.0,0.0
1394146700.0,0.0,0.0,1.0,0.0,0.0,0.0
1378267100.0,0.0,0.0,1.0,0.0,0.0,0.0
1353733100.0,0.0,0.0,1.0,0.0,1.0,1.0
1365458300.0,0.0,0.0,1.0,0.0,0.0,1.0
1377518300.0,0.0,0.0,1.0,0.0,0.0,0.0
1366210700.0,0.0,0.0,1.0,0.0,0.0,1.0
1351562200.0,0.0,0.0,1.0,0.0,1.0,1.0
1368485900.0,0.0,0.0,1.0,0.0,0.0,1.0
1354118300.0,0.0,0.0,1.0,0.0,1.0,1.0
1382025500.0,0.0,0.0,1.0,0.0,0.0,0.0
1380981500.0,0.0,0.0,1.0,0.0,0.0,0.0
1391572700.0,0.0,0.0,1.0,0.0,0.0,0.0
1395914200.0,0.0,0.0,1.0,0.0,1.0,0.0
1394233100.0,0.0,0.0,1.0,0.0,1.0,0.0
1338479900.0,0.0,0.0,1.0,0.0,1.0,0.0
1377068300.0,0.0,0.0,1.0,0.0,1.0,0.0
1361426300.0,0.0,0.0,1.0,0.0,0.0,1.0
1368626300.0,0.0,0.0,1.0,0.0,0.0,1.0
1338382700.0,0.0,0.0,1.0,0.0,0.0,0.0
1381478300.0,0.0,0.0,1.0,0.0,0.0,0.0
1362596200.0,0.0,0.0,1.0,0.0,1.0,1.0
1386784600.0,0.0,0.0,1.0,0.0,0.0,0.0
1371801500.0,0.0,1.0,1.0,0.0,0.0,1.0
1355547500.0,0.0,0.0,1.0,0.0,1.0,1.0
1354874200.0,0.0,0.0,1.0,0.0,1.0,1.0
1384214300.0,1.0,0.0,1.0,0.0,1.0,0.0
1343487500.0,0.0,0.0,1.0,0.0,1.0,0.0
1366563500.0,1.0,0.0,1.0,0.0,0.0,1.0
1346799500.0,0.0,0.0,1.0,0.0,1.0,1.0
1344859100.0,0.0,0.0,1.0,0.0,1.0,1.0
1346137100.0,0.0,0.0,1.0,0.0,1.0,1.0
1344549500.0,0.0,0.0,1.0,0.0,1.0,0.0
1365811100.0,0.0,0.0,1.0,0.0,0.0,1.0
1345946200.0,0.0,0.0,1.0,0.0,1.0,1.0
1357012700.0,0.0,1.0,1.0,0.0,1.0,1.0
1388213900.0,0.0,0.0,1.0,0.0,0.0,0.0
1389855500.0,0.0,0.0,1.0,0.0,1.0,0.0
1362286700.0,0.0,0.0,1.0,0.0,1.0,1.0
1342591100.0,0.0,0.0,1.0,0.0,1.0,0.0
1376431100.0,0.0,0.0,1.0,0.0,0.0,0.0
1345291100.0,0.0,0.0,1.0,0.0,1.0,1.0
1350176300.0,0.0,0.0,1.0,0.0,0.0,1.0
1368842200.0,0.0,0.0,1.0,0.0,0.0,1.0
1381417100.0,0.0,0.0,1.0,0.0,0.0,0.0
1361062700.0,0.0,0.0,1.0,0.0,1.0,1.0
1345345000.0,0.0,0.0,1.0,0.0,1.0,1.0
1348783100.0,0.0,0.0,1.0,0.0,1.0,1.0
1339603100.0,0.0,0.0,1.0,0.0,1.0,0.0
1385809000.0,0.0,0.0,1.0,0.0,0.0,0.0
1380067100.0,0.0,0.0,1.0,0.0,0.0,0.0
1357775900.0,0.0,0.0,1.0,0.0,1.0,1.0
1336341500.0,0.0,0.0,1.0,0.0,1.0,0.0
1338652700.0,0.0,0.0,1.0,0.0,0.0,0.0
1393246700.0,0.0,0.0,1.0,0.0,0.0,0.0
1370595500.0,0.0,0.0,1.0,0.0,1.0,1.0
1342144600.0,0.0,0.0,1.0,0.0,1.0,0.0
1385009900.0,0.0,0.0,1.0,0.0,1.0,0.0
1376575100.0,0.0,0.0,1.0,0.0,0.0,0.0
1381982300.0,0.0,0.0,1.0,0.0,1.0,0.0
1356256600.0,0.0,0.0,1.0,0.0,0.0,1.0
1349413100.0,0.0,0.0,1.0,0.0,1.0,1.0
1374202600.0,0.0,0.0,1.0,0.0,1.0,0.0
1368147500.0,0.0,0.0,1.0,0.0,0.0,1.0
1367312300.0,0.0,0.0,1.0,0.0,0.0,1.0
1352062700.0,0.0,0.0,1.0,0.0,1.0,1.0
1394985500.0,0.0,0.0,1.0,0.0,1.0,0.0
1389657500.0,0.0,0.0,1.0,0.0,1.0,0.0
1341669500.0,0.0,0.0,1.0,0.0,1.0,0.0
1391317100.0,0.0,0.0,1.0,0.0,1.0,0.0
1359201500.0,0.0,0.0,1.0,0.0,0.0,1.0
1349863000.0,0.0,0.0,1.0,0.0,1.0,1.0
1386086300.0,0.0,0.0,1.0,0.0,1.0,0.0
1395197800.0,0.0,0.0,1.0,0.0,0.0,0.0
1349740700.0,0.0,0.0,1.0,0.0,1.0,1.0
1387882600.0,0.0,0.0,1.0,0.0,0.0,0.0
1335074300.0,0.0,0.0,1.0,0.0,1.0,0.0
1380103000.0,0.0,0.0,1.0,0.0,1.0,0.0
1361753900.0,1.0,0.0,1.0,0.0,1.0,1.0
1374418700.0,0.0,0.0,1.0,0.0,0.0,0.0
1337039900.0,0.0,0.0,1.0,0.0,1.0,0.0
1376974700.0,0.0,0.0,1.0,0.0,1.0,0.0
1372082300.0,0.0,0.0,1.0,0.0,1.0,1.0
1342753000.0,1.0,0.0,1.0,0.0,0.0,0.0
1367344600.0,0.0,0.0,1.0,0.0,0.0,1.0
1389247100.0,0.0,0.0,1.0,0.0,1.0,0.0
1375455500.0,0.0,0.0,1.0,0.0,1.0,0.0
1391291900.0,0.0,0.0,1.0,0.0,1.0,0.0
1373324300.0,0.0,0.0,1.0,0.0,0.0,0.0
1370210300.0,0.0,0.0,1.0,0.0,0.0,1.0
1389009500.0,0.0,0.0,1.0,0.0,1.0,0.0
1383073000.0,0.0,0.0,1.0,0.0,0.0,0.0
1385960300.0,0.0,0.0,1.0,0.0,1.0,0.0
1353524200.0,0.0,0.0,1.0,0.0,1.0,1.0
1362207500.0,0.0,0.0,1.0,0.0,1.0,1.0
1368262700.0,0.0,0.0,1.0,0.0,1.0,1.0
1386237400.0,0.0,0.0,1.0,0.0,0.0,0.0
1387688300.0,0.0,0.0,1.0,0.0,0.0,0.0
1378648700.0,0.0,0.0,1.0,0.0,0.0,0.0
1336071400.0,0.0,0.0,1.0,0.0,1.0,0.0
1359212300.0,0.0,0.0,1.0,0.0,1.0,1.0
1356469100.0,1.0,1.0,1.0,0.0,1.0,1.0
1380236300.0,0.0,1.0,1.0,0.0,0.0,0.0
1362549500.0,0.0,0.0,1.0,0.0,1.0,1.0
1347742700.0,0.0,0.0,1.0,0.0,1.0,1.0
1337572700.0,0.0,1.0,1.0,0.0,1.0,0.0
1384545500.0,0.0,0.0,1.0,0.0,1.0,0.0
1333457900.0,0.0,0.0,1.0,0.0,1.0,0.0
1353621500.0,0.0,0.0,1.0,0.0,1.0,1.0
1359435500.0,0.0,1.0,1.0,0.0,1.0,1.0
1341568600.0,0.0,0.0,1.0,0.0,1.0,0.0
