UNIX_TS,WOE,EBE,Hour,Weekday,Month,FGE
0.64097786,1.0,0.0,0.86956525,0.6666667,0.5454545,0.0
0.07683754,1.0,0.0,0.08695652,1.0,0.36363637,0.0
0.08249092,1.0,0.0,0.21739131,0.5,0.36363637,0.0
0.199749,1.0,1.0,0.826087,0.6666667,0.6363636,1.0
0.5847454,1.0,1.0,0.826087,0.8333334,0.45454547,1.0
0.19980621,1.0,1.0,0.86956525,0.6666667,0.6363636,0.0
0.87617683,1.0,0.0,0.5217391,0.16666667,1.0,0.0
0.81669044,1.0,0.0,0.08695652,0.0,0.9090909,0.0
0.93628883,1.0,0.0,0.39130434,0.5,0.09090909,0.0
0.3543415,1.0,1.0,0.65217394,0.8333334,1.0,0.0
0.64126205,1.0,0.0,0.04347826,0.8333334,0.5454545,0.0
0.13832283,1.0,0.0,1.0,0.16666667,0.5454545,1.0
0.7793007,0.0,0.0,0.826087,0.0,0.8181819,0.0
0.15601921,0.0,0.0,0.9130435,0.0,0.5454545,1.0
0.004623413,1.0,0.0,0.39130434,0.33333334,0.27272728,0.0
0.24079323,1.0,1.0,0.7826087,1.0,0.72727275,0.0
0.24222183,1.0,1.0,0.826087,0.0,0.72727275,0.0
0.79842186,1.0,0.0,0.7826087,0.0,0.9090909,0.0
0.4267292,1.0,1.0,0.47826087,0.33333334,0.09090909,0.0
0.44059944,1.0,1.0,0.6086957,0.8333334,0.09090909,0.0
0.8471756,1.0,0.0,0.3478261,0.16666667,1.0,0.0
0.077638626,1.0,0.0,0.6956522,1.0,0.36363637,0.0
0.27059364,1.0,1.0,0.5217391,0.0,0.8181819,1.0
0.44179916,1.0,1.0,0.47826087,1.0,0.09090909,0.0
0.40777397,0.0,1.0,0.65217394,0.33333334,0.0,0.0
0.08979797,1.0,0.0,0.5652174,0.16666667,0.45454547,1.0
0.33767128,1.0,1.0,0.47826087,0.0,1.0,0.0
0.93286514,1.0,0.0,0.9130435,0.0,0.09090909,1.0
0.05023575,1.0,0.0,0.6956522,0.0,0.36363637,0.0
0.0901413,0.0,0.0,0.826087,0.16666667,0.45454547,0.0
0.5881138,0.0,1.0,0.26086956,0.16666667,0.45454547,0.0
0.086200714,1.0,0.0,0.95652175,0.8333334,0.45454547,0.0
0.10829353,0.0,0.0,0.04347826,0.16666667,0.45454547,0.0
0.40743065,0.0,1.0,0.39130434,0.33333334,0.0,0.0
0.4130268,0.0,1.0,0.47826087,1.0,0.0,1.0
0.6119194,1.0,1.0,0.65217394,0.6666667,0.45454547,0.0
0.23479843,1.0,1.0,0.39130434,0.33333334,0.72727275,0.0
0.80921173,0.0,0.0,0.65217394,0.16666667,0.9090909,1.0
0.69732094,0.0,0.0,1.0,0.5,0.6363636,0.0
0.10538292,1.0,0.0,0.95652175,0.8333334,0.45454547,0.0
0.4444809,0.0,1.0,0.43478262,0.16666667,0.09090909,1.0
0.47382545,0.0,1.0,0.86956525,0.16666667,0.18181819,0.0
0.8208008,0.0,0.0,0.08695652,0.5,0.9090909,1.0
0.5274868,0.0,1.0,0.0,1.0,0.27272728,1.0
0.26083183,0.0,1.0,0.39130434,0.0,0.8181819,0.0
0.79094505,0.0,0.0,0.30434784,0.33333334,0.8181819,1.0
0.6527939,0.0,0.0,0.47826087,1.0,0.5454545,0.0
0.2707653,1.0,1.0,0.65217394,0.0,0.8181819,0.0
0.29685402,1.0,1.0,0.6956522,0.8333334,0.9090909,1.0
0.7598324,0.0,0.0,0.6086957,0.0,0.8181819,0.0
0.14876938,1.0,0.0,0.6086957,0.33333334,0.5454545,0.0
0.9651756,1.0,0.0,0.47826087,0.5,0.18181819,0.0
0.6517086,1.0,0.0,0.6956522,0.8333334,0.5454545,0.0
0.9960594,0.0,0.0,0.0,0.8333334,0.18181819,0.0
0.78575134,0.0,0.0,0.5217391,0.8333334,0.8181819,0.0
0.29097366,1.0,1.0,0.39130434,0.16666667,0.8181819,0.0
0.3014202,1.0,1.0,0.0,0.33333334,0.9090909,1.0
0.5901108,0.0,1.0,0.73913044,0.33333334,0.45454547,1.0
0.19906235,1.0,1.0,0.30434784,0.6666667,0.6363636,0.0
0.5079613,0.0,1.0,0.7826087,0.8333334,0.27272728,0.0
0.65838814,0.0,0.0,0.5652174,0.5,0.5454545,1.0
0.65387917,0.0,0.0,0.26086956,0.0,0.5454545,0.0
0.2063694,1.0,1.0,0.65217394,0.33333334,0.6363636,0.0
0.74287796,0.0,0.0,0.21739131,0.33333334,0.72727275,0.0
0.12039757,1.0,0.0,0.9130435,0.33333334,0.45454547,0.0
0.758976,0.0,0.0,1.0,1.0,0.8181819,0.0
0.24604607,1.0,1.0,0.6086957,0.5,0.72727275,1.0
0.66957664,0.0,0.0,0.73913044,0.6666667,0.6363636,0.0
0.99845695,1.0,0.0,0.7826087,1.0,0.18181819,1.0
0.5912533,1.0,1.0,0.5652174,0.5,0.45454547,0.0
0.31946182,1.0,1.0,0.17391305,0.16666667,0.9090909,1.0
0.2681389,1.0,1.0,0.73913044,0.8333334,0.8181819,0.0
0.91916275,1.0,0.0,0.9130435,0.6666667,0.0,1.0
0.34440613,1.0,1.0,0.39130434,0.8333334,1.0,0.0
0.3039341,0.0,1.0,0.86956525,0.5,0.9090909,0.0
0.7876339,0.0,0.0,0.9130435,1.0,0.8181819,0.0
0.4756527,0.0,1.0,0.17391305,0.5,0.18181819,1.0
0.92207336,1.0,0.0,0.0,0.0,0.09090909,1.0
0.85299873,1.0,0.0,0.6086957,0.8333334,1.0,0.0
0.41599464,0.0,1.0,0.65217394,0.16666667,0.0,0.0
0.47753525,0.0,1.0,0.5652174,0.6666667,0.18181819,0.0
0.9415417,1.0,0.0,0.21739131,0.0,0.09090909,0.0
0.8984394,1.0,0.0,0.7826087,0.5,0.0,1.0
0.0363636,1.0,0.0,0.5652174,0.6666667,0.27272728,1.0
0.9221878,0.0,0.0,0.08695652,0.0,0.09090909,0.0
0.24695969,1.0,1.0,0.26086956,0.6666667,0.72727275,1.0
0.18382072,0.0,1.0,0.17391305,0.0,0.6363636,1.0
0.5635662,0.0,1.0,0.3478261,0.6666667,0.36363637,1.0
0.35868073,1.0,1.0,0.826087,0.16666667,1.0,1.0
0.79985046,1.0,0.0,0.826087,0.16666667,0.9090909,1.0
0.43900108,1.0,1.0,0.43478262,0.6666667,0.09090909,1.0
0.5798359,0.0,1.0,0.21739131,0.33333334,0.36363637,0.0
0.06816101,1.0,0.0,0.7826087,1.0,0.36363637,1.0
0.002626419,1.0,0.0,0.95652175,0.0,0.27272728,0.0
0.48615646,1.0,1.0,0.86956525,0.5,0.18181819,0.0
0.05577278,1.0,0.0,0.73913044,0.6666667,0.36363637,0.0
0.7258663,0.0,0.0,0.826087,0.5,0.72727275,1.0
0.5083618,0.0,1.0,0.04347826,1.0,0.27272728,0.0
0.3239708,1.0,1.0,0.47826087,0.6666667,0.9090909,0.0
0.38745117,1.0,1.0,0.826087,0.16666667,0.0,0.0
0.41091347,0.0,1.0,0.95652175,0.6666667,0.0,0.0
0.16920662,1.0,0.0,0.5217391,0.5,0.6363636,1.0
0.31763458,0.0,1.0,0.86956525,1.0,0.9090909,1.0
0.50219727,1.0,1.0,0.5652174,0.16666667,0.27272728,0.0
0.09048271,1.0,0.0,0.04347826,0.33333334,0.45454547,0.0
0.6972637,0.0,0.0,0.95652175,0.5,0.6363636,0.0
0.9759655,1.0,0.0,0.3478261,0.6666667,0.18181819,0.0
0.25780678,1.0,1.0,0.17391305,0.8333334,0.8181819,1.0
0.91859245,1.0,0.0,0.47826087,0.6666667,0.0,0.0
0.3468628,1.0,1.0,0.17391305,0.0,1.0,0.0
0.6935539,1.0,0.0,0.21739131,0.16666667,0.6363636,0.0
0.11280441,1.0,0.0,0.3478261,0.6666667,0.45454547,0.0
0.22338104,0.0,1.0,0.04347826,0.16666667,0.72727275,0.0
0.41685104,1.0,1.0,0.26086956,0.33333334,0.0,1.0
0.7009182,0.0,0.0,0.6086957,1.0,0.6363636,0.0
0.80812836,1.0,0.0,0.86956525,0.0,0.9090909,0.0
0.2518692,1.0,1.0,0.86956525,0.0,0.8181819,1.0
0.9231014,0.0,0.0,0.7826087,0.0,0.09090909,1.0
0.5466671,0.0,1.0,0.0,1.0,0.36363637,0.0
0.9081459,0.0,0.0,0.86956525,0.5,0.0,0.0
0.39332962,1.0,1.0,0.08695652,1.0,0.0,1.0
0.71164894,1.0,0.0,0.43478262,0.0,0.72727275,0.0
0.8380413,0.0,0.0,0.6956522,0.16666667,1.0,0.0
0.41285515,0.0,1.0,0.3478261,1.0,0.0,0.0
0.16218376,1.0,0.0,0.39130434,0.8333334,0.5454545,1.0
0.5120163,0.0,1.0,0.73913044,0.16666667,0.27272728,0.0
0.74339104,1.0,0.0,0.6086957,0.33333334,0.72727275,1.0
0.47125626,1.0,1.0,1.0,1.0,0.18181819,1.0
0.9292679,1.0,0.0,0.26086956,0.8333334,0.09090909,1.0
0.35468292,1.0,1.0,0.9130435,0.8333334,1.0,0.0
0.63349724,1.0,0.0,0.39130434,1.0,0.5454545,1.0
0.43226624,1.0,1.0,0.5217391,1.0,0.09090909,1.0
0.49357605,0.0,1.0,0.26086956,0.33333334,0.18181819,0.0
0.024717331,0.0,0.0,0.04347826,0.5,0.27272728,0.0
0.7964821,0.0,0.0,0.3478261,1.0,0.9090909,0.0
0.7135925,0.0,0.0,0.86956525,0.16666667,0.72727275,0.0
0.73197365,1.0,0.0,0.26086956,0.16666667,0.72727275,1.0
0.10463905,1.0,0.0,0.39130434,0.8333334,0.45454547,0.0
0.744648,1.0,0.0,0.5217391,0.5,0.72727275,0.0
0.5804062,1.0,1.0,0.65217394,0.33333334,0.36363637,0.0
0.8938732,0.0,0.0,0.43478262,0.0,0.0,0.0
0.53616333,0.0,1.0,0.3478261,0.8333334,0.27272728,0.0
0.026317596,1.0,0.0,0.21739131,0.6666667,0.27272728,0.0
0.25723457,1.0,1.0,0.7826087,0.6666667,0.8181819,0.0
0.50733566,0.0,1.0,0.30434784,0.8333334,0.27272728,0.0
0.0021686554,1.0,0.0,0.6086957,0.0,0.27272728,1.0
0.45372963,1.0,1.0,0.17391305,0.16666667,0.09090909,0.0
0.032938004,1.0,0.0,0.04347826,0.33333334,0.27272728,1.0
0.43597603,1.0,1.0,0.21739131,0.33333334,0.09090909,0.0
0.35416985,1.0,1.0,0.5217391,0.8333334,1.0,0.0
0.22772217,1.0,1.0,0.21739131,0.6666667,0.72727275,0.0
0.6843643,0.0,0.0,0.5217391,0.16666667,0.6363636,0.0
0.6848202,0.0,0.0,0.86956525,0.16666667,0.6363636,0.0
0.86767006,0.0,0.0,0.30434784,0.33333334,1.0,1.0
0.040758133,1.0,0.0,0.7826087,0.0,0.27272728,0.0
0.031967163,1.0,0.0,0.3478261,0.16666667,0.27272728,0.0
0.6874447,0.0,0.0,0.7826087,0.5,0.6363636,0.0
0.87880135,1.0,0.0,0.43478262,0.5,0.0,0.0
0.2959404,1.0,1.0,0.0,0.8333334,0.9090909,0.0
0.5907402,0.0,1.0,0.17391305,0.5,0.45454547,0.0
0.1333561,1.0,0.0,0.3478261,0.8333334,0.5454545,0.0
0.27972794,1.0,1.0,0.17391305,0.0,0.8181819,0.0
0.5312538,1.0,1.0,0.7826087,0.16666667,0.27272728,0.0
0.25238228,1.0,1.0,0.21739131,0.16666667,0.8181819,0.0
0.67277336,1.0,0.0,0.04347826,0.0,0.6363636,0.0
0.31689072,0.0,1.0,0.30434784,1.0,0.9090909,0.0
0.97607803,1.0,0.0,0.43478262,0.6666667,0.18181819,0.0
0.28943253,1.0,1.0,0.26086956,0.0,0.8181819,1.0
0.4728546,1.0,1.0,0.13043478,0.16666667,0.18181819,0.0
0.05035019,1.0,0.0,0.7826087,0.0,0.36363637,0.0
0.49157906,0.0,1.0,0.826087,0.0,0.18181819,0.0
0.60603905,0.0,1.0,0.3478261,0.0,0.45454547,1.0
0.27978516,0.0,1.0,0.21739131,0.0,0.8181819,0.0
0.71827316,0.0,0.0,0.26086956,0.8333334,0.72727275,1.0
0.032424927,1.0,0.0,0.6956522,0.16666667,0.27272728,0.0
0.55397415,0.0,1.0,0.3478261,0.6666667,0.36363637,0.0
0.76228714,1.0,0.0,0.39130434,0.33333334,0.8181819,0.0
0.1282177,1.0,0.0,0.6086957,0.16666667,0.5454545,0.0
0.58685684,0.0,1.0,0.3478261,0.0,0.45454547,1.0
0.54364395,0.0,1.0,0.826087,0.5,0.36363637,0.0
0.2378254,1.0,1.0,0.6086957,0.6666667,0.72727275,0.0
0.58320427,1.0,1.0,0.6956522,0.6666667,0.36363637,0.0
0.57287216,0.0,1.0,0.13043478,0.6666667,0.36363637,1.0
0.72021294,0.0,0.0,0.6956522,1.0,0.72727275,1.0
0.61888313,0.0,1.0,0.73913044,0.33333334,0.45454547,0.0
0.013700485,1.0,0.0,0.0,0.33333334,0.27272728,1.0
0.5829201,0.0,1.0,0.47826087,0.6666667,0.36363637,1.0
0.8468323,0.0,0.0,0.08695652,0.16666667,1.0,0.0
0.32471275,1.0,1.0,0.0,0.8333334,0.9090909,0.0
0.7850075,0.0,0.0,1.0,0.6666667,0.8181819,0.0
0.74538803,0.0,0.0,0.04347826,0.6666667,0.72727275,0.0
0.09122467,1.0,0.0,0.6086957,0.33333334,0.45454547,0.0
0.6908703,0.0,0.0,0.26086956,1.0,0.6363636,1.0
0.49894333,0.0,1.0,0.17391305,1.0,0.18181819,0.0
0.25638008,1.0,1.0,0.13043478,0.6666667,0.8181819,0.0
0.3483467,1.0,1.0,0.26086956,0.16666667,1.0,1.0
0.108579636,1.0,0.0,0.26086956,0.16666667,0.45454547,0.0
0.43745995,1.0,1.0,0.30434784,0.5,0.09090909,0.0
0.92744064,1.0,0.0,0.95652175,0.5,0.09090909,0.0
0.33618546,1.0,1.0,0.39130434,1.0,1.0,0.0
0.06742096,1.0,0.0,0.21739131,1.0,0.36363637,0.0
0.77638626,1.0,0.0,0.6956522,0.8333334,0.8181819,0.0
0.86647034,0.0,0.0,0.43478262,0.16666667,1.0,0.0
0.7859211,0.0,0.0,0.65217394,0.8333334,0.8181819,0.0
0.24564552,1.0,1.0,0.30434784,0.5,0.72727275,0.0
0.17166138,1.0,0.0,0.30434784,0.8333334,0.6363636,0.0
0.5521488,0.0,1.0,0.0,0.5,0.36363637,1.0
0.8898773,1.0,0.0,0.5217391,0.6666667,0.0,0.0
0.15881729,0.0,0.0,0.95652175,0.33333334,0.5454545,0.0
0.8342171,0.0,1.0,0.9130435,0.8333334,0.9090909,0.0
0.98783875,0.0,0.0,0.0,1.0,0.18181819,0.0
0.65638924,1.0,0.0,0.08695652,0.33333334,0.5454545,0.0
0.035736084,1.0,0.0,0.08695652,0.6666667,0.27272728,1.0
0.3328762,1.0,1.0,1.0,0.5,0.9090909,0.0
0.9399986,0.0,0.0,0.08695652,1.0,0.09090909,0.0
0.39824104,1.0,1.0,0.6956522,0.33333334,0.0,1.0
0.44579315,1.0,1.0,0.39130434,0.33333334,0.09090909,0.0
0.5339947,0.0,1.0,0.7826087,0.5,0.27272728,1.0
0.29240036,0.0,1.0,0.43478262,0.33333334,0.8181819,0.0
0.47490883,1.0,1.0,0.65217394,0.33333334,0.18181819,0.0
0.6714592,1.0,0.0,0.08695652,1.0,0.6363636,0.0
0.6330967,1.0,0.0,0.08695652,1.0,0.5454545,0.0
0.16155624,1.0,0.0,0.95652175,0.6666667,0.5454545,0.0
0.6115761,0.0,1.0,0.39130434,0.6666667,0.45454547,1.0
0.43180847,1.0,1.0,0.17391305,1.0,0.09090909,1.0
0.46845818,0.0,1.0,0.95652175,0.6666667,0.18181819,0.0
0.33042145,1.0,1.0,0.17391305,0.33333334,0.9090909,0.0
0.67243195,1.0,0.0,0.826087,1.0,0.6363636,1.0
0.7705078,0.0,0.0,0.39130434,0.16666667,0.8181819,0.0
0.8694973,1.0,0.0,0.65217394,0.5,1.0,0.0
0.67191696,1.0,0.0,0.43478262,1.0,0.6363636,0.0
0.24090958,1.0,1.0,0.86956525,1.0,0.72727275,0.0
0.21047974,1.0,1.0,0.65217394,0.8333334,0.72727275,0.0
0.3414402,0.0,1.0,0.21739131,0.5,1.0,0.0
0.5828037,0.0,1.0,0.39130434,0.6666667,0.36363637,0.0
0.9219036,1.0,0.0,0.9130435,1.0,0.09090909,0.0
0.98018837,1.0,0.0,0.43478262,0.0,0.18181819,0.0
0.47930527,0.0,1.0,0.86956525,0.8333334,0.18181819,0.0
0.7983093,1.0,0.0,0.6956522,0.0,0.9090909,0.0
0.4439106,0.0,1.0,0.0,0.16666667,0.09090909,0.0
0.30490303,1.0,1.0,0.5652174,0.6666667,0.9090909,0.0
0.1948967,0.0,1.0,0.26086956,0.16666667,0.6363636,1.0
0.58172035,1.0,1.0,0.6086957,0.5,0.36363637,1.0
0.755949,0.0,0.0,0.7826087,0.6666667,0.8181819,0.0
0.051778793,1.0,0.0,0.826087,0.16666667,0.36363637,1.0
0.7175865,1.0,0.0,0.7826087,0.6666667,0.72727275,0.0
0.21088028,0.0,1.0,0.95652175,0.8333334,0.72727275,0.0
0.043441772,1.0,0.0,0.73913044,0.33333334,0.36363637,0.0
0.17805481,1.0,0.0,1.0,0.33333334,0.6363636,1.0
0.89775467,1.0,0.0,0.26086956,0.5,0.0,0.0
0.8446083,1.0,0.0,0.47826087,1.0,1.0,0.0
0.13084412,1.0,0.0,0.5217391,0.5,0.5454545,1.0
0.44379616,0.0,1.0,0.95652175,0.0,0.09090909,0.0
0.5487232,0.0,1.0,0.5217391,0.0,0.36363637,0.0
0.733572,1.0,0.0,0.43478262,0.33333334,0.72727275,0.0
0.6058674,0.0,1.0,0.21739131,0.0,0.45454547,0.0
0.34183884,0.0,1.0,0.5217391,0.5,1.0,1.0
0.45955276,1.0,1.0,0.43478262,0.8333334,0.18181819,1.0
0.7770157,0.0,0.0,0.13043478,1.0,0.8181819,1.0
0.6643257,1.0,0.0,0.9130435,0.0,0.5454545,0.0
0.016897202,1.0,0.0,0.3478261,0.6666667,0.27272728,0.0
0.41542435,1.0,1.0,0.21739131,0.16666667,0.0,0.0
0.29360008,1.0,1.0,0.30434784,0.5,0.9090909,1.0
0.42198944,1.0,1.0,0.0,1.0,0.09090909,0.0
0.31980133,1.0,1.0,0.43478262,0.16666667,0.9090909,0.0
0.51275826,1.0,1.0,0.26086956,0.33333334,0.27272728,1.0
0.9304676,1.0,0.0,0.13043478,1.0,0.09090909,1.0
0.10195732,1.0,0.0,0.43478262,0.5,0.45454547,0.0
0.63121414,1.0,0.0,0.73913044,0.6666667,0.5454545,0.0
0.25021362,1.0,1.0,0.65217394,1.0,0.72727275,1.0
0.70365906,0.0,0.0,0.6086957,0.16666667,0.6363636,0.0
0.3036461,1.0,1.0,0.65217394,0.5,0.9090909,0.0
0.33424568,0.0,1.0,1.0,0.6666667,0.9090909,1.0
0.65239525,1.0,0.0,0.17391305,1.0,0.5454545,0.0
0.07335663,0.0,0.0,0.5652174,0.5,0.36363637,0.0
0.596962,0.0,1.0,0.73913044,0.0,0.45454547,1.0
0.07781029,1.0,0.0,0.826087,1.0,0.36363637,0.0
0.57880974,0.0,1.0,0.47826087,0.16666667,0.36363637,1.0
0.90940094,1.0,0.0,0.7826087,0.6666667,0.0,0.0
0.31135368,1.0,1.0,0.26086956,0.33333334,0.9090909,1.0
0.32733917,1.0,1.0,0.95652175,1.0,0.9090909,0.0
0.3293934,1.0,1.0,0.43478262,0.16666667,0.9090909,0.0
0.25432396,1.0,1.0,0.65217394,0.33333334,0.8181819,0.0
0.9564991,1.0,0.0,0.13043478,0.6666667,0.09090909,0.0
0.9848137,1.0,0.0,0.826087,0.5,0.18181819,0.0
0.4573269,1.0,1.0,0.826087,0.5,0.09090909,0.0
0.5624256,0.0,1.0,0.5217391,0.5,0.36363637,1.0
0.031396866,1.0,0.0,0.95652175,0.0,0.27272728,0.0
0.44345284,0.0,1.0,0.6956522,0.0,0.09090909,0.0
0.47525215,0.0,1.0,0.9130435,0.33333334,0.18181819,0.0
0.38939285,1.0,1.0,0.21739131,0.5,0.0,1.0
0.91311264,0.0,0.0,0.47826087,0.0,0.0,1.0
0.46743202,1.0,1.0,0.17391305,0.6666667,0.18181819,1.0
0.2040863,1.0,1.0,1.0,0.0,0.6363636,0.0
0.40206718,1.0,1.0,0.47826087,0.8333334,0.0,1.0
0.8342743,0.0,1.0,0.95652175,0.8333334,0.9090909,0.0
0.76377296,1.0,0.0,0.47826087,0.5,0.8181819,0.0
0.24850082,1.0,1.0,0.39130434,0.8333334,0.72727275,0.0
0.6841335,0.0,0.0,0.3478261,0.16666667,0.6363636,1.0
0.41753578,1.0,1.0,0.7826087,0.33333334,0.0,0.0
0.15122414,0.0,0.0,0.39130434,0.6666667,0.5454545,0.0
0.147686,1.0,0.0,0.826087,0.16666667,0.5454545,0.0
0.92487144,0.0,0.0,0.04347826,0.33333334,0.09090909,1.0
0.54598427,0.0,1.0,0.5217391,0.8333334,0.36363637,1.0
0.27915573,1.0,1.0,0.7826087,1.0,0.8181819,1.0
0.9372597,0.0,0.0,0.08695652,0.6666667,0.09090909,0.0
0.37546158,1.0,1.0,0.04347826,0.0,1.0,0.0
0.18045235,0.0,1.0,0.73913044,0.6666667,0.6363636,0.0
0.7427044,0.0,0.0,0.08695652,0.33333334,0.72727275,0.0
0.6788254,0.0,0.0,0.47826087,0.6666667,0.6363636,0.0
0.18170929,1.0,1.0,0.65217394,0.8333334,0.6363636,0.0
0.3691826,1.0,1.0,0.47826087,0.33333334,1.0,0.0
0.5076771,0.0,1.0,0.5652174,0.8333334,0.27272728,0.0
0.19871902,0.0,1.0,0.04347826,0.6666667,0.6363636,0.0
0.13575172,1.0,0.0,0.08695652,0.0,0.5454545,0.0
0.27424812,1.0,1.0,0.17391305,0.5,0.8181819,0.0
0.6465149,1.0,0.0,0.9130435,0.16666667,0.5454545,0.0
0.32499886,1.0,1.0,0.21739131,0.8333334,0.9090909,1.0
0.9055767,0.0,0.0,1.0,0.16666667,0.0,0.0
0.5619106,1.0,1.0,0.13043478,0.5,0.36363637,1.0
0.8826275,1.0,0.0,0.21739131,1.0,0.0,0.0
0.30787086,1.0,1.0,0.73913044,1.0,0.9090909,1.0
0.7721062,1.0,0.0,0.5652174,0.33333334,0.8181819,0.0
0.47274017,0.0,1.0,0.04347826,0.16666667,0.18181819,1.0
0.8972416,0.0,0.0,0.9130435,0.33333334,0.0,1.0
0.2619171,1.0,1.0,0.17391305,0.16666667,0.8181819,0.0
0.9842415,0.0,0.0,0.39130434,0.5,0.18181819,0.0
0.9962311,0.0,0.0,0.13043478,0.8333334,0.18181819,0.0
0.5789223,1.0,1.0,0.5652174,0.16666667,0.36363637,0.0
0.93948555,0.0,0.0,0.73913044,0.8333334,0.09090909,0.0
0.95467186,0.0,0.0,0.826087,0.33333334,0.09090909,1.0
0.5950775,0.0,1.0,0.3478261,1.0,0.45454547,0.0
0.3082714,0.0,1.0,0.0,0.0,0.9090909,1.0
0.47057152,1.0,1.0,0.47826087,1.0,0.18181819,0.0
0.7967682,0.0,0.0,0.5652174,1.0,0.9090909,0.0
0.6460571,0.0,0.0,0.5652174,0.16666667,0.5454545,0.0
0.5383911,0.0,1.0,1.0,1.0,0.27272728,1.0
0.58571625,0.0,1.0,0.5217391,1.0,0.45454547,1.0
0.54027367,0.0,1.0,0.3478261,0.16666667,0.27272728,0.0
0.5538616,0.0,1.0,0.26086956,0.6666667,0.36363637,1.0
0.731287,1.0,0.0,0.7826087,0.0,0.72727275,0.0
0.9373741,1.0,0.0,0.17391305,0.6666667,0.09090909,0.0
0.30673027,1.0,1.0,0.9130435,0.8333334,0.9090909,1.0
0.694582,1.0,0.0,1.0,0.16666667,0.6363636,1.0
0.85162926,1.0,0.0,0.6086957,0.6666667,1.0,0.0
0.28292465,1.0,1.0,0.5217391,0.33333334,0.8181819,1.0
0.09213829,0.0,0.0,0.26086956,0.5,0.45454547,0.0
0.33281898,1.0,1.0,0.95652175,0.5,0.9090909,1.0
0.792202,0.0,0.0,0.21739131,0.5,0.8181819,0.0
0.58548737,0.0,1.0,0.3478261,1.0,0.45454547,1.0
0.92144775,0.0,0.0,0.5652174,1.0,0.09090909,0.0
0.6599865,1.0,0.0,0.73913044,0.6666667,0.5454545,1.0
0.11508751,0.0,0.0,0.0,1.0,0.45454547,0.0
0.5303402,0.0,1.0,0.08695652,0.16666667,0.27272728,0.0
0.9638634,1.0,0.0,0.5217391,0.33333334,0.18181819,1.0
0.83587265,1.0,0.0,0.08695652,0.0,1.0,1.0
0.32865143,1.0,1.0,0.9130435,0.0,0.9090909,0.0
0.03448105,0.0,0.0,0.17391305,0.5,0.27272728,1.0
0.3042736,1.0,1.0,0.08695652,0.6666667,0.9090909,1.0
0.52040863,1.0,1.0,0.86956525,0.0,0.27272728,0.0
0.17023468,0.0,0.0,0.26086956,0.6666667,0.6363636,0.0
0.57772255,0.0,1.0,0.6956522,0.0,0.36363637,0.0
0.6496544,1.0,0.0,0.17391305,0.6666667,0.5454545,0.0
0.4003544,1.0,1.0,0.21739131,0.6666667,0.0,0.0
0.93777466,0.0,0.0,0.47826087,0.6666667,0.09090909,0.0
0.013929367,1.0,0.0,0.17391305,0.33333334,0.27272728,1.0
0.52822876,0.0,1.0,0.5652174,1.0,0.27272728,0.0
0.2785282,1.0,1.0,0.30434784,1.0,0.8181819,0.0
0.7862072,0.0,0.0,0.86956525,0.8333334,0.8181819,1.0
0.0061092377,1.0,0.0,0.47826087,0.5,0.27272728,0.0
0.3883648,1.0,1.0,0.47826087,0.33333334,0.0,0.0
0.6826496,0.0,0.0,0.26086956,0.0,0.6363636,0.0
0.38448334,1.0,1.0,0.65217394,1.0,0.0,0.0
0.54421425,0.0,1.0,0.21739131,0.6666667,0.36363637,0.0
0.9432545,1.0,0.0,0.47826087,0.16666667,0.09090909,1.0
0.9602661,0.0,0.0,0.9130435,1.0,0.18181819,0.0
0.94433784,1.0,0.0,0.26086956,0.33333334,0.09090909,0.0
0.27578926,1.0,1.0,0.30434784,0.6666667,0.8181819,1.0
0.53685,0.0,1.0,0.86956525,0.8333334,0.27272728,0.0
0.30513,0.0,1.0,0.73913044,0.6666667,0.9090909,0.0
0.29702568,1.0,1.0,0.826087,0.8333334,0.9090909,0.0
0.9767647,1.0,0.0,0.95652175,0.6666667,0.18181819,1.0
0.91054344,0.0,0.0,0.6086957,0.8333334,0.0,1.0
0.79260063,1.0,0.0,0.5217391,0.5,0.8181819,0.0
0.7059994,1.0,0.0,0.30434784,0.5,0.6363636,0.0
0.26294327,1.0,1.0,0.95652175,0.16666667,0.8181819,0.0
0.5913677,0.0,1.0,0.65217394,0.5,0.45454547,0.0
0.7045727,0.0,0.0,0.26086956,0.33333334,0.6363636,1.0
0.50271034,0.0,1.0,0.95652175,0.16666667,0.27272728,1.0
0.4430542,1.0,1.0,0.39130434,0.0,0.09090909,0.0
0.67757034,1.0,0.0,0.5652174,0.5,0.6363636,0.0
0.2261219,1.0,1.0,0.04347826,0.5,0.72727275,0.0
0.49077988,0.0,1.0,0.21739131,0.0,0.18181819,0.0
0.22115517,1.0,1.0,0.43478262,1.0,0.72727275,0.0
0.010276794,0.0,0.0,0.5217391,1.0,0.27272728,0.0
0.2538662,1.0,1.0,0.30434784,0.33333334,0.8181819,1.0
0.8606491,0.0,0.0,0.17391305,0.6666667,1.0,0.0
0.16195679,1.0,0.0,0.21739131,0.8333334,0.5454545,0.0
0.508934,0.0,1.0,0.47826087,1.0,0.27272728,0.0
0.68019676,0.0,0.0,0.47826087,0.8333334,0.6363636,0.0
0.27367592,0.0,1.0,0.7826087,0.33333334,0.8181819,0.0
0.42455864,1.0,1.0,0.9130435,0.0,0.09090909,0.0
0.63178635,1.0,0.0,0.13043478,0.8333334,0.5454545,0.0
