UNIX_TS,FRE,CDE,EBE,HTE,TVE,Hour,WOE
0.21453476,1.0,0.0,1.0,1.0,0.0,0.6086957,1.0
0.18376541,1.0,0.0,1.0,1.0,0.0,0.13043478,1.0
0.20402908,1.0,0.0,1.0,1.0,0.0,0.95652175,1.0
0.17885399,1.0,0.0,0.0,1.0,0.0,0.5652174,1.0
0.5160122,1.0,0.0,1.0,1.0,0.0,0.65217394,0.0
0.20100403,1.0,0.0,1.0,1.0,0.0,0.73913044,1.0
0.37649155,1.0,0.0,1.0,1.0,1.0,0.826087,1.0
0.8712673,1.0,0.0,0.0,1.0,1.0,0.95652175,0.0
0.8972988,1.0,0.0,0.0,1.0,1.0,0.95652175,1.0
0.46012497,1.0,0.0,1.0,1.0,0.0,0.86956525,1.0
0.14779854,1.0,0.0,0.0,1.0,1.0,0.9130435,1.0
0.68441963,1.0,0.0,0.0,1.0,0.0,0.5652174,0.0
0.1906147,1.0,0.0,1.0,1.0,0.0,0.13043478,1.0
0.26808167,1.0,0.0,1.0,1.0,0.0,0.6956522,0.0
0.5640793,1.0,0.0,1.0,1.0,0.0,0.73913044,0.0
0.76348686,1.0,0.0,0.0,1.0,0.0,0.26086956,0.0
0.44071388,1.0,0.0,1.0,1.0,0.0,0.6956522,1.0
0.19146919,1.0,0.0,1.0,1.0,1.0,0.7826087,1.0
0.24598885,1.0,1.0,1.0,1.0,0.0,0.5652174,1.0
0.10041618,1.0,0.0,0.0,1.0,0.0,0.30434784,1.0
0.8331318,1.0,0.0,0.0,1.0,0.0,0.08695652,0.0
0.7420788,1.0,0.0,0.0,1.0,0.0,0.65217394,0.0
0.38859367,1.0,0.0,1.0,1.0,0.0,0.65217394,1.0
0.04869461,1.0,0.0,0.0,1.0,0.0,0.5652174,1.0
0.085344315,1.0,1.0,0.0,1.0,0.0,0.30434784,0.0
0.9510746,1.0,0.0,0.0,1.0,0.0,0.17391305,0.0
0.5918808,1.0,0.0,1.0,1.0,0.0,0.0,1.0
0.14071846,1.0,1.0,0.0,1.0,0.0,0.73913044,1.0
0.82045937,1.0,0.0,0.0,1.0,0.0,0.86956525,1.0
0.68670464,1.0,0.0,0.0,1.0,0.0,0.21739131,0.0
0.7724495,1.0,0.0,0.0,1.0,1.0,0.826087,1.0
0.36450195,1.0,0.0,1.0,1.0,0.0,0.04347826,0.0
0.25597954,1.0,0.0,1.0,1.0,1.0,0.86956525,1.0
0.6490822,1.0,0.0,0.0,1.0,0.0,0.7826087,1.0
0.55306053,1.0,0.0,1.0,1.0,0.0,0.6956522,0.0
0.5398178,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0.29799652,1.0,0.0,1.0,1.0,0.0,0.5217391,1.0
0.97864723,1.0,0.0,0.0,1.0,0.0,0.30434784,1.0
0.8941593,1.0,0.0,0.0,1.0,0.0,0.65217394,1.0
0.13318443,1.0,0.0,0.0,1.0,0.0,0.21739131,1.0
0.9204769,1.0,0.0,0.0,1.0,0.0,0.86956525,1.0
0.41120148,1.0,0.0,1.0,1.0,0.0,0.13043478,0.0
0.26311493,1.0,0.0,1.0,1.0,0.0,0.04347826,1.0
0.8375282,1.0,0.0,0.0,1.0,0.0,0.30434784,1.0
0.9820156,1.0,0.0,0.0,1.0,1.0,0.7826087,0.0
0.26117325,1.0,0.0,1.0,1.0,1.0,0.65217394,1.0
0.8660145,1.0,0.0,0.0,1.0,0.0,0.08695652,0.0
0.028600693,1.0,0.0,0.0,1.0,1.0,0.9130435,1.0
0.7426491,1.0,0.0,0.0,1.0,0.0,0.04347826,1.0
0.4516735,1.0,0.0,1.0,1.0,0.0,0.6956522,1.0
0.6525078,1.0,0.0,0.0,1.0,0.0,0.26086956,0.0
0.059770584,1.0,0.0,0.0,1.0,0.0,0.65217394,1.0
0.69304085,1.0,0.0,0.0,1.0,1.0,0.86956525,1.0
0.61545944,1.0,0.0,1.0,1.0,0.0,0.21739131,1.0
0.15036583,1.0,1.0,0.0,1.0,0.0,0.7826087,0.0
0.5403309,1.0,0.0,1.0,1.0,0.0,0.39130434,0.0
0.88765144,1.0,0.0,0.0,1.0,0.0,0.9130435,1.0
0.6689491,1.0,0.0,0.0,1.0,0.0,0.26086956,1.0
0.9200764,1.0,0.0,0.0,1.0,0.0,0.5652174,1.0
0.6351528,1.0,0.0,0.0,1.0,0.0,0.6086957,0.0
0.58577347,1.0,1.0,1.0,1.0,0.0,0.5652174,0.0
0.88388443,1.0,0.0,0.0,1.0,0.0,0.13043478,1.0
0.78974533,1.0,0.0,0.0,1.0,0.0,0.43478262,0.0
0.83553123,1.0,1.0,0.0,1.0,0.0,0.86956525,1.0
0.3211727,1.0,0.0,1.0,1.0,0.0,0.43478262,1.0
0.45886803,1.0,0.0,1.0,1.0,0.0,0.95652175,1.0
0.5548878,1.0,0.0,1.0,1.0,0.0,0.0,1.0
0.83992577,1.0,0.0,0.0,1.0,0.0,0.04347826,0.0
0.8629322,1.0,0.0,0.0,1.0,0.0,0.86956525,0.0
0.7195854,1.0,0.0,0.0,1.0,0.0,0.21739131,0.0
0.044412613,1.0,0.0,0.0,1.0,0.0,0.43478262,1.0
0.41137123,1.0,0.0,1.0,1.0,0.0,0.26086956,1.0
0.36787033,1.0,0.0,1.0,1.0,0.0,0.5217391,1.0
0.7447605,1.0,0.0,0.0,1.0,0.0,0.6086957,0.0
0.46429062,1.0,0.0,1.0,1.0,0.0,0.9130435,1.0
0.22949219,1.0,0.0,1.0,1.0,0.0,0.5217391,1.0
0.06822014,1.0,0.0,0.0,1.0,0.0,0.826087,1.0
0.8130951,1.0,0.0,0.0,1.0,0.0,0.47826087,1.0
0.0029678345,1.0,0.0,0.0,1.0,0.0,0.17391305,1.0
0.32271385,1.0,0.0,1.0,1.0,0.0,0.5652174,1.0
0.41491127,1.0,0.0,1.0,1.0,0.0,0.86956525,1.0
0.13158607,1.0,0.0,0.0,1.0,0.0,0.04347826,1.0
0.56596184,1.0,0.0,1.0,1.0,0.0,0.08695652,0.0
0.97214127,1.0,0.0,0.0,1.0,0.0,0.5652174,1.0
0.875721,1.0,0.0,0.0,1.0,0.0,0.17391305,0.0
0.34732056,1.0,0.0,1.0,1.0,0.0,0.5217391,1.0
0.06359482,1.0,0.0,0.0,1.0,0.0,0.43478262,0.0
0.1702919,1.0,0.0,0.0,1.0,0.0,0.30434784,0.0
0.037506104,1.0,0.0,0.0,1.0,0.0,0.39130434,1.0
0.18581963,1.0,0.0,1.0,1.0,0.0,0.65217394,1.0
0.47730637,1.0,0.0,1.0,1.0,0.0,0.39130434,0.0
0.28098297,1.0,0.0,1.0,1.0,0.0,0.08695652,1.0
0.3363018,1.0,0.0,1.0,1.0,0.0,0.47826087,1.0
0.067819595,1.0,0.0,0.0,1.0,0.0,0.5217391,1.0
0.99674606,1.0,0.0,0.0,1.0,0.0,0.5217391,1.0
0.8031616,1.0,0.0,0.0,1.0,0.0,0.21739131,1.0
0.9979439,1.0,0.0,0.0,1.0,0.0,0.39130434,0.0
0.39447403,1.0,1.0,1.0,1.0,1.0,0.95652175,0.0
0.3428669,1.0,0.0,1.0,1.0,0.0,0.26086956,1.0
0.032310486,1.0,0.0,0.0,1.0,0.0,0.6086957,1.0
0.23514175,1.0,0.0,1.0,1.0,0.0,0.65217394,1.0
0.33681488,1.0,1.0,1.0,1.0,1.0,0.86956525,1.0
0.87480736,1.0,0.0,0.0,1.0,0.0,0.5217391,0.0
0.6248207,1.0,0.0,1.0,1.0,0.0,0.04347826,0.0
0.32436943,1.0,0.0,1.0,1.0,0.0,0.7826087,0.0
0.048009872,1.0,0.0,0.0,1.0,0.0,0.04347826,1.0
0.22201157,1.0,0.0,1.0,1.0,0.0,0.04347826,1.0
0.09379578,1.0,0.0,0.0,1.0,0.0,0.47826087,0.0
0.60917854,1.0,0.0,1.0,1.0,0.0,0.65217394,0.0
0.51703835,1.0,0.0,1.0,1.0,0.0,0.39130434,1.0
0.7218704,1.0,0.0,0.0,1.0,0.0,0.9130435,0.0
0.9694576,1.0,0.0,0.0,1.0,0.0,0.6086957,0.0
0.1522522,1.0,0.0,0.0,1.0,0.0,0.13043478,1.0
0.11263275,1.0,0.0,0.0,1.0,0.0,0.21739131,1.0
0.98247147,1.0,0.0,0.0,1.0,0.0,0.08695652,0.0
0.81098175,1.0,1.0,0.0,1.0,1.0,0.95652175,0.0
0.06565094,1.0,0.0,0.0,1.0,0.0,0.95652175,1.0
0.27310562,1.0,0.0,1.0,1.0,0.0,0.3478261,1.0
0.23365784,1.0,0.0,1.0,1.0,0.0,0.5652174,0.0
0.40189362,1.0,0.0,1.0,1.0,0.0,0.3478261,1.0
0.81355286,1.0,0.0,0.0,1.0,0.0,0.826087,1.0
0.70508575,1.0,1.0,0.0,1.0,1.0,0.65217394,1.0
0.043727875,1.0,0.0,0.0,1.0,0.0,0.95652175,1.0
0.41239738,1.0,0.0,1.0,1.0,0.0,0.0,1.0
0.9693432,1.0,1.0,0.0,1.0,0.0,0.5217391,0.0
0.08483124,1.0,0.0,0.0,1.0,0.0,0.95652175,1.0
0.22109795,1.0,0.0,1.0,1.0,0.0,0.39130434,1.0
0.32328415,1.0,0.0,1.0,1.0,1.0,1.0,1.0
0.9010658,1.0,0.0,0.0,1.0,0.0,0.6956522,0.0
0.27778625,1.0,0.0,1.0,1.0,0.0,0.7826087,1.0
0.6470852,1.0,0.0,0.0,1.0,0.0,0.30434784,0.0
0.14962578,1.0,0.0,0.0,1.0,0.0,0.21739131,1.0
0.918478,1.0,0.0,0.0,1.0,0.0,0.39130434,0.0
0.7150192,1.0,0.0,0.0,1.0,1.0,0.9130435,1.0
0.38305664,1.0,0.0,1.0,1.0,0.0,0.6086957,1.0
0.7529259,1.0,0.0,0.0,1.0,0.0,0.5652174,1.0
0.17280197,1.0,0.0,0.0,1.0,0.0,0.13043478,1.0
0.70970917,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.23422813,1.0,0.0,1.0,1.0,0.0,1.0,0.0
0.074157715,1.0,0.0,0.0,1.0,0.0,0.13043478,1.0
0.9736805,1.0,0.0,0.0,1.0,0.0,0.6956522,0.0
0.2916031,1.0,0.0,1.0,1.0,1.0,0.86956525,0.0
0.80670166,1.0,1.0,0.0,1.0,0.0,0.826087,1.0
0.36187744,1.0,0.0,1.0,1.0,0.0,0.13043478,1.0
0.115486145,1.0,0.0,0.0,0.0,0.0,0.30434784,1.0
0.49037933,1.0,0.0,1.0,1.0,1.0,0.95652175,0.0
0.8277664,1.0,0.0,0.0,1.0,0.0,0.17391305,0.0
0.6991482,1.0,0.0,0.0,1.0,0.0,0.30434784,0.0
0.15333557,1.0,0.0,0.0,1.0,0.0,0.95652175,0.0
0.7993355,1.0,0.0,0.0,1.0,0.0,0.43478262,0.0
0.6703186,1.0,0.0,0.0,1.0,0.0,0.26086956,1.0
0.69675064,1.0,0.0,0.0,1.0,0.0,0.5652174,0.0
0.05857086,1.0,0.0,0.0,1.0,0.0,0.7826087,1.0
0.71307945,1.0,1.0,0.0,1.0,0.0,0.47826087,1.0
0.05206299,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.43546295,1.0,0.0,1.0,1.0,0.0,0.86956525,1.0
0.58463097,1.0,0.0,1.0,1.0,0.0,0.73913044,1.0
0.91374016,1.0,0.0,0.0,1.0,1.0,0.95652175,1.0
0.59313774,1.0,0.0,1.0,1.0,0.0,0.95652175,0.0
0.32933617,1.0,0.0,1.0,1.0,0.0,0.39130434,0.0
0.34692,1.0,0.0,1.0,1.0,0.0,0.21739131,1.0
0.32636833,1.0,0.0,1.0,1.0,0.0,0.21739131,1.0
0.8957577,1.0,1.0,0.0,1.0,0.0,0.826087,1.0
0.64097786,1.0,0.0,0.0,1.0,1.0,0.86956525,1.0
0.07683754,1.0,0.0,0.0,1.0,0.0,0.08695652,1.0
0.08249092,1.0,0.0,0.0,1.0,0.0,0.21739131,1.0
0.199749,1.0,0.0,1.0,1.0,0.0,0.826087,1.0
0.5847454,1.0,0.0,1.0,1.0,0.0,0.826087,1.0
0.19980621,1.0,0.0,1.0,1.0,0.0,0.86956525,1.0
0.87617683,1.0,0.0,0.0,1.0,0.0,0.5217391,1.0
0.81669044,1.0,0.0,0.0,1.0,0.0,0.08695652,1.0
0.93628883,1.0,0.0,0.0,1.0,0.0,0.39130434,1.0
0.3543415,1.0,0.0,1.0,1.0,0.0,0.65217394,1.0
0.64126205,1.0,0.0,0.0,1.0,0.0,0.04347826,1.0
0.13832283,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.7793007,1.0,0.0,0.0,1.0,0.0,0.826087,0.0
0.15601921,1.0,0.0,0.0,1.0,1.0,0.9130435,0.0
0.004623413,1.0,0.0,0.0,1.0,0.0,0.39130434,1.0
0.24079323,1.0,1.0,1.0,1.0,0.0,0.7826087,1.0
0.24222183,1.0,0.0,1.0,1.0,0.0,0.826087,1.0
0.79842186,1.0,0.0,0.0,1.0,0.0,0.7826087,1.0
0.4267292,1.0,0.0,1.0,1.0,0.0,0.47826087,1.0
0.44059944,1.0,0.0,1.0,1.0,0.0,0.6086957,1.0
0.8471756,1.0,0.0,0.0,1.0,0.0,0.3478261,1.0
0.077638626,1.0,0.0,0.0,1.0,0.0,0.6956522,1.0
0.27059364,1.0,0.0,1.0,1.0,0.0,0.5217391,1.0
0.44179916,1.0,0.0,1.0,1.0,0.0,0.47826087,1.0
0.40777397,1.0,0.0,1.0,1.0,0.0,0.65217394,0.0
0.08979797,1.0,1.0,0.0,1.0,0.0,0.5652174,1.0
0.33767128,1.0,0.0,1.0,1.0,0.0,0.47826087,1.0
0.93286514,1.0,0.0,0.0,1.0,0.0,0.9130435,1.0
0.05023575,1.0,0.0,0.0,1.0,0.0,0.6956522,1.0
0.0901413,1.0,0.0,0.0,1.0,0.0,0.826087,0.0
0.5881138,1.0,0.0,1.0,1.0,0.0,0.26086956,0.0
0.086200714,1.0,0.0,0.0,1.0,0.0,0.95652175,1.0
0.10829353,1.0,0.0,0.0,1.0,0.0,0.04347826,0.0
0.40743065,1.0,0.0,1.0,1.0,0.0,0.39130434,0.0
0.4130268,1.0,0.0,1.0,1.0,1.0,0.47826087,0.0
0.6119194,1.0,0.0,1.0,1.0,0.0,0.65217394,1.0
0.23479843,1.0,0.0,1.0,1.0,0.0,0.39130434,1.0
0.80921173,1.0,0.0,0.0,1.0,0.0,0.65217394,0.0
0.69732094,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.10538292,1.0,0.0,0.0,1.0,0.0,0.95652175,1.0
0.4444809,1.0,0.0,1.0,1.0,0.0,0.43478262,0.0
0.47382545,1.0,0.0,1.0,1.0,1.0,0.86956525,0.0
0.8208008,1.0,0.0,0.0,1.0,0.0,0.08695652,0.0
0.5274868,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0.26083183,1.0,0.0,1.0,1.0,0.0,0.39130434,0.0
0.79094505,1.0,0.0,0.0,1.0,0.0,0.30434784,0.0
0.6527939,1.0,0.0,0.0,1.0,0.0,0.47826087,0.0
0.2707653,1.0,0.0,1.0,1.0,1.0,0.65217394,1.0
0.29685402,1.0,0.0,1.0,1.0,1.0,0.6956522,1.0
0.7598324,1.0,0.0,0.0,1.0,0.0,0.6086957,0.0
0.14876938,1.0,0.0,0.0,1.0,0.0,0.6086957,1.0
0.9651756,1.0,0.0,0.0,1.0,0.0,0.47826087,1.0
0.6517086,1.0,0.0,0.0,1.0,0.0,0.6956522,1.0
0.9960594,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.78575134,1.0,0.0,0.0,1.0,0.0,0.5217391,0.0
0.29097366,1.0,0.0,1.0,1.0,0.0,0.39130434,1.0
0.3014202,1.0,0.0,1.0,1.0,0.0,0.0,1.0
0.5901108,1.0,0.0,1.0,1.0,0.0,0.73913044,0.0
0.19906235,1.0,0.0,1.0,1.0,0.0,0.30434784,1.0
0.5079613,1.0,0.0,1.0,1.0,0.0,0.7826087,0.0
0.65838814,1.0,0.0,0.0,1.0,0.0,0.5652174,0.0
0.65387917,1.0,0.0,0.0,1.0,0.0,0.26086956,0.0
0.2063694,1.0,0.0,1.0,1.0,0.0,0.65217394,1.0
0.74287796,1.0,0.0,0.0,1.0,0.0,0.21739131,0.0
0.12039757,1.0,0.0,0.0,1.0,1.0,0.9130435,1.0
0.758976,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.24604607,1.0,0.0,1.0,1.0,0.0,0.6086957,1.0
0.66957664,1.0,0.0,0.0,1.0,0.0,0.73913044,0.0
0.99845695,1.0,0.0,0.0,1.0,0.0,0.7826087,1.0
0.5912533,1.0,0.0,1.0,1.0,0.0,0.5652174,1.0
0.31946182,1.0,0.0,1.0,1.0,0.0,0.17391305,1.0
0.2681389,1.0,0.0,1.0,1.0,0.0,0.73913044,1.0
0.91916275,1.0,0.0,0.0,1.0,0.0,0.9130435,1.0
0.34440613,1.0,0.0,1.0,1.0,0.0,0.39130434,1.0
0.3039341,1.0,1.0,1.0,1.0,0.0,0.86956525,0.0
0.7876339,1.0,0.0,0.0,1.0,1.0,0.9130435,0.0
0.4756527,1.0,0.0,1.0,1.0,0.0,0.17391305,0.0
0.92207336,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.85299873,1.0,0.0,0.0,1.0,1.0,0.6086957,1.0
0.41599464,1.0,0.0,1.0,1.0,0.0,0.65217394,0.0
0.47753525,1.0,0.0,1.0,1.0,0.0,0.5652174,0.0
0.9415417,1.0,0.0,0.0,1.0,0.0,0.21739131,1.0
0.8984394,1.0,0.0,0.0,1.0,0.0,0.7826087,1.0
0.0363636,1.0,0.0,0.0,1.0,0.0,0.5652174,1.0
0.9221878,1.0,0.0,0.0,1.0,0.0,0.08695652,0.0
0.24695969,1.0,0.0,1.0,1.0,0.0,0.26086956,1.0
0.18382072,1.0,0.0,1.0,1.0,0.0,0.17391305,0.0
0.5635662,1.0,0.0,1.0,1.0,0.0,0.3478261,0.0
0.35868073,1.0,0.0,1.0,1.0,0.0,0.826087,1.0
0.79985046,1.0,0.0,0.0,1.0,0.0,0.826087,1.0
0.43900108,1.0,1.0,1.0,1.0,0.0,0.43478262,1.0
0.5798359,1.0,0.0,1.0,1.0,0.0,0.21739131,0.0
0.06816101,1.0,0.0,0.0,1.0,0.0,0.7826087,1.0
0.002626419,1.0,0.0,0.0,1.0,0.0,0.95652175,1.0
0.48615646,1.0,0.0,1.0,1.0,0.0,0.86956525,1.0
0.05577278,1.0,0.0,0.0,1.0,0.0,0.73913044,1.0
0.7258663,1.0,0.0,0.0,1.0,0.0,0.826087,0.0
0.5083618,1.0,0.0,1.0,1.0,0.0,0.04347826,0.0
0.3239708,1.0,0.0,1.0,1.0,0.0,0.47826087,1.0
0.38745117,1.0,0.0,1.0,1.0,1.0,0.826087,1.0
0.41091347,1.0,0.0,1.0,1.0,1.0,0.95652175,0.0
0.16920662,1.0,1.0,0.0,1.0,0.0,0.5217391,1.0
0.31763458,1.0,0.0,1.0,1.0,0.0,0.86956525,0.0
0.50219727,1.0,0.0,1.0,1.0,0.0,0.5652174,1.0
0.09048271,1.0,0.0,0.0,1.0,0.0,0.04347826,1.0
0.6972637,1.0,0.0,0.0,1.0,0.0,0.95652175,0.0
0.9759655,1.0,0.0,0.0,1.0,0.0,0.3478261,1.0
0.25780678,1.0,0.0,1.0,1.0,0.0,0.17391305,1.0
0.91859245,1.0,0.0,0.0,1.0,0.0,0.47826087,1.0
0.3468628,1.0,0.0,1.0,1.0,0.0,0.17391305,1.0
0.6935539,1.0,0.0,0.0,1.0,0.0,0.21739131,1.0
0.11280441,1.0,0.0,0.0,1.0,0.0,0.3478261,1.0
0.22338104,1.0,0.0,1.0,1.0,0.0,0.04347826,0.0
0.41685104,1.0,0.0,1.0,1.0,0.0,0.26086956,1.0
0.7009182,1.0,0.0,0.0,1.0,0.0,0.6086957,0.0
0.80812836,1.0,0.0,0.0,1.0,0.0,0.86956525,1.0
0.2518692,1.0,0.0,1.0,1.0,0.0,0.86956525,1.0
0.9231014,1.0,0.0,0.0,1.0,0.0,0.7826087,0.0
0.5466671,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0.9081459,1.0,0.0,0.0,1.0,0.0,0.86956525,0.0
0.39332962,1.0,0.0,1.0,1.0,0.0,0.08695652,1.0
0.71164894,1.0,0.0,0.0,1.0,0.0,0.43478262,1.0
0.8380413,1.0,0.0,0.0,1.0,0.0,0.6956522,0.0
0.41285515,1.0,0.0,1.0,1.0,0.0,0.3478261,0.0
0.16218376,1.0,0.0,0.0,1.0,0.0,0.39130434,1.0
0.5120163,1.0,0.0,1.0,1.0,0.0,0.73913044,0.0
0.74339104,1.0,0.0,0.0,1.0,0.0,0.6086957,1.0
0.47125626,1.0,0.0,1.0,1.0,0.0,1.0,1.0
0.9292679,1.0,0.0,0.0,1.0,0.0,0.26086956,1.0
0.35468292,1.0,0.0,1.0,1.0,1.0,0.9130435,1.0
0.63349724,1.0,0.0,0.0,1.0,0.0,0.39130434,1.0
0.43226624,1.0,0.0,1.0,1.0,0.0,0.5217391,1.0
0.49357605,1.0,0.0,1.0,1.0,1.0,0.26086956,0.0
0.024717331,1.0,0.0,0.0,1.0,0.0,0.04347826,0.0
0.7964821,1.0,0.0,0.0,1.0,0.0,0.3478261,0.0
0.7135925,1.0,0.0,0.0,1.0,1.0,0.86956525,0.0
0.73197365,1.0,0.0,0.0,1.0,0.0,0.26086956,1.0
0.10463905,1.0,0.0,0.0,1.0,0.0,0.39130434,1.0
0.744648,1.0,0.0,0.0,1.0,0.0,0.5217391,1.0
0.5804062,1.0,0.0,1.0,1.0,0.0,0.65217394,1.0
0.8938732,1.0,0.0,0.0,1.0,0.0,0.43478262,0.0
0.53616333,1.0,0.0,1.0,1.0,0.0,0.3478261,0.0
0.026317596,1.0,0.0,0.0,1.0,0.0,0.21739131,1.0
0.25723457,1.0,0.0,1.0,1.0,1.0,0.7826087,1.0
0.50733566,1.0,0.0,1.0,1.0,0.0,0.30434784,0.0
0.0021686554,1.0,0.0,0.0,1.0,0.0,0.6086957,1.0
0.45372963,1.0,0.0,1.0,1.0,0.0,0.17391305,1.0
0.032938004,1.0,0.0,0.0,1.0,0.0,0.04347826,1.0
0.43597603,1.0,0.0,1.0,1.0,0.0,0.21739131,1.0
0.35416985,1.0,0.0,1.0,1.0,0.0,0.5217391,1.0
0.22772217,1.0,0.0,1.0,1.0,0.0,0.21739131,1.0
0.6843643,1.0,0.0,0.0,1.0,0.0,0.5217391,0.0
0.6848202,1.0,0.0,0.0,1.0,1.0,0.86956525,0.0
0.86767006,1.0,0.0,0.0,1.0,0.0,0.30434784,0.0
0.040758133,1.0,1.0,0.0,1.0,0.0,0.7826087,1.0
0.031967163,1.0,0.0,0.0,1.0,0.0,0.3478261,1.0
0.6874447,1.0,1.0,0.0,1.0,0.0,0.7826087,0.0
0.87880135,1.0,1.0,0.0,1.0,0.0,0.43478262,1.0
0.2959404,1.0,0.0,1.0,1.0,0.0,0.0,1.0
0.5907402,1.0,0.0,1.0,1.0,0.0,0.17391305,0.0
0.1333561,1.0,0.0,0.0,1.0,0.0,0.3478261,1.0
0.27972794,1.0,0.0,1.0,1.0,0.0,0.17391305,1.0
0.5312538,1.0,1.0,1.0,1.0,0.0,0.7826087,1.0
0.25238228,1.0,0.0,1.0,1.0,0.0,0.21739131,1.0
0.67277336,1.0,0.0,0.0,1.0,0.0,0.04347826,1.0
0.31689072,1.0,0.0,1.0,1.0,0.0,0.30434784,0.0
0.97607803,1.0,0.0,0.0,1.0,0.0,0.43478262,1.0
0.28943253,1.0,0.0,1.0,1.0,0.0,0.26086956,1.0
0.4728546,1.0,0.0,1.0,1.0,0.0,0.13043478,1.0
0.05035019,1.0,0.0,0.0,1.0,0.0,0.7826087,1.0
0.49157906,1.0,0.0,1.0,1.0,1.0,0.826087,0.0
0.60603905,1.0,0.0,1.0,1.0,0.0,0.3478261,0.0
0.27978516,1.0,0.0,1.0,1.0,0.0,0.21739131,0.0
0.71827316,1.0,0.0,0.0,1.0,0.0,0.26086956,0.0
0.032424927,1.0,0.0,0.0,1.0,0.0,0.6956522,1.0
0.55397415,1.0,0.0,1.0,1.0,0.0,0.3478261,0.0
0.76228714,1.0,0.0,0.0,1.0,0.0,0.39130434,1.0
0.1282177,1.0,0.0,0.0,1.0,0.0,0.6086957,1.0
0.58685684,1.0,0.0,1.0,1.0,0.0,0.3478261,0.0
0.54364395,1.0,0.0,1.0,1.0,0.0,0.826087,0.0
0.2378254,1.0,0.0,1.0,1.0,0.0,0.6086957,1.0
0.58320427,1.0,0.0,1.0,1.0,0.0,0.6956522,1.0
0.57287216,1.0,0.0,1.0,1.0,0.0,0.13043478,0.0
0.72021294,1.0,0.0,0.0,1.0,0.0,0.6956522,0.0
0.61888313,1.0,0.0,1.0,1.0,0.0,0.73913044,0.0
0.013700485,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.5829201,1.0,0.0,1.0,1.0,0.0,0.47826087,0.0
0.8468323,1.0,0.0,0.0,1.0,0.0,0.08695652,0.0
0.32471275,1.0,0.0,1.0,1.0,0.0,0.0,1.0
0.7850075,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.74538803,1.0,0.0,0.0,1.0,0.0,0.04347826,0.0
0.09122467,1.0,0.0,0.0,1.0,0.0,0.6086957,1.0
0.6908703,1.0,0.0,0.0,1.0,0.0,0.26086956,0.0
0.49894333,1.0,0.0,1.0,1.0,0.0,0.17391305,0.0
0.25638008,1.0,0.0,1.0,1.0,0.0,0.13043478,1.0
0.3483467,1.0,0.0,1.0,1.0,0.0,0.26086956,1.0
0.108579636,1.0,0.0,0.0,1.0,0.0,0.26086956,1.0
0.43745995,1.0,0.0,1.0,1.0,0.0,0.30434784,1.0
0.92744064,1.0,0.0,0.0,1.0,1.0,0.95652175,1.0
0.33618546,1.0,1.0,1.0,1.0,0.0,0.39130434,1.0
0.06742096,1.0,0.0,0.0,1.0,0.0,0.21739131,1.0
0.77638626,1.0,0.0,0.0,1.0,0.0,0.6956522,1.0
0.86647034,1.0,0.0,0.0,1.0,0.0,0.43478262,0.0
0.7859211,1.0,1.0,0.0,1.0,0.0,0.65217394,0.0
0.24564552,1.0,0.0,1.0,1.0,0.0,0.30434784,1.0
0.17166138,1.0,0.0,0.0,1.0,0.0,0.30434784,1.0
0.5521488,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0.8898773,1.0,0.0,0.0,1.0,0.0,0.5217391,1.0
0.15881729,1.0,0.0,0.0,1.0,0.0,0.95652175,0.0
0.8342171,1.0,0.0,1.0,1.0,0.0,0.9130435,0.0
0.98783875,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.65638924,1.0,0.0,0.0,1.0,0.0,0.08695652,1.0
0.035736084,1.0,0.0,0.0,1.0,0.0,0.08695652,1.0
0.3328762,1.0,0.0,1.0,1.0,0.0,1.0,1.0
0.9399986,1.0,0.0,0.0,1.0,0.0,0.08695652,0.0
0.39824104,1.0,0.0,1.0,1.0,0.0,0.6956522,1.0
0.44579315,1.0,0.0,1.0,1.0,0.0,0.39130434,1.0
0.5339947,1.0,0.0,1.0,1.0,0.0,0.7826087,0.0
0.29240036,1.0,0.0,1.0,1.0,0.0,0.43478262,0.0
0.47490883,1.0,0.0,1.0,1.0,0.0,0.65217394,1.0
0.6714592,1.0,0.0,0.0,1.0,0.0,0.08695652,1.0
0.6330967,1.0,0.0,0.0,1.0,0.0,0.08695652,1.0
0.16155624,1.0,0.0,0.0,1.0,0.0,0.95652175,1.0
0.6115761,1.0,0.0,1.0,1.0,0.0,0.39130434,0.0
0.43180847,1.0,0.0,1.0,1.0,0.0,0.17391305,1.0
0.46845818,1.0,0.0,1.0,1.0,1.0,0.95652175,0.0
