UNIX_TS,EBE,Hour,Weekday,Month,Season,HTE
1335841000.0,0.0,18.0,0.0,4.0,1.0,1.0
1335286700.0,0.0,8.0,1.0,4.0,1.0,1.0
1376621800.0,0.0,18.0,3.0,8.0,2.0,1.0
1388689000.0,0.0,10.0,3.0,1.0,0.0,1.0
1351933000.0,1.0,0.0,5.0,11.0,2.0,1.0
1370523500.0,1.0,4.0,3.0,6.0,1.0,1.0
1341680300.0,0.0,8.0,5.0,7.0,1.0,1.0
1350910700.0,1.0,4.0,0.0,10.0,2.0,1.0
1366772200.0,1.0,18.0,1.0,4.0,1.0,1.0
1349186300.0,1.0,5.0,1.0,10.0,2.0,1.0
1375696600.0,0.0,1.0,0.0,8.0,2.0,1.0
1353254300.0,1.0,7.0,6.0,11.0,2.0,1.0
1394823400.0,0.0,10.0,4.0,3.0,0.0,1.0
1351522700.0,1.0,6.0,0.0,10.0,2.0,1.0
1363089500.0,1.0,3.0,1.0,3.0,0.0,1.0
1336445800.0,0.0,18.0,0.0,5.0,1.0,1.0
1364270300.0,1.0,19.0,0.0,3.0,0.0,1.0
1371488300.0,1.0,8.0,0.0,6.0,1.0,1.0
1350914300.0,1.0,5.0,0.0,10.0,2.0,1.0
1378565900.0,0.0,6.0,5.0,9.0,2.0,1.0
1335315500.0,0.0,16.0,1.0,4.0,1.0,1.0
1368205000.0,1.0,8.0,4.0,5.0,1.0,1.0
1381341400.0,0.0,9.0,2.0,10.0,2.0,1.0
1341356300.0,0.0,14.0,1.0,7.0,1.0,1.0
1370278700.0,1.0,8.0,0.0,6.0,1.0,1.0
1367553500.0,1.0,19.0,3.0,5.0,1.0,1.0
1348268300.0,1.0,14.0,4.0,9.0,2.0,1.0
1370048300.0,1.0,16.0,4.0,5.0,1.0,1.0
1369396700.0,1.0,3.0,4.0,5.0,1.0,1.0
1378688300.0,0.0,16.0,6.0,9.0,2.0,1.0
1372298200.0,1.0,17.0,2.0,6.0,1.0,1.0
1334134700.0,0.0,0.0,2.0,4.0,1.0,1.0
1370030300.0,1.0,11.0,4.0,5.0,1.0,1.0
1386673000.0,0.0,2.0,1.0,12.0,3.0,1.0
1353747500.0,1.0,0.0,5.0,11.0,2.0,1.0
1382774300.0,0.0,23.0,4.0,10.0,2.0,1.0
1380275800.0,0.0,1.0,4.0,9.0,2.0,1.0
1339023500.0,0.0,14.0,2.0,6.0,1.0,1.0
1376837900.0,0.0,6.0,6.0,8.0,2.0,1.0
1364734700.0,1.0,4.0,6.0,3.0,0.0,1.0
1349438300.0,1.0,3.0,4.0,10.0,2.0,1.0
1355237900.0,1.0,6.0,1.0,12.0,3.0,1.0
1340117900.0,0.0,6.0,1.0,6.0,1.0,1.0
1360857500.0,1.0,7.0,3.0,2.0,0.0,1.0
1391756300.0,0.0,22.0,3.0,2.0,0.0,1.0
1354471000.0,1.0,9.0,6.0,12.0,3.0,1.0
1337522300.0,0.0,5.0,6.0,5.0,1.0,1.0
1382230700.0,0.0,16.0,5.0,10.0,2.0,1.0
1387911400.0,0.0,10.0,1.0,12.0,3.0,1.0
1382831900.0,0.0,15.0,5.0,10.0,2.0,1.0
1348761500.0,1.0,7.0,3.0,9.0,2.0,1.0
1344095900.0,0.0,7.0,5.0,8.0,2.0,1.0
1368089900.0,1.0,0.0,3.0,5.0,1.0,1.0
1389387500.0,0.0,12.0,4.0,1.0,0.0,1.0
1343285900.0,0.0,22.0,2.0,7.0,1.0,1.0
1385877500.0,1.0,21.0,5.0,11.0,2.0,1.0
1395565000.0,0.0,0.0,6.0,3.0,0.0,1.0
1374663400.0,0.0,2.0,2.0,7.0,1.0,1.0
1335524200.0,0.0,2.0,4.0,4.0,1.0,1.0
1354262300.0,1.0,23.0,3.0,11.0,2.0,1.0
1392548200.0,0.0,2.0,6.0,2.0,0.0,1.0
1358384300.0,1.0,16.0,2.0,1.0,0.0,1.0
1361383000.0,1.0,9.0,2.0,2.0,0.0,1.0
1366945000.0,1.0,18.0,3.0,4.0,1.0,1.0
1351709800.0,1.0,10.0,2.0,10.0,2.0,1.0
1363219100.0,1.0,15.0,2.0,3.0,0.0,1.0
1375613800.0,0.0,2.0,6.0,8.0,2.0,1.0
1373194600.0,0.0,2.0,6.0,7.0,1.0,1.0
1343458700.0,0.0,22.0,4.0,7.0,1.0,1.0
1371837400.0,1.0,9.0,4.0,6.0,1.0,1.0
1360501100.0,1.0,4.0,6.0,2.0,0.0,1.0
1362812300.0,1.0,22.0,4.0,3.0,0.0,1.0
1354107500.0,1.0,4.0,2.0,11.0,2.0,1.0
1375675100.0,0.0,19.0,6.0,8.0,2.0,1.0
1381859800.0,0.0,9.0,1.0,10.0,2.0,1.0
1388102300.0,0.0,15.0,3.0,12.0,3.0,1.0
1375642600.0,0.0,10.0,6.0,8.0,2.0,1.0
1348462700.0,1.0,20.0,6.0,9.0,2.0,1.0
1346543900.0,1.0,15.0,5.0,9.0,2.0,1.0
1354802300.0,1.0,5.0,3.0,12.0,3.0,1.0
1370023000.0,1.0,9.0,4.0,5.0,1.0,1.0
1391407100.0,0.0,21.0,6.0,2.0,0.0,1.0
1395082600.0,0.0,10.0,0.0,3.0,0.0,1.0
1363496300.0,1.0,20.0,5.0,3.0,0.0,1.0
1383613000.0,0.0,16.0,0.0,11.0,2.0,1.0
1361264300.0,1.0,0.0,1.0,2.0,0.0,1.0
1352498300.0,1.0,13.0,4.0,11.0,2.0,1.0
1345561100.0,1.0,6.0,1.0,8.0,2.0,1.0
1369954700.0,1.0,14.0,3.0,5.0,1.0,1.0
1380941800.0,0.0,18.0,4.0,10.0,2.0,1.0
1336535900.0,0.0,19.0,1.0,5.0,1.0,1.0
1378522600.0,0.0,18.0,4.0,9.0,2.0,1.0
1346569100.0,1.0,22.0,5.0,9.0,2.0,1.0
1336010200.0,0.0,17.0,2.0,5.0,1.0,1.0
1344499100.0,0.0,23.0,2.0,8.0,2.0,1.0
1389884300.0,0.0,6.0,3.0,1.0,0.0,1.0
1386532700.0,0.0,11.0,6.0,12.0,3.0,1.0
1341521900.0,0.0,12.0,3.0,7.0,1.0,1.0
1361257100.0,1.0,22.0,0.0,2.0,0.0,1.0
1367873900.0,1.0,12.0,0.0,5.0,1.0,1.0
1379530600.0,0.0,10.0,2.0,9.0,2.0,1.0
1371477500.0,1.0,5.0,0.0,6.0,1.0,1.0
1354827500.0,1.0,12.0,3.0,12.0,3.0,1.0
1362250600.0,1.0,10.0,5.0,3.0,0.0,1.0
1382270300.0,0.0,3.0,6.0,10.0,2.0,1.0
1375163900.0,0.0,21.0,0.0,7.0,1.0,1.0
1334336300.0,0.0,8.0,4.0,4.0,1.0,1.0
1359467900.0,1.0,5.0,1.0,1.0,0.0,1.0
1351785500.0,1.0,7.0,3.0,11.0,2.0,1.0
1359881900.0,1.0,0.0,6.0,2.0,0.0,1.0
1353437800.0,1.0,10.0,1.0,11.0,2.0,1.0
1365605900.0,1.0,6.0,2.0,4.0,1.0,1.0
1391947100.0,0.0,3.0,6.0,2.0,0.0,1.0
1339700200.0,0.0,10.0,3.0,6.0,1.0,1.0
1373075800.0,0.0,17.0,4.0,7.0,1.0,1.0
1349049500.0,1.0,15.0,6.0,9.0,2.0,1.0
1377644300.0,0.0,14.0,1.0,8.0,2.0,1.0
1352419100.0,1.0,15.0,3.0,11.0,2.0,1.0
1354348700.0,1.0,23.0,4.0,11.0,2.0,1.0
1374411500.0,0.0,4.0,6.0,7.0,1.0,1.0
1337896700.0,0.0,13.0,3.0,5.0,1.0,1.0
1370915800.0,1.0,17.0,0.0,6.0,1.0,1.0
1338177500.0,0.0,19.0,6.0,5.0,1.0,1.0
1369771100.0,1.0,11.0,1.0,5.0,1.0,1.0
1390618600.0,0.0,18.0,4.0,1.0,0.0,1.0
1352905100.0,1.0,6.0,2.0,11.0,2.0,1.0
1353913100.0,1.0,22.0,6.0,11.0,2.0,1.0
1354042600.0,1.0,10.0,1.0,11.0,2.0,1.0
1349308700.0,1.0,15.0,2.0,10.0,2.0,1.0
1393588700.0,0.0,3.0,4.0,2.0,0.0,1.0
1395374300.0,0.0,19.0,3.0,3.0,0.0,1.0
1362110300.0,1.0,19.0,3.0,2.0,0.0,1.0
1368737900.0,1.0,12.0,3.0,5.0,1.0,1.0
1335250700.0,0.0,22.0,0.0,4.0,1.0,1.0
1361235500.0,1.0,16.0,0.0,2.0,0.0,1.0
1363240700.0,1.0,21.0,2.0,3.0,0.0,1.0
1357826300.0,1.0,5.0,3.0,1.0,0.0,1.0
1390852700.0,0.0,11.0,0.0,1.0,0.0,1.0
1362747500.0,1.0,4.0,4.0,3.0,0.0,1.0
1346140700.0,1.0,23.0,0.0,8.0,2.0,1.0
1358625500.0,1.0,11.0,5.0,1.0,0.0,1.0
1385881100.0,1.0,22.0,5.0,11.0,2.0,1.0
1381435100.0,0.0,11.0,3.0,10.0,2.0,1.0
1348941400.0,1.0,9.0,5.0,9.0,2.0,1.0
1376413000.0,0.0,8.0,1.0,8.0,2.0,1.0
1359601000.0,1.0,18.0,2.0,1.0,0.0,1.0
1342807000.0,0.0,9.0,4.0,7.0,1.0,1.0
1342583900.0,0.0,19.0,1.0,7.0,1.0,1.0
1391594200.0,0.0,1.0,2.0,2.0,0.0,1.0
1367701100.0,1.0,12.0,5.0,5.0,1.0,1.0
1350874600.0,1.0,18.0,6.0,10.0,2.0,1.0
1392375400.0,0.0,2.0,4.0,2.0,0.0,1.0
1356947800.0,1.0,1.0,0.0,12.0,3.0,1.0
1344650200.0,1.0,17.0,4.0,8.0,2.0,1.0
1380106600.0,0.0,2.0,2.0,9.0,2.0,1.0
1376078300.0,0.0,11.0,4.0,8.0,2.0,1.0
1344729500.0,1.0,15.0,5.0,8.0,2.0,1.0
1356551800.0,1.0,11.0,2.0,12.0,3.0,1.0
1365285500.0,1.0,13.0,5.0,4.0,1.0,1.0
1345802200.0,1.0,1.0,4.0,8.0,2.0,1.0
1341831400.0,0.0,2.0,0.0,7.0,1.0,1.0
1350565100.0,1.0,4.0,3.0,10.0,2.0,1.0
1374040700.0,0.0,21.0,1.0,7.0,1.0,1.0
1353765500.0,1.0,5.0,5.0,11.0,2.0,1.0
1390377500.0,0.0,23.0,1.0,1.0,0.0,1.0
1368705500.0,1.0,3.0,3.0,5.0,1.0,1.0
1388930300.0,0.0,5.0,6.0,1.0,0.0,1.0
1352685400.0,1.0,17.0,6.0,11.0,2.0,1.0
1381960700.0,0.0,13.0,2.0,10.0,2.0,1.0
1363082200.0,1.0,1.0,1.0,3.0,0.0,1.0
1389851900.0,0.0,21.0,2.0,1.0,0.0,1.0
1349787500.0,1.0,4.0,1.0,10.0,2.0,1.0
1395338200.0,0.0,9.0,3.0,3.0,0.0,1.0
1396094300.0,0.0,3.0,5.0,3.0,0.0,1.0
1369778300.0,1.0,13.0,1.0,5.0,1.0,1.0
1392515800.0,0.0,17.0,5.0,2.0,0.0,1.0
1393473500.0,0.0,19.0,2.0,2.0,0.0,1.0
1370797000.0,1.0,8.0,6.0,6.0,1.0,1.0
1352710700.0,1.0,0.0,0.0,11.0,2.0,1.0
1362945500.0,1.0,11.0,6.0,3.0,0.0,1.0
1383515900.0,0.0,13.0,6.0,11.0,2.0,1.0
1374011900.0,0.0,13.0,1.0,7.0,1.0,1.0
1367222300.0,1.0,23.0,6.0,4.0,1.0,1.0
1370206700.0,1.0,12.0,6.0,6.0,1.0,1.0
1367341000.0,1.0,8.0,1.0,4.0,1.0,1.0
1368197900.0,1.0,6.0,4.0,5.0,1.0,1.0
1379386600.0,0.0,18.0,0.0,9.0,2.0,1.0
1392382700.0,0.0,4.0,4.0,2.0,0.0,1.0
1352613500.0,1.0,21.0,5.0,11.0,2.0,1.0
1377071900.0,0.0,23.0,1.0,8.0,2.0,1.0
1386975500.0,0.0,14.0,4.0,12.0,3.0,1.0
1351112300.0,1.0,12.0,2.0,10.0,2.0,1.0
1339081100.0,0.0,6.0,3.0,6.0,1.0,1.0
1354258700.0,1.0,22.0,3.0,11.0,2.0,1.0
1383227900.0,0.0,5.0,3.0,10.0,2.0,1.0
1370192300.0,1.0,8.0,6.0,6.0,1.0,1.0
1391378300.0,0.0,13.0,6.0,2.0,0.0,1.0
1374890200.0,0.0,17.0,4.0,7.0,1.0,1.0
1340528300.0,0.0,0.0,6.0,6.0,1.0,0.0
1366714600.0,1.0,2.0,1.0,4.0,1.0,1.0
1394053100.0,0.0,12.0,2.0,3.0,0.0,1.0
1385981800.0,0.0,2.0,0.0,12.0,3.0,1.0
1353995900.0,1.0,21.0,0.0,11.0,2.0,1.0
1335445100.0,0.0,4.0,3.0,4.0,1.0,1.0
1352458600.0,1.0,2.0,4.0,11.0,2.0,1.0
1366088300.0,1.0,20.0,0.0,4.0,1.0,1.0
1344005900.0,0.0,6.0,4.0,8.0,2.0,1.0
1369702700.0,1.0,16.0,0.0,5.0,1.0,1.0
1374238700.0,0.0,4.0,4.0,7.0,1.0,1.0
1358517500.0,1.0,5.0,4.0,1.0,0.0,1.0
1392407900.0,0.0,11.0,4.0,2.0,0.0,1.0
1334149100.0,0.0,4.0,2.0,4.0,1.0,1.0
1366581500.0,1.0,13.0,6.0,4.0,1.0,1.0
1350835100.0,1.0,7.0,6.0,10.0,2.0,1.0
1382849900.0,0.0,20.0,5.0,10.0,2.0,1.0
1333655900.0,0.0,11.0,3.0,4.0,1.0,1.0
1357761500.0,1.0,11.0,2.0,1.0,0.0,1.0
1376319500.0,0.0,6.0,0.0,8.0,2.0,1.0
1357516700.0,1.0,15.0,6.0,1.0,0.0,1.0
1367589500.0,1.0,5.0,4.0,5.0,1.0,1.0
1392753500.0,0.0,11.0,1.0,2.0,0.0,1.0
1393826300.0,0.0,21.0,6.0,3.0,0.0,1.0
1392821900.0,0.0,6.0,2.0,2.0,0.0,1.0
1350662300.0,1.0,7.0,4.0,10.0,2.0,1.0
1367125100.0,1.0,20.0,5.0,4.0,1.0,1.0
1352512600.0,1.0,17.0,4.0,11.0,2.0,1.0
1352001500.0,1.0,19.0,5.0,11.0,2.0,1.0
1394866700.0,0.0,22.0,4.0,3.0,0.0,1.0
1390690700.0,0.0,14.0,5.0,1.0,0.0,1.0
1383253100.0,0.0,12.0,3.0,10.0,2.0,1.0
1377791900.0,0.0,7.0,3.0,8.0,2.0,1.0
1349852300.0,1.0,22.0,1.0,10.0,2.0,1.0
1370563100.0,1.0,15.0,3.0,6.0,1.0,1.0
1377701900.0,0.0,6.0,2.0,8.0,2.0,1.0
1364972300.0,1.0,22.0,1.0,4.0,1.0,1.0
1361210200.0,1.0,9.0,0.0,2.0,0.0,1.0
1375999100.0,0.0,13.0,3.0,8.0,2.0,1.0
1347530200.0,1.0,1.0,3.0,9.0,2.0,1.0
1364219900.0,1.0,5.0,0.0,3.0,0.0,1.0
1347217000.0,1.0,10.0,6.0,9.0,2.0,1.0
1333918700.0,0.0,12.0,6.0,4.0,1.0,1.0
1349279900.0,1.0,7.0,2.0,10.0,2.0,1.0
1387544300.0,0.0,4.0,4.0,12.0,3.0,1.0
1343483900.0,0.0,5.0,5.0,7.0,1.0,1.0
1365364700.0,1.0,11.0,6.0,4.0,1.0,1.0
1376164700.0,0.0,11.0,5.0,8.0,2.0,1.0
1350529000.0,1.0,18.0,2.0,10.0,2.0,1.0
1360043900.0,1.0,21.0,0.0,2.0,0.0,1.0
1373111900.0,0.0,3.0,5.0,7.0,1.0,1.0
1354723100.0,1.0,7.0,2.0,12.0,3.0,1.0
1369468700.0,1.0,23.0,4.0,5.0,1.0,1.0
1395575900.0,0.0,3.0,6.0,3.0,0.0,1.0
1368651500.0,1.0,12.0,2.0,5.0,1.0,1.0
1393289900.0,0.0,16.0,0.0,2.0,0.0,1.0
1358078300.0,1.0,3.0,6.0,1.0,0.0,1.0
1377280600.0,0.0,9.0,4.0,8.0,2.0,1.0
1393981000.0,0.0,16.0,1.0,3.0,0.0,1.0
1395377900.0,0.0,20.0,3.0,3.0,0.0,1.0
1378861000.0,0.0,16.0,1.0,9.0,2.0,1.0
1373569000.0,0.0,10.0,3.0,7.0,1.0,1.0
1333378700.0,0.0,6.0,0.0,4.0,1.0,1.0
1394128600.0,0.0,9.0,3.0,3.0,0.0,1.0
1353805000.0,1.0,16.0,5.0,11.0,2.0,1.0
1343357800.0,0.0,18.0,3.0,7.0,1.0,1.0
1371833900.0,1.0,8.0,4.0,6.0,1.0,1.0
1374393500.0,0.0,23.0,5.0,7.0,1.0,1.0
1343793500.0,0.0,19.0,1.0,7.0,1.0,1.0
1386327400.0,0.0,2.0,4.0,12.0,3.0,1.0
1350064600.0,1.0,9.0,4.0,10.0,2.0,1.0
1391432300.0,0.0,4.0,0.0,2.0,0.0,1.0
1380585500.0,0.0,15.0,0.0,9.0,2.0,1.0
1382677100.0,0.0,20.0,3.0,10.0,2.0,1.0
1391093900.0,0.0,6.0,3.0,1.0,0.0,1.0
1337756300.0,0.0,22.0,1.0,5.0,1.0,1.0
1379818600.0,0.0,18.0,5.0,9.0,2.0,1.0
1349607400.0,1.0,2.0,6.0,10.0,2.0,1.0
1353268700.0,1.0,11.0,6.0,11.0,2.0,1.0
1388919400.0,0.0,2.0,6.0,1.0,0.0,1.0
1347865100.0,1.0,22.0,6.0,9.0,2.0,1.0
1354625900.0,1.0,4.0,1.0,12.0,3.0,1.0
1392044300.0,0.0,6.0,0.0,2.0,0.0,1.0
1349157500.0,1.0,21.0,0.0,10.0,2.0,1.0
1333663100.0,0.0,13.0,3.0,4.0,1.0,1.0
1371470300.0,1.0,3.0,0.0,6.0,1.0,1.0
1363593500.0,1.0,23.0,6.0,3.0,0.0,1.0
1361667500.0,1.0,16.0,5.0,2.0,0.0,1.0
1351162600.0,1.0,2.0,3.0,10.0,2.0,1.0
1390409900.0,0.0,8.0,2.0,1.0,0.0,1.0
1356803800.0,1.0,9.0,5.0,12.0,3.0,1.0
1388995100.0,0.0,23.0,6.0,1.0,0.0,1.0
1369252700.0,1.0,11.0,2.0,5.0,1.0,1.0
1387281500.0,0.0,3.0,1.0,12.0,3.0,1.0
1367837800.0,1.0,2.0,0.0,5.0,1.0,1.0
1376258300.0,0.0,13.0,6.0,8.0,2.0,1.0
1381453000.0,0.0,16.0,3.0,10.0,2.0,1.0
1354312700.0,1.0,13.0,4.0,11.0,2.0,1.0
1394449000.0,0.0,2.0,0.0,3.0,0.0,1.0
1349092700.0,1.0,3.0,0.0,10.0,2.0,1.0
1354417000.0,1.0,18.0,5.0,12.0,3.0,1.0
1376467100.0,0.0,23.0,1.0,8.0,2.0,1.0
1377269900.0,0.0,6.0,4.0,8.0,2.0,1.0
1390737500.0,0.0,3.0,6.0,1.0,0.0,1.0
1372388200.0,1.0,18.0,3.0,6.0,1.0,1.0
1368694700.0,1.0,0.0,3.0,5.0,1.0,1.0
1395953900.0,0.0,12.0,3.0,3.0,0.0,1.0
1348927100.0,1.0,5.0,5.0,9.0,2.0,1.0
1378425500.0,0.0,15.0,3.0,9.0,2.0,1.0
1370123900.0,1.0,13.0,5.0,6.0,1.0,1.0
1362992300.0,1.0,0.0,0.0,3.0,0.0,1.0
1377381500.0,0.0,13.0,5.0,8.0,2.0,1.0
1337443100.0,0.0,7.0,5.0,5.0,1.0,1.0
1391957900.0,0.0,6.0,6.0,2.0,0.0,1.0
1367596700.0,1.0,7.0,4.0,5.0,1.0,1.0
1361757400.0,1.0,17.0,6.0,2.0,0.0,1.0
1344524300.0,0.0,6.0,3.0,8.0,2.0,1.0
1339988200.0,0.0,18.0,6.0,6.0,1.0,1.0
1373299100.0,0.0,7.0,0.0,7.0,1.0,1.0
1362311800.0,1.0,3.0,6.0,3.0,0.0,1.0
1336777100.0,0.0,14.0,4.0,5.0,1.0,1.0
1379185000.0,0.0,10.0,5.0,9.0,2.0,1.0
1348750700.0,1.0,4.0,3.0,9.0,2.0,1.0
1394222300.0,0.0,11.0,4.0,3.0,0.0,1.0
1346425100.0,1.0,6.0,4.0,8.0,2.0,1.0
1354413400.0,1.0,17.0,5.0,12.0,3.0,1.0
1374447500.0,0.0,14.0,6.0,7.0,1.0,1.0
1383868700.0,0.0,15.0,3.0,11.0,2.0,1.0
1359831400.0,1.0,10.0,5.0,2.0,0.0,1.0
1388217500.0,0.0,23.0,4.0,12.0,3.0,1.0
1378137500.0,0.0,7.0,0.0,9.0,2.0,1.0
1366653400.0,1.0,9.0,0.0,4.0,1.0,1.0
1367920600.0,1.0,1.0,1.0,5.0,1.0,1.0
1353243500.0,1.0,4.0,6.0,11.0,2.0,1.0
1383627500.0,0.0,20.0,0.0,11.0,2.0,1.0
1344391000.0,0.0,17.0,1.0,8.0,2.0,1.0
1366995500.0,1.0,8.0,4.0,4.0,1.0,1.0
1359176300.0,1.0,20.0,4.0,1.0,0.0,1.0
1367783800.0,1.0,11.0,6.0,5.0,1.0,1.0
1350122200.0,1.0,1.0,5.0,10.0,2.0,1.0
1363143400.0,1.0,18.0,1.0,3.0,0.0,1.0
1363442300.0,1.0,5.0,5.0,3.0,0.0,1.0
1360144600.0,1.0,1.0,2.0,2.0,0.0,1.0
1343444200.0,0.0,18.0,4.0,7.0,1.0,1.0
1337011100.0,0.0,7.0,0.0,5.0,1.0,1.0
1372539500.0,1.0,12.0,5.0,6.0,1.0,1.0
1356062300.0,1.0,19.0,3.0,12.0,3.0,1.0
1333310300.0,0.0,11.0,6.0,4.0,1.0,1.0
1342803500.0,0.0,8.0,4.0,7.0,1.0,1.0
1354399100.0,1.0,13.0,5.0,12.0,3.0,1.0
1386622700.0,0.0,12.0,0.0,12.0,3.0,1.0
1338407800.0,0.0,11.0,2.0,5.0,1.0,1.0
1388048300.0,0.0,0.0,3.0,12.0,3.0,1.0
1345028200.0,1.0,2.0,2.0,8.0,2.0,1.0
1386529000.0,0.0,10.0,6.0,12.0,3.0,1.0
1389167900.0,0.0,23.0,1.0,1.0,0.0,1.0
1350604700.0,1.0,15.0,3.0,10.0,2.0,1.0
1383407900.0,0.0,7.0,5.0,11.0,2.0,1.0
1376773100.0,0.0,12.0,5.0,8.0,2.0,1.0
1337648300.0,0.0,16.0,0.0,5.0,1.0,1.0
1362401900.0,1.0,4.0,0.0,3.0,0.0,1.0
1359446300.0,1.0,23.0,0.0,1.0,0.0,1.0
1386406700.0,0.0,0.0,5.0,12.0,3.0,1.0
1341889000.0,0.0,18.0,0.0,7.0,1.0,1.0
1343296600.0,0.0,1.0,3.0,7.0,1.0,1.0
1392915500.0,0.0,8.0,3.0,2.0,0.0,1.0
1379483900.0,0.0,21.0,1.0,9.0,2.0,1.0
1390913900.0,0.0,4.0,1.0,1.0,0.0,1.0
1334437100.0,0.0,12.0,5.0,4.0,1.0,1.0
1338112600.0,0.0,1.0,6.0,5.0,1.0,1.0
1381150700.0,0.0,4.0,0.0,10.0,2.0,1.0
1349319400.0,1.0,18.0,2.0,10.0,2.0,1.0
1334613500.0,0.0,13.0,0.0,4.0,1.0,1.0
1336546700.0,0.0,22.0,1.0,5.0,1.0,1.0
1357477100.0,1.0,4.0,6.0,1.0,0.0,1.0
1379015800.0,0.0,11.0,3.0,9.0,2.0,1.0
1351573100.0,1.0,20.0,0.0,10.0,2.0,1.0
1345510700.0,1.0,16.0,0.0,8.0,2.0,1.0
1335059800.0,0.0,17.0,5.0,4.0,1.0,1.0
1354319900.0,1.0,15.0,4.0,11.0,2.0,1.0
1392433000.0,0.0,18.0,4.0,2.0,0.0,1.0
1370422700.0,1.0,0.0,2.0,6.0,1.0,1.0
1394143100.0,0.0,13.0,3.0,3.0,0.0,1.0
1363186700.0,1.0,6.0,2.0,3.0,0.0,1.0
1360580200.0,1.0,2.0,0.0,2.0,0.0,1.0
1391219800.0,0.0,17.0,4.0,1.0,0.0,1.0
1345766300.0,1.0,15.0,3.0,8.0,2.0,1.0
1352361500.0,1.0,23.0,2.0,11.0,2.0,1.0
1361152600.0,1.0,17.0,6.0,2.0,0.0,1.0
1344877000.0,1.0,8.0,0.0,8.0,2.0,1.0
1337752700.0,0.0,21.0,1.0,5.0,1.0,1.0
1348988300.0,1.0,22.0,5.0,9.0,2.0,1.0
1380002300.0,0.0,21.0,0.0,9.0,2.0,1.0
1337576300.0,0.0,20.0,6.0,5.0,1.0,1.0
1384844300.0,0.0,22.0,0.0,11.0,2.0,1.0
1351105000.0,1.0,10.0,2.0,10.0,2.0,1.0
1389524200.0,0.0,2.0,6.0,1.0,0.0,1.0
1338397000.0,0.0,8.0,2.0,5.0,1.0,1.0
1360317400.0,1.0,1.0,4.0,2.0,0.0,1.0
1369580300.0,1.0,6.0,6.0,5.0,1.0,1.0
1360321000.0,1.0,2.0,4.0,2.0,0.0,1.0
1334195800.0,0.0,17.0,2.0,4.0,1.0,1.0
1390431500.0,0.0,14.0,2.0,1.0,0.0,1.0
1374166700.0,0.0,8.0,3.0,7.0,1.0,1.0
1334311000.0,0.0,1.0,4.0,4.0,1.0,1.0
1355907500.0,1.0,0.0,2.0,12.0,3.0,1.0
1356951400.0,1.0,2.0,0.0,12.0,3.0,1.0
1365746300.0,1.0,21.0,3.0,4.0,1.0,1.0
1364417900.0,1.0,12.0,2.0,3.0,0.0,1.0
1371963500.0,1.0,20.0,5.0,6.0,1.0,1.0
1376564200.0,0.0,2.0,3.0,8.0,2.0,1.0
1378760300.0,0.0,12.0,0.0,9.0,2.0,1.0
1394326700.0,0.0,16.0,5.0,3.0,0.0,1.0
1349416700.0,1.0,21.0,3.0,10.0,2.0,1.0
1373871500.0,0.0,22.0,6.0,7.0,1.0,1.0
1383022700.0,0.0,20.0,0.0,10.0,2.0,1.0
1363899500.0,1.0,12.0,3.0,3.0,0.0,1.0
1386885500.0,0.0,13.0,3.0,12.0,3.0,1.0
1337709400.0,0.0,9.0,1.0,5.0,1.0,1.0
1337882200.0,0.0,9.0,3.0,5.0,1.0,1.0
1359125900.0,1.0,6.0,4.0,1.0,0.0,1.0
1363823900.0,1.0,15.0,2.0,3.0,0.0,1.0
1370383100.0,1.0,13.0,1.0,6.0,1.0,1.0
1342904300.0,0.0,12.0,5.0,7.0,1.0,1.0
1377021400.0,0.0,9.0,1.0,8.0,2.0,1.0
1337277400.0,0.0,9.0,3.0,5.0,1.0,1.0
1371981400.0,1.0,1.0,6.0,6.0,1.0,1.0
1385870300.0,0.0,19.0,5.0,11.0,2.0,1.0
1348469900.0,1.0,22.0,6.0,9.0,2.0,1.0
1387472300.0,0.0,8.0,3.0,12.0,3.0,1.0
1351742300.0,1.0,19.0,2.0,10.0,2.0,1.0
1364594300.0,1.0,13.0,4.0,3.0,0.0,1.0
1353160700.0,1.0,5.0,5.0,11.0,2.0,1.0
1334235500.0,0.0,4.0,3.0,4.0,1.0,1.0
1382997500.0,0.0,13.0,0.0,10.0,2.0,1.0
1393235800.0,0.0,1.0,0.0,2.0,0.0,1.0
1366523900.0,1.0,21.0,5.0,4.0,1.0,1.0
1393855100.0,0.0,5.0,0.0,3.0,0.0,1.0
1355331500.0,1.0,8.0,2.0,12.0,3.0,1.0
1366963100.0,1.0,23.0,3.0,4.0,1.0,1.0
1379087900.0,0.0,7.0,4.0,9.0,2.0,1.0
1334717800.0,0.0,18.0,1.0,4.0,1.0,1.0
1354229900.0,1.0,14.0,3.0,11.0,2.0,1.0
1356699500.0,1.0,4.0,4.0,12.0,3.0,1.0
1370015900.0,1.0,7.0,4.0,5.0,1.0,1.0
1344247000.0,0.0,1.0,0.0,8.0,2.0,1.0
1340636300.0,0.0,6.0,0.0,6.0,1.0,1.0
1375581400.0,0.0,17.0,5.0,8.0,2.0,1.0
1338238700.0,0.0,12.0,0.0,5.0,1.0,1.0
1346551000.0,1.0,17.0,5.0,9.0,2.0,1.0
1385405800.0,0.0,10.0,0.0,11.0,2.0,1.0
1374026200.0,0.0,17.0,1.0,7.0,1.0,1.0
