UNIX_TS,CWE,EBE,HTE,Weekday,Month,Season,DWE
0.49922752,0.0,1.0,1.0,1.0,0.18181819,0.0,0.0
0.7702236,0.0,0.0,1.0,0.16666667,0.8181819,0.6666667,0.0
0.01672554,0.0,0.0,1.0,0.6666667,0.27272728,0.33333334,0.0
0.16389656,0.0,0.0,1.0,1.0,0.5454545,0.33333334,0.0
0.5678482,0.0,1.0,1.0,0.0,0.36363637,0.33333334,0.0
0.5630512,0.0,1.0,1.0,0.5,0.36363637,0.33333334,0.0
0.9863548,0.0,0.0,1.0,0.6666667,0.18181819,0.0,0.0
0.94142723,0.0,0.0,1.0,0.0,0.09090909,0.0,0.0
0.27858543,0.0,1.0,1.0,1.0,0.8181819,0.6666667,0.0
0.74567413,0.0,0.0,1.0,0.6666667,0.72727275,0.6666667,0.0
0.95746994,0.0,0.0,1.0,0.6666667,0.09090909,0.0,0.0
0.9781914,0.0,0.0,1.0,0.8333334,0.18181819,0.0,0.0
0.25226974,0.0,1.0,1.0,0.16666667,0.8181819,0.6666667,0.0
0.6720333,0.0,0.0,1.0,1.0,0.6363636,0.6666667,0.0
0.02038002,0.0,0.0,1.0,1.0,0.27272728,0.33333334,0.0
0.9264698,0.0,0.0,1.0,0.5,0.09090909,0.0,0.0
0.26174355,0.0,1.0,1.0,0.16666667,0.8181819,0.6666667,0.0
0.04783821,0.0,0.0,1.0,0.8333334,0.36363637,0.33333334,0.0
0.4004097,0.0,1.0,1.0,0.6666667,0.0,0.0,0.0
0.99183464,0.0,0.0,1.0,0.16666667,0.18181819,0.0,0.0
0.4940338,1.0,1.0,1.0,0.33333334,0.18181819,0.0,0.0
0.8263397,0.0,0.0,1.0,0.0,0.9090909,0.6666667,0.0
0.09858894,0.0,0.0,1.0,0.0,0.45454547,0.33333334,0.0
0.9550133,0.0,0.0,1.0,0.5,0.09090909,0.0,0.0
0.77753067,0.0,0.0,1.0,1.0,0.8181819,0.6666667,0.0
0.13489723,0.0,0.0,1.0,1.0,0.5454545,0.33333334,0.0
0.67391586,0.0,0.0,1.0,0.0,0.6363636,0.6666667,0.0
0.8849678,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.95318604,0.0,0.0,1.0,0.16666667,0.09090909,0.0,0.0
0.5039673,0.0,1.0,1.0,0.33333334,0.27272728,0.33333334,1.0
0.24113655,0.0,1.0,1.0,0.0,0.72727275,0.6666667,0.0
0.5930233,1.0,1.0,1.0,0.6666667,0.45454547,0.33333334,0.0
0.8193741,0.0,0.0,1.0,0.33333334,0.9090909,0.6666667,0.0
0.4213047,0.0,1.0,1.0,0.8333334,0.09090909,0.0,0.0
0.4625206,0.0,1.0,1.0,0.0,0.18181819,0.0,0.0
0.39778328,0.0,1.0,1.0,0.33333334,0.0,0.0,0.0
0.3520565,0.0,1.0,1.0,0.5,1.0,1.0,0.0
0.3688984,0.0,1.0,1.0,0.33333334,1.0,1.0,0.0
0.17480087,0.0,0.0,1.0,0.0,0.6363636,0.6666667,0.0
0.050806046,0.0,0.0,1.0,0.16666667,0.36363637,0.33333334,0.0
0.055202484,0.0,0.0,1.0,0.6666667,0.36363637,0.33333334,0.0
0.51937866,0.0,1.0,1.0,0.0,0.27272728,0.33333334,0.0
0.112119675,0.0,0.0,1.0,0.5,0.45454547,0.33333334,0.0
0.68070984,0.0,0.0,1.0,0.8333334,0.6363636,0.6666667,0.0
0.7733631,0.0,0.0,1.0,0.5,0.8181819,0.6666667,0.0
0.979105,0.0,0.0,1.0,1.0,0.18181819,0.0,0.0
0.81292343,0.0,0.0,1.0,0.6666667,0.9090909,0.6666667,0.0
0.56019783,0.0,1.0,1.0,0.16666667,0.36363637,0.33333334,0.0
0.16189957,0.0,0.0,1.0,0.8333334,0.5454545,0.33333334,0.0
0.4118271,0.0,1.0,1.0,0.8333334,0.0,0.0,0.0
0.7690792,1.0,0.0,1.0,0.0,0.8181819,0.6666667,0.0
0.7796402,0.0,0.0,1.0,0.16666667,0.8181819,0.6666667,0.0
0.12953186,0.0,0.0,1.0,0.33333334,0.5454545,0.33333334,0.0
0.21527672,0.0,1.0,1.0,0.33333334,0.72727275,0.6666667,0.0
0.54278755,0.0,1.0,1.0,0.5,0.36363637,0.33333334,0.0
0.5981617,0.0,1.0,1.0,0.16666667,0.45454547,0.33333334,0.0
0.007593155,0.0,0.0,1.0,0.6666667,0.27272728,0.33333334,0.0
0.8391266,0.0,0.0,1.0,0.33333334,1.0,1.0,0.0
0.39047623,0.0,1.0,1.0,0.6666667,0.0,0.0,0.0
0.022491455,0.0,0.0,1.0,0.16666667,0.27272728,0.33333334,0.0
0.37443542,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0.5680752,1.0,1.0,1.0,0.0,0.36363637,0.33333334,0.0
0.22429466,0.0,1.0,1.0,0.16666667,0.72727275,0.6666667,1.0
0.9279537,0.0,0.0,1.0,0.6666667,0.09090909,0.0,0.0
0.47964668,0.0,1.0,1.0,1.0,0.18181819,0.0,0.0
0.9333782,0.0,0.0,1.0,0.16666667,0.09090909,0.0,0.0
0.9419422,0.0,0.0,1.0,0.0,0.09090909,0.0,0.0
0.5664787,0.0,1.0,1.0,1.0,0.36363637,0.33333334,0.0
0.46720123,0.0,1.0,1.0,0.6666667,0.18181819,0.0,0.0
0.012899399,0.0,0.0,1.0,0.16666667,0.27272728,0.33333334,0.0
0.8798866,0.0,0.0,1.0,0.6666667,0.0,0.0,0.0
0.9680309,0.0,0.0,1.0,0.8333334,0.18181819,0.0,0.0
0.3869362,0.0,1.0,1.0,0.16666667,0.0,0.0,0.0
0.26340103,0.0,1.0,1.0,0.33333334,0.8181819,0.6666667,0.0
0.7939129,0.0,0.0,1.0,0.6666667,0.9090909,0.6666667,0.0
0.6759701,0.0,0.0,1.0,0.33333334,0.6363636,0.6666667,0.0
0.5037384,0.0,1.0,1.0,0.33333334,0.27272728,0.33333334,0.0
0.7455616,0.0,0.0,1.0,0.6666667,0.72727275,0.6666667,0.0
0.7586899,1.0,0.0,1.0,1.0,0.8181819,0.6666667,0.0
0.61431503,0.0,1.0,1.0,1.0,0.45454547,0.33333334,0.0
0.2859497,0.0,1.0,1.0,0.6666667,0.8181819,0.6666667,1.0
0.5503216,0.0,1.0,1.0,0.16666667,0.36363637,0.33333334,0.0
0.1943264,0.0,1.0,1.0,0.0,0.6363636,0.6666667,0.0
0.20071983,0.0,1.0,1.0,0.8333334,0.6363636,0.6666667,0.0
0.22172737,0.0,1.0,1.0,1.0,0.72727275,0.6666667,0.0
0.38568306,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.7890034,0.0,0.0,1.0,0.0,0.8181819,0.6666667,0.0
0.16606712,0.0,0.0,1.0,0.16666667,0.5454545,0.33333334,0.0
0.2433052,0.0,1.0,1.0,0.16666667,0.72727275,0.6666667,0.0
0.4608078,0.0,1.0,1.0,1.0,0.18181819,0.0,0.0
0.13837814,0.0,0.0,1.0,0.33333334,0.5454545,0.33333334,0.0
0.71050835,0.0,0.0,1.0,1.0,0.72727275,0.6666667,0.0
0.3005638,0.0,1.0,1.0,0.16666667,0.9090909,0.6666667,0.0
0.6213398,1.0,1.0,1.0,0.6666667,0.45454547,0.33333334,0.0
0.7364845,0.0,0.0,1.0,0.6666667,0.72727275,0.6666667,0.0
0.20260239,0.0,1.0,1.0,1.0,0.6363636,0.6666667,0.0
0.57081604,0.0,1.0,1.0,0.33333334,0.36363637,0.33333334,0.0
0.66010094,0.0,0.0,1.0,0.6666667,0.5454545,0.33333334,0.0
0.8100128,0.0,0.0,1.0,0.33333334,0.9090909,0.6666667,0.0
0.8322773,0.0,0.0,1.0,0.6666667,0.9090909,0.6666667,0.0
0.57024574,0.0,1.0,1.0,0.33333334,0.36363637,0.33333334,0.0
0.8179474,0.0,0.0,1.0,0.16666667,0.9090909,0.6666667,0.0
0.87589073,0.0,0.0,1.0,0.16666667,1.0,1.0,0.0
0.8098984,0.0,0.0,1.0,0.33333334,0.9090909,0.6666667,0.0
0.94137,0.0,0.0,1.0,0.0,0.09090909,0.0,0.0
0.31409454,0.0,1.0,1.0,0.6666667,0.9090909,0.6666667,0.0
0.45943832,0.0,1.0,1.0,0.8333334,0.18181819,0.0,0.0
0.046239853,0.0,0.0,1.0,0.6666667,0.36363637,0.33333334,0.0
0.78871727,0.0,0.0,1.0,0.0,0.8181819,0.6666667,0.0
0.15133858,0.0,0.0,1.0,0.6666667,0.5454545,0.33333334,0.0
0.5272026,0.0,1.0,1.0,0.8333334,0.27272728,0.33333334,1.0
0.99554634,0.0,0.0,1.0,0.6666667,0.18181819,0.0,0.0
0.18216515,0.0,1.0,1.0,0.8333334,0.6363636,0.6666667,0.0
0.20671272,0.0,1.0,1.0,0.33333334,0.6363636,0.6666667,0.0
0.20842552,0.0,1.0,1.0,0.6666667,0.6363636,0.6666667,0.0
0.5032253,0.0,1.0,1.0,0.33333334,0.27272728,0.33333334,0.0
0.88913536,0.0,0.0,1.0,0.5,0.0,0.0,0.0
0.2324028,0.0,1.0,1.0,0.0,0.72727275,0.6666667,0.0
0.47331238,0.0,1.0,1.0,0.16666667,0.18181819,0.0,0.0
0.9084301,0.0,0.0,1.0,0.6666667,0.0,0.0,0.0
0.8366146,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.19244194,0.0,1.0,1.0,1.0,0.6363636,0.6666667,0.0
0.97157097,0.0,0.0,1.0,0.16666667,0.18181819,0.0,0.0
0.8571663,0.0,0.0,1.0,0.16666667,1.0,1.0,0.0
0.6640396,0.0,0.0,1.0,0.0,0.5454545,0.33333334,0.0
0.66386795,0.0,0.0,1.0,0.0,0.5454545,0.33333334,0.0
0.79836464,0.0,0.0,1.0,0.0,0.9090909,0.6666667,0.0
0.8154354,0.0,0.0,1.0,1.0,0.9090909,0.6666667,0.0
0.8729801,0.0,0.0,1.0,1.0,1.0,1.0,0.0
0.70594215,0.0,0.0,1.0,0.5,0.6363636,0.6666667,0.0
0.45121765,0.0,1.0,1.0,1.0,0.09090909,0.0,0.0
0.09915924,0.0,0.0,1.0,0.16666667,0.45454547,0.33333334,0.0
0.08956909,1.0,0.0,1.0,0.16666667,0.45454547,0.33333334,0.0
0.02643013,0.0,0.0,1.0,0.6666667,0.27272728,0.33333334,0.0
0.04247284,0.0,0.0,1.0,0.33333334,0.36363637,0.33333334,0.0
0.48038864,0.0,1.0,1.0,1.0,0.18181819,0.0,0.0
0.7014313,0.0,0.0,1.0,1.0,0.6363636,0.6666667,0.0
0.22806358,0.0,1.0,1.0,0.6666667,0.72727275,0.6666667,0.0
0.8872509,0.0,0.0,1.0,0.33333334,0.0,0.0,0.0
0.58200645,0.0,1.0,1.0,0.5,0.36363637,0.33333334,0.0
0.9001522,0.0,0.0,1.0,0.8333334,0.0,0.0,0.0
0.8609333,0.0,0.0,1.0,0.6666667,1.0,1.0,0.0
0.61602974,0.0,1.0,1.0,0.0,0.45454547,0.33333334,0.0
0.313694,0.0,1.0,1.0,0.5,0.9090909,0.6666667,0.0
0.7000618,0.0,0.0,1.0,0.8333334,0.6363636,0.6666667,0.0
0.24752998,0.0,1.0,1.0,0.6666667,0.72727275,0.6666667,0.0
0.6502247,0.0,0.0,1.0,0.6666667,0.5454545,0.33333334,0.0
0.95204544,0.0,0.0,1.0,0.0,0.09090909,0.0,0.0
0.29200172,0.0,1.0,1.0,0.33333334,0.8181819,0.6666667,0.0
0.4096012,0.0,1.0,1.0,0.5,0.0,0.0,0.0
0.4902668,0.0,1.0,1.0,1.0,0.18181819,0.0,0.0
0.68647385,0.0,0.0,1.0,0.5,0.6363636,0.6666667,0.0
0.29759598,0.0,1.0,1.0,1.0,0.9090909,0.6666667,0.0
0.72826385,0.0,0.0,1.0,0.8333334,0.72727275,0.6666667,0.0
0.9405155,1.0,0.0,1.0,1.0,0.09090909,0.0,0.0
0.91339684,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.76833916,0.0,0.0,1.0,1.0,0.8181819,0.6666667,0.0
0.1657238,0.0,0.0,1.0,0.0,0.5454545,0.33333334,0.0
0.71513176,0.0,0.0,1.0,0.33333334,0.72727275,0.6666667,0.0
0.3159771,0.0,1.0,1.0,0.8333334,0.9090909,0.6666667,0.0
0.62545013,0.0,1.0,1.0,0.0,0.5454545,0.33333334,0.0
0.04452896,0.0,0.0,1.0,0.5,0.36363637,0.33333334,0.0
0.42364502,0.0,1.0,1.0,0.0,0.09090909,0.0,0.0
0.638237,0.0,0.0,1.0,0.33333334,0.5454545,0.33333334,0.0
0.9075737,0.0,0.0,1.0,0.5,0.0,0.0,0.0
0.37272263,0.0,1.0,1.0,0.8333334,1.0,1.0,0.0
0.19592285,0.0,1.0,1.0,0.33333334,0.6363636,0.6666667,0.0
0.9906349,0.0,0.0,1.0,0.16666667,0.18181819,0.0,0.0
0.95957947,0.0,0.0,1.0,1.0,0.18181819,0.0,0.0
0.8732071,0.0,0.0,1.0,1.0,1.0,1.0,0.0
0.26979446,0.0,1.0,1.0,1.0,0.8181819,0.6666667,0.0
0.08391762,0.0,0.0,1.0,0.6666667,0.45454547,0.33333334,0.0
0.9270401,0.0,0.0,1.0,0.5,0.09090909,0.0,0.0
0.5036812,0.0,1.0,1.0,0.33333334,0.27272728,0.33333334,0.0
0.65245056,0.0,0.0,1.0,1.0,0.5454545,0.33333334,0.0
0.7206135,0.0,0.0,1.0,1.0,0.72727275,0.6666667,0.0
0.48095894,0.0,1.0,1.0,0.0,0.18181819,0.0,0.0
0.021064758,0.0,0.0,1.0,0.0,0.27272728,0.33333334,0.0
0.90232277,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.96237755,0.0,0.0,1.0,0.16666667,0.18181819,0.0,1.0
0.003709793,0.0,0.0,1.0,0.16666667,0.27272728,0.33333334,0.0
0.24039459,0.0,1.0,1.0,1.0,0.72727275,0.6666667,0.0
0.49808693,1.0,1.0,1.0,0.8333334,0.18181819,0.0,0.0
0.7692528,0.0,0.0,1.0,0.0,0.8181819,0.6666667,0.0
0.09830284,0.0,0.0,1.0,0.0,0.45454547,0.33333334,0.0
0.71570396,0.0,0.0,1.0,0.5,0.72727275,0.6666667,0.0
0.3039894,0.0,1.0,1.0,0.5,0.9090909,0.6666667,0.0
0.2318325,0.0,1.0,1.0,0.0,0.72727275,0.6666667,0.0
0.41565132,0.0,1.0,1.0,0.16666667,0.0,0.0,0.0
0.1041832,0.0,0.0,1.0,0.8333334,0.45454547,0.33333334,0.0
0.8652153,1.0,0.0,1.0,0.0,1.0,1.0,0.0
0.84620476,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.8016186,0.0,0.0,1.0,0.5,0.9090909,0.6666667,0.0
0.18456268,0.0,1.0,1.0,0.0,0.6363636,0.6666667,0.0
0.7191868,0.0,0.0,1.0,0.8333334,0.72727275,0.6666667,0.0
0.109550476,0.0,0.0,1.0,0.16666667,0.45454547,0.33333334,0.0
0.94833565,0.0,0.0,1.0,0.8333334,0.09090909,0.0,0.0
0.08962631,1.0,0.0,1.0,0.16666667,0.45454547,0.33333334,0.0
0.10458374,0.0,0.0,1.0,0.8333334,0.45454547,0.33333334,0.0
0.48752594,0.0,1.0,1.0,0.6666667,0.18181819,0.0,0.0
0.07095909,0.0,0.0,1.0,0.16666667,0.36363637,0.33333334,0.0
0.9877815,0.0,0.0,1.0,0.8333334,0.18181819,0.0,0.0
0.5140152,0.0,1.0,1.0,0.5,0.27272728,0.33333334,0.0
0.4960308,0.0,1.0,1.0,0.6666667,0.18181819,0.0,0.0
0.26585388,0.0,1.0,1.0,0.6666667,0.8181819,0.6666667,0.0
0.5260601,0.0,1.0,1.0,0.6666667,0.27272728,0.33333334,0.0
0.57709503,0.0,1.0,1.0,0.0,0.36363637,0.33333334,0.0
0.98903847,0.0,0.0,1.0,1.0,0.18181819,0.0,1.0
0.47633553,0.0,1.0,1.0,0.5,0.18181819,0.0,0.0
0.89307404,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.55705833,1.0,1.0,1.0,1.0,0.36363637,0.33333334,0.0
0.27744484,0.0,1.0,1.0,0.8333334,0.8181819,0.6666667,0.0
0.935318,0.0,0.0,1.0,0.33333334,0.09090909,0.0,0.0
0.5288563,0.0,1.0,1.0,0.0,0.27272728,0.33333334,0.0
0.5514641,0.0,1.0,1.0,0.33333334,0.36363637,0.33333334,0.0
0.06981659,0.0,0.0,1.0,0.0,0.36363637,0.33333334,0.0
0.10149956,0.0,0.0,1.0,0.5,0.45454547,0.33333334,0.0
0.7653122,0.0,0.0,1.0,0.6666667,0.8181819,0.6666667,0.0
0.6405201,0.0,0.0,1.0,0.6666667,0.5454545,0.33333334,0.0
0.9330921,0.0,0.0,1.0,0.16666667,0.09090909,0.0,0.0
0.6102619,0.0,1.0,1.0,0.5,0.45454547,0.33333334,0.0
0.57715225,0.0,1.0,1.0,0.0,0.36363637,0.33333334,0.0
0.49677467,0.0,1.0,1.0,0.6666667,0.18181819,0.0,0.0
0.84700584,0.0,0.0,1.0,0.16666667,1.0,1.0,0.0
0.36541557,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0.74795914,0.0,0.0,1.0,0.8333334,0.72727275,0.6666667,0.0
0.04275894,0.0,0.0,1.0,0.33333334,0.36363637,0.33333334,0.0
0.41513824,0.0,1.0,1.0,0.16666667,0.0,0.0,0.0
0.29953766,0.0,1.0,1.0,0.0,0.9090909,0.6666667,0.0
0.07192993,0.0,0.0,1.0,0.33333334,0.36363637,0.33333334,1.0
0.409544,0.0,1.0,1.0,0.5,0.0,0.0,0.0
0.10783768,0.0,0.0,1.0,0.0,0.45454547,0.33333334,0.0
0.6786537,0.0,0.0,1.0,0.6666667,0.6363636,0.6666667,0.0
0.0406456,1.0,0.0,1.0,0.0,0.27272728,0.33333334,0.0
0.9760208,0.0,0.0,1.0,0.6666667,0.18181819,0.0,0.0
0.8795452,0.0,0.0,1.0,0.5,0.0,0.0,0.0
0.8077297,0.0,0.0,1.0,0.0,0.9090909,0.6666667,0.0
0.45315742,0.0,1.0,1.0,0.0,0.09090909,0.0,0.0
0.27453232,0.0,1.0,1.0,0.5,0.8181819,0.6666667,0.0
0.19009972,0.0,1.0,1.0,0.6666667,0.6363636,0.6666667,0.0
0.1880455,0.0,1.0,1.0,0.5,0.6363636,0.6666667,0.0
0.7120495,0.0,0.0,1.0,0.0,0.72727275,0.6666667,0.0
0.53473663,0.0,1.0,1.0,0.6666667,0.27272728,0.33333334,0.0
0.21955681,0.0,1.0,1.0,0.8333334,0.72727275,0.6666667,0.0
0.31694794,0.0,1.0,1.0,1.0,0.9090909,0.6666667,0.0
0.6605587,0.0,0.0,1.0,0.8333334,0.5454545,0.33333334,0.0
0.4736519,0.0,1.0,1.0,0.16666667,0.18181819,0.0,0.0
0.9596367,0.0,0.0,1.0,1.0,0.18181819,0.0,0.0
0.102472305,0.0,0.0,1.0,0.5,0.45454547,0.33333334,0.0
0.97351074,0.0,0.0,1.0,0.33333334,0.18181819,0.0,0.0
0.33784294,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0.28686333,0.0,1.0,1.0,0.8333334,0.8181819,0.6666667,0.0
0.09470749,0.0,0.0,1.0,0.8333334,0.45454547,0.33333334,0.0
0.0121593475,0.0,0.0,1.0,0.0,0.27272728,0.33333334,0.0
0.7344284,0.0,0.0,1.0,0.5,0.72727275,0.6666667,0.0
0.54192924,0.0,1.0,1.0,0.33333334,0.36363637,0.33333334,0.0
0.25232697,0.0,1.0,1.0,0.16666667,0.8181819,0.6666667,0.0
0.9731102,0.0,0.0,1.0,0.33333334,0.18181819,0.0,0.0
0.2965107,0.0,1.0,1.0,0.8333334,0.9090909,0.6666667,0.0
0.48678398,0.0,1.0,1.0,0.6666667,0.18181819,0.0,0.0
0.12370682,0.0,0.0,1.0,0.8333334,0.45454547,0.33333334,0.0
0.17759895,0.0,0.0,1.0,0.33333334,0.6363636,0.6666667,0.0
0.045269012,0.0,0.0,1.0,0.6666667,0.36363637,0.33333334,0.0
0.0133571625,0.0,0.0,1.0,0.16666667,0.27272728,0.33333334,0.0
0.9868126,0.0,0.0,1.0,0.8333334,0.18181819,0.0,0.0
0.8933029,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.011987686,0.0,0.0,1.0,0.0,0.27272728,0.33333334,0.0
0.5981045,0.0,1.0,1.0,0.16666667,0.45454547,0.33333334,0.0
0.90911674,0.0,0.0,1.0,0.6666667,0.0,0.0,0.0
0.25683594,0.0,1.0,1.0,0.6666667,0.8181819,0.6666667,0.0
0.6211662,0.0,1.0,1.0,0.6666667,0.45454547,0.33333334,0.0
0.13780785,0.0,0.0,1.0,0.16666667,0.5454545,0.33333334,0.0
0.37671852,0.0,1.0,1.0,0.0,1.0,1.0,1.0
0.685791,0.0,0.0,1.0,0.33333334,0.6363636,0.6666667,0.0
0.047668457,0.0,0.0,1.0,0.8333334,0.36363637,0.33333334,0.0
0.46098137,0.0,1.0,1.0,1.0,0.18181819,0.0,0.0
0.9422817,0.0,0.0,1.0,0.0,0.09090909,0.0,0.0
0.3445797,0.0,1.0,1.0,0.8333334,1.0,1.0,0.0
0.069704056,0.0,0.0,1.0,0.0,0.36363637,0.33333334,0.0
0.5091038,0.0,1.0,1.0,1.0,0.27272728,0.33333334,0.0
0.3740921,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0.079236984,0.0,0.0,1.0,0.0,0.36363637,0.33333334,0.0
0.11428833,0.0,0.0,1.0,0.8333334,0.45454547,0.33333334,0.0
0.3202591,0.0,1.0,1.0,0.16666667,0.9090909,0.6666667,0.0
0.2615738,0.0,1.0,1.0,0.0,0.8181819,0.6666667,0.0
0.14408875,0.0,0.0,1.0,1.0,0.5454545,0.33333334,0.0
0.725523,0.0,0.0,1.0,0.5,0.72727275,0.6666667,0.0
0.4144535,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.94005585,0.0,0.0,1.0,1.0,0.09090909,0.0,0.0
0.17577171,0.0,0.0,1.0,0.16666667,0.6363636,0.6666667,0.0
0.42592812,0.0,1.0,1.0,0.16666667,0.09090909,0.0,1.0
0.5279999,1.0,1.0,1.0,1.0,0.27272728,0.33333334,0.0
0.2730484,0.0,1.0,1.0,0.33333334,0.8181819,0.6666667,0.0
0.5909672,0.0,1.0,1.0,0.5,0.45454547,0.33333334,0.0
0.2501564,0.0,1.0,1.0,1.0,0.72727275,0.6666667,0.0
0.51127434,0.0,1.0,1.0,0.16666667,0.27272728,0.33333334,0.0
0.93006706,0.0,0.0,1.0,0.8333334,0.09090909,0.0,0.0
0.8416958,0.0,0.0,1.0,0.6666667,1.0,1.0,0.0
0.43631935,0.0,1.0,1.0,0.33333334,0.09090909,0.0,0.0
0.46058083,0.0,1.0,1.0,1.0,0.18181819,0.0,0.0
0.36838531,0.0,1.0,1.0,0.16666667,1.0,1.0,0.0
0.68362045,0.0,0.0,1.0,0.0,0.6363636,0.6666667,0.0
0.123651505,0.0,0.0,1.0,0.8333334,0.45454547,0.33333334,0.0
0.99120903,1.0,0.0,1.0,0.16666667,0.18181819,0.0,0.0
0.21716118,0.0,1.0,1.0,0.5,0.72727275,0.6666667,0.0
0.51018906,0.0,1.0,1.0,0.0,0.27272728,0.33333334,0.0
0.97813416,0.0,0.0,1.0,0.8333334,0.18181819,0.0,0.0
0.98669815,0.0,0.0,1.0,0.8333334,0.18181819,0.0,0.0
0.9985714,0.0,0.0,1.0,1.0,0.18181819,0.0,0.0
0.75001144,0.0,0.0,1.0,0.0,0.72727275,0.6666667,0.0
0.43603325,0.0,1.0,1.0,0.33333334,0.09090909,0.0,0.0
0.6992054,0.0,0.0,1.0,0.8333334,0.6363636,0.6666667,0.0
0.5712166,0.0,1.0,1.0,0.33333334,0.36363637,0.33333334,0.0
0.079179764,0.0,0.0,1.0,0.0,0.36363637,0.33333334,0.0
0.83730125,0.0,0.0,1.0,0.16666667,1.0,1.0,0.0
0.6732292,0.0,0.0,1.0,0.0,0.6363636,0.6666667,0.0
0.5163555,0.0,1.0,1.0,0.6666667,0.27272728,0.33333334,0.0
0.7722206,0.0,0.0,1.0,0.33333334,0.8181819,0.6666667,0.0
0.65182114,0.0,0.0,1.0,0.8333334,0.5454545,0.33333334,0.0
0.17674065,0.0,0.0,1.0,0.33333334,0.6363636,0.6666667,1.0
0.18758774,0.0,1.0,1.0,0.33333334,0.6363636,0.6666667,0.0
0.5535755,0.0,1.0,1.0,0.6666667,0.36363637,0.33333334,0.0
0.44802094,0.0,1.0,1.0,0.6666667,0.09090909,0.0,0.0
0.07501221,0.0,0.0,1.0,0.6666667,0.36363637,0.33333334,1.0
0.5460968,0.0,1.0,1.0,0.8333334,0.36363637,0.33333334,0.0
0.48073196,0.0,1.0,1.0,1.0,0.18181819,0.0,0.0
0.6007309,0.0,1.0,1.0,0.5,0.45454547,0.33333334,0.0
0.914196,0.0,0.0,1.0,0.16666667,0.0,0.0,0.0
0.28960228,1.0,1.0,1.0,0.0,0.8181819,0.6666667,0.0
0.5609398,0.0,1.0,1.0,0.33333334,0.36363637,0.33333334,0.0
0.70108795,0.0,0.0,1.0,1.0,0.6363636,0.6666667,0.0
0.6344681,0.0,0.0,1.0,0.0,0.5454545,0.33333334,0.0
0.12958717,0.0,0.0,1.0,0.33333334,0.5454545,0.33333334,0.0
0.5858307,0.0,1.0,1.0,1.0,0.45454547,0.33333334,0.0
0.54763794,0.0,1.0,1.0,1.0,0.36363637,0.33333334,0.0
0.7595463,0.0,0.0,1.0,0.0,0.8181819,0.6666667,0.0
0.49089432,0.0,1.0,1.0,0.0,0.18181819,0.0,0.0
0.7535515,0.0,0.0,1.0,0.5,0.8181819,0.6666667,0.0
0.8574524,0.0,0.0,1.0,0.16666667,1.0,1.0,1.0
0.98098755,0.0,0.0,1.0,0.16666667,0.18181819,0.0,0.0
0.5693321,0.0,1.0,1.0,0.16666667,0.36363637,0.33333334,0.0
0.5778961,0.0,1.0,1.0,0.0,0.36363637,0.33333334,0.0
0.9756222,0.0,0.0,1.0,0.6666667,0.18181819,0.0,0.0
0.6815071,0.0,0.0,1.0,1.0,0.6363636,0.6666667,0.0
0.088027954,0.0,0.0,1.0,0.0,0.45454547,0.33333334,0.0
0.9538727,0.0,0.0,1.0,0.33333334,0.09090909,0.0,0.0
0.2630577,0.0,1.0,1.0,0.33333334,0.8181819,0.6666667,0.0
0.7472725,0.0,0.0,1.0,0.8333334,0.72727275,0.6666667,0.0
0.48153305,0.0,1.0,1.0,0.0,0.18181819,0.0,0.0
0.40600395,0.0,1.0,1.0,0.16666667,0.0,0.0,0.0
0.3162079,0.0,1.0,1.0,0.8333334,0.9090909,0.6666667,0.0
0.2550068,0.0,1.0,1.0,0.5,0.8181819,0.6666667,0.0
0.7990513,0.0,0.0,1.0,0.16666667,0.9090909,0.6666667,0.0
0.60404205,0.0,1.0,1.0,0.8333334,0.45454547,0.33333334,1.0
0.7469311,0.0,0.0,1.0,0.8333334,0.72727275,0.6666667,0.0
0.70851135,0.0,0.0,1.0,0.8333334,0.6363636,0.6666667,0.0
0.34960365,0.0,1.0,1.0,0.33333334,1.0,1.0,0.0
0.48889542,0.0,1.0,1.0,0.8333334,0.18181819,0.0,1.0
0.21533394,0.0,1.0,1.0,0.33333334,0.72727275,0.6666667,0.0
0.06336594,0.0,0.0,1.0,0.5,0.36363637,0.33333334,0.0
0.26579857,0.0,1.0,1.0,0.6666667,0.8181819,0.6666667,0.0
0.8349018,0.0,0.0,1.0,1.0,1.0,1.0,0.0
0.891304,1.0,0.0,1.0,0.8333334,0.0,0.0,0.0
0.5995312,0.0,1.0,1.0,0.33333334,0.45454547,0.33333334,0.0
0.84363556,0.0,0.0,1.0,0.8333334,1.0,1.0,0.0
0.40509033,0.0,1.0,1.0,0.0,0.0,0.0,0.0
