UNIX_TS,FRE,HPE,HTE,Weekday,Month,Season,WOE
0.2278347,1.0,0.0,1.0,0.6666667,0.72727275,0.6666667,1.0
0.46018028,1.0,0.0,1.0,0.8333334,0.18181819,0.0,0.0
0.32408524,1.0,0.0,1.0,0.6666667,0.9090909,0.6666667,0.0
0.68995667,1.0,0.0,1.0,0.8333334,0.6363636,0.6666667,0.0
0.70993805,1.0,0.0,1.0,1.0,0.72727275,0.6666667,0.0
0.997715,1.0,0.0,1.0,1.0,0.18181819,0.0,1.0
0.6891575,1.0,0.0,1.0,0.8333334,0.6363636,0.6666667,0.0
0.7699928,1.0,0.0,1.0,0.16666667,0.8181819,0.6666667,1.0
0.22155571,1.0,0.0,1.0,1.0,0.72727275,0.6666667,1.0
0.7077694,1.0,0.0,1.0,0.6666667,0.6363636,0.6666667,1.0
0.6336136,1.0,0.0,1.0,1.0,0.5454545,0.33333334,1.0
0.9948025,1.0,0.0,1.0,0.6666667,0.18181819,0.0,1.0
0.28172493,1.0,0.0,1.0,0.16666667,0.8181819,0.6666667,1.0
0.64354515,1.0,0.0,1.0,1.0,0.5454545,0.33333334,1.0
0.9607792,1.0,0.0,1.0,0.0,0.18181819,0.0,0.0
0.44225502,1.0,0.0,1.0,1.0,0.09090909,0.0,1.0
0.29891014,1.0,0.0,1.0,0.0,0.9090909,0.6666667,1.0
0.2252655,1.0,0.0,1.0,0.33333334,0.72727275,0.6666667,1.0
0.123594284,1.0,0.0,1.0,0.8333334,0.45454547,0.33333334,1.0
0.16481018,1.0,0.0,1.0,0.0,0.5454545,0.33333334,1.0
0.8568802,1.0,0.0,1.0,0.16666667,1.0,1.0,0.0
0.7403641,1.0,0.0,1.0,0.0,0.72727275,0.6666667,0.0
0.837471,1.0,0.0,1.0,0.16666667,1.0,1.0,0.0
0.5484371,1.0,0.0,1.0,0.0,0.36363637,0.33333334,0.0
0.32351303,1.0,0.0,1.0,0.6666667,0.9090909,0.6666667,1.0
0.009876251,1.0,0.0,1.0,1.0,0.27272728,0.33333334,0.0
0.036535263,1.0,0.0,1.0,0.6666667,0.27272728,0.33333334,1.0
0.5649929,1.0,0.0,1.0,0.8333334,0.36363637,0.33333334,0.0
0.6393204,1.0,0.0,1.0,0.5,0.5454545,0.33333334,1.0
0.9325218,1.0,0.0,1.0,0.0,0.09090909,0.0,1.0
0.56830597,1.0,0.0,1.0,0.0,0.36363637,0.33333334,0.0
0.28920364,1.0,0.0,1.0,0.0,0.8181819,0.6666667,1.0
0.8176632,1.0,0.0,1.0,0.0,0.9090909,0.6666667,0.0
0.77233315,1.0,0.0,1.0,0.33333334,0.8181819,0.6666667,0.0
0.42450142,1.0,0.0,1.0,0.0,0.09090909,0.0,1.0
0.7699375,1.0,0.0,1.0,0.0,0.8181819,0.6666667,0.0
0.6951523,1.0,0.0,1.0,0.33333334,0.6363636,0.6666667,0.0
0.5092182,1.0,0.0,1.0,1.0,0.27272728,0.33333334,0.0
0.9536991,1.0,0.0,1.0,0.33333334,0.09090909,0.0,1.0
0.7747326,1.0,0.0,1.0,0.6666667,0.8181819,0.6666667,0.0
0.51532555,1.0,0.0,1.0,0.6666667,0.27272728,0.33333334,0.0
0.1419754,1.0,0.0,1.0,0.6666667,0.5454545,0.33333334,1.0
0.53222656,1.0,0.0,1.0,0.33333334,0.27272728,0.33333334,0.0
0.75258255,1.0,0.0,1.0,0.33333334,0.8181819,0.6666667,1.0
0.87475014,1.0,0.0,1.0,0.0,1.0,1.0,0.0
0.471426,1.0,0.0,1.0,0.0,0.18181819,0.0,0.0
0.75121117,1.0,0.0,1.0,0.16666667,0.8181819,0.6666667,0.0
0.7283764,1.0,0.0,1.0,0.8333334,0.72727275,0.6666667,0.0
0.115600586,1.0,0.0,1.0,1.0,0.45454547,0.33333334,1.0
0.10692406,1.0,0.0,1.0,0.0,0.45454547,0.33333334,1.0
0.02026558,1.0,0.0,1.0,1.0,0.27272728,0.33333334,1.0
0.30604362,1.0,0.0,1.0,0.8333334,0.9090909,0.6666667,1.0
0.8508854,1.0,0.0,1.0,0.6666667,1.0,1.0,0.0
0.06650734,1.0,0.0,1.0,0.8333334,0.36363637,0.33333334,1.0
0.9950886,1.0,0.0,1.0,0.6666667,0.18181819,0.0,0.0
0.93891525,1.0,0.0,1.0,0.8333334,0.09090909,0.0,1.0
0.19386864,1.0,0.0,1.0,0.0,0.6363636,0.6666667,1.0
0.6645527,1.0,0.0,1.0,0.16666667,0.5454545,0.33333334,1.0
0.17856789,1.0,0.0,1.0,0.5,0.6363636,0.6666667,0.0
0.7487011,1.0,0.0,1.0,1.0,0.72727275,0.6666667,0.0
0.6084366,1.0,0.0,1.0,0.33333334,0.45454547,0.33333334,0.0
0.5357075,1.0,0.0,1.0,0.8333334,0.27272728,0.33333334,0.0
0.76143074,1.0,0.0,1.0,0.16666667,0.8181819,0.6666667,1.0
0.24861526,1.0,0.0,1.0,0.8333334,0.72727275,0.6666667,1.0
0.8675003,1.0,0.0,1.0,0.33333334,1.0,1.0,0.0
0.5876007,1.0,0.0,1.0,0.0,0.45454547,0.33333334,0.0
0.20483017,1.0,0.0,1.0,0.16666667,0.6363636,0.6666667,0.0
0.5501499,1.0,0.0,1.0,0.16666667,0.36363637,0.33333334,0.0
0.01855278,1.0,0.0,1.0,0.8333334,0.27272728,0.33333334,1.0
0.4504776,1.0,0.0,1.0,0.8333334,0.09090909,0.0,1.0
0.29525566,1.0,0.0,1.0,0.6666667,0.9090909,0.6666667,0.0
0.32248497,1.0,1.0,1.0,0.5,0.9090909,0.6666667,1.0
0.3849964,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.7819805,1.0,0.0,1.0,0.33333334,0.8181819,0.6666667,0.0
0.18324852,1.0,0.0,1.0,1.0,0.6363636,0.6666667,1.0
0.887537,1.0,0.0,1.0,0.33333334,0.0,0.0,1.0
0.8549385,1.0,0.0,1.0,0.0,1.0,1.0,1.0
0.2713356,1.0,0.0,1.0,0.16666667,0.8181819,0.6666667,1.0
0.5069351,1.0,0.0,1.0,0.8333334,0.27272728,0.33333334,0.0
0.13586807,1.0,0.0,1.0,0.0,0.5454545,0.33333334,1.0
0.74624443,1.0,0.0,1.0,0.6666667,0.72727275,0.6666667,0.0
0.4579544,1.0,0.0,1.0,0.6666667,0.18181819,0.0,1.0
0.62093925,1.0,0.0,1.0,0.6666667,0.45454547,0.33333334,0.0
0.38014603,1.0,0.0,1.0,0.5,0.0,0.0,0.0
0.9150524,1.0,0.0,1.0,0.16666667,0.0,0.0,1.0
0.46685982,1.0,0.0,1.0,0.5,0.18181819,0.0,1.0
0.86818314,1.0,0.0,1.0,0.33333334,1.0,1.0,0.0
0.2524395,1.0,0.0,1.0,0.16666667,0.8181819,0.6666667,0.0
0.06291008,1.0,0.0,1.0,0.33333334,0.36363637,0.33333334,1.0
0.85533905,1.0,0.0,1.0,0.0,1.0,1.0,1.0
0.49151993,1.0,0.0,1.0,0.0,0.18181819,0.0,0.0
0.4602375,1.0,0.0,1.0,0.8333334,0.18181819,0.0,0.0
0.18559074,1.0,0.0,1.0,0.16666667,0.6363636,0.6666667,1.0
0.20311737,1.0,0.0,1.0,0.0,0.6363636,0.6666667,1.0
0.04053116,1.0,0.0,1.0,0.0,0.27272728,0.33333334,1.0
0.0067920685,1.0,0.0,1.0,0.5,0.27272728,0.33333334,1.0
0.26254463,1.0,0.0,1.0,0.16666667,0.8181819,0.6666667,1.0
0.116630554,1.0,0.0,1.0,0.0,0.45454547,0.33333334,1.0
0.4235878,1.0,0.0,1.0,0.0,0.09090909,0.0,1.0
0.3500023,1.0,0.0,1.0,0.33333334,1.0,1.0,1.0
0.88000107,1.0,0.0,1.0,0.6666667,0.0,0.0,0.0
0.9329777,1.0,0.0,1.0,0.0,0.09090909,0.0,1.0
0.30347633,1.0,0.0,1.0,0.5,0.9090909,0.6666667,1.0
0.7708492,1.0,0.0,1.0,0.16666667,0.8181819,0.6666667,0.0
0.37717628,1.0,0.0,1.0,0.16666667,0.0,0.0,1.0
0.9490185,1.0,0.0,1.0,0.8333334,0.09090909,0.0,1.0
0.2856655,1.0,0.0,1.0,0.6666667,0.8181819,0.6666667,1.0
0.37243843,1.0,0.0,1.0,0.6666667,1.0,1.0,1.0
0.54655457,1.0,0.0,1.0,0.8333334,0.36363637,0.33333334,1.0
0.24398994,1.0,0.0,1.0,0.33333334,0.72727275,0.6666667,1.0
0.3276825,1.0,0.0,1.0,0.0,0.9090909,0.6666667,0.0
0.9042053,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.31232452,1.0,0.0,1.0,0.33333334,0.9090909,0.6666667,0.0
0.33207512,1.0,0.0,1.0,0.5,0.9090909,0.6666667,1.0
0.6308727,1.0,0.0,1.0,0.6666667,0.5454545,0.33333334,1.0
0.005022049,1.0,0.0,1.0,0.33333334,0.27272728,0.33333334,1.0
0.4356327,1.0,0.0,1.0,0.16666667,0.09090909,0.0,1.0
0.23771095,1.0,0.0,1.0,0.6666667,0.72727275,0.6666667,1.0
0.19312668,1.0,0.0,1.0,1.0,0.6363636,0.6666667,1.0
0.02306366,1.0,0.0,1.0,0.16666667,0.27272728,0.33333334,1.0
0.28041267,1.0,0.0,1.0,0.0,0.8181819,0.6666667,1.0
0.5346794,1.0,0.0,1.0,0.6666667,0.27272728,0.33333334,0.0
0.7562351,1.0,0.0,1.0,0.6666667,0.8181819,0.6666667,1.0
0.36416054,1.0,0.0,1.0,0.8333334,1.0,1.0,1.0
0.12798882,1.0,0.0,1.0,0.16666667,0.5454545,0.33333334,1.0
0.64217377,1.0,0.0,1.0,0.8333334,0.5454545,0.33333334,1.0
0.7659397,1.0,0.0,1.0,0.8333334,0.8181819,0.6666667,1.0
0.70274544,1.0,0.0,1.0,0.0,0.6363636,0.6666667,0.0
0.36027718,1.0,0.0,1.0,0.33333334,1.0,1.0,1.0
0.5263462,1.0,0.0,1.0,0.8333334,0.27272728,0.33333334,0.0
0.31500816,1.0,0.0,1.0,0.6666667,0.9090909,0.6666667,1.0
0.13912201,1.0,0.0,1.0,0.33333334,0.5454545,0.33333334,1.0
0.26773834,1.0,0.0,1.0,0.8333334,0.8181819,0.6666667,1.0
0.7241535,1.0,0.0,1.0,0.33333334,0.72727275,0.6666667,0.0
0.5406742,1.0,0.0,1.0,0.16666667,0.27272728,0.33333334,0.0
0.8007641,1.0,0.0,1.0,0.33333334,0.9090909,0.6666667,0.0
0.39144707,1.0,0.0,1.0,0.6666667,0.0,0.0,0.0
0.69189835,1.0,0.0,1.0,0.0,0.6363636,0.6666667,0.0
0.37991524,1.0,0.0,1.0,0.5,0.0,0.0,0.0
0.08140564,1.0,0.0,1.0,0.33333334,0.36363637,0.33333334,1.0
0.287035,1.0,0.0,1.0,0.8333334,0.8181819,0.6666667,1.0
0.30153465,1.0,0.0,1.0,0.33333334,0.9090909,0.6666667,1.0
0.89341545,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.08580208,1.0,0.0,1.0,0.8333334,0.45454547,0.33333334,1.0
0.92350197,1.0,0.0,1.0,0.16666667,0.09090909,0.0,0.0
0.03876114,1.0,0.0,1.0,1.0,0.27272728,0.33333334,1.0
0.38100052,1.0,0.0,1.0,0.6666667,0.0,0.0,1.0
0.33407593,1.0,0.0,1.0,0.6666667,0.9090909,0.6666667,0.0
0.4107437,1.0,0.0,1.0,0.6666667,0.0,0.0,1.0
0.6055813,1.0,0.0,1.0,0.0,0.45454547,0.33333334,0.0
0.2885189,1.0,0.0,1.0,1.0,0.8181819,0.6666667,0.0
0.10566902,1.0,0.0,1.0,1.0,0.45454547,0.33333334,1.0
0.3723812,1.0,0.0,1.0,0.6666667,1.0,1.0,1.0
0.06114006,1.0,0.0,1.0,0.16666667,0.36363637,0.33333334,1.0
0.5772095,1.0,0.0,1.0,0.0,0.36363637,0.33333334,0.0
0.38733673,1.0,0.0,1.0,0.16666667,0.0,0.0,0.0
0.89455795,1.0,1.0,1.0,0.0,0.0,0.0,1.0
0.19369698,1.0,0.0,1.0,0.0,0.6363636,0.6666667,1.0
0.06279564,1.0,0.0,1.0,0.33333334,0.36363637,0.33333334,1.0
0.93058014,1.0,0.0,1.0,1.0,0.09090909,0.0,0.0
0.83244705,1.0,0.0,1.0,0.6666667,0.9090909,0.6666667,0.0
0.02392006,1.0,0.0,1.0,0.33333334,0.27272728,0.33333334,0.0
0.91060066,1.0,0.0,1.0,0.8333334,0.0,0.0,0.0
0.3322487,1.0,0.0,1.0,0.5,0.9090909,0.6666667,1.0
0.7343712,1.0,0.0,1.0,0.5,0.72727275,0.6666667,0.0
0.85705185,1.0,0.0,1.0,0.16666667,1.0,1.0,0.0
0.655077,1.0,0.0,1.0,0.16666667,0.5454545,0.33333334,1.0
0.98989487,1.0,0.0,1.0,0.0,0.18181819,0.0,0.0
0.47958946,1.0,0.0,1.0,1.0,0.18181819,0.0,0.0
0.5933075,1.0,0.0,1.0,0.8333334,0.45454547,0.33333334,0.0
0.5904541,1.0,0.0,1.0,0.33333334,0.45454547,0.33333334,0.0
0.2793846,1.0,0.0,1.0,1.0,0.8181819,0.6666667,1.0
0.49785805,1.0,0.0,1.0,0.8333334,0.18181819,0.0,0.0
0.51218796,1.0,0.0,1.0,0.16666667,0.27272728,0.33333334,0.0
0.041275024,1.0,0.0,1.0,0.16666667,0.36363637,0.33333334,0.0
0.29553986,1.0,0.0,1.0,0.6666667,0.9090909,0.6666667,1.0
0.10623932,1.0,0.0,1.0,1.0,0.45454547,0.33333334,1.0
0.912941,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.09636307,1.0,0.0,1.0,1.0,0.45454547,0.33333334,1.0
0.48518562,1.0,0.0,1.0,0.5,0.18181819,0.0,0.0
0.9552994,1.0,0.0,1.0,0.5,0.09090909,0.0,0.0
0.113773346,1.0,0.0,1.0,0.8333334,0.45454547,0.33333334,0.0
0.96180725,1.0,0.0,1.0,0.16666667,0.18181819,0.0,0.0
0.7081108,1.0,0.0,1.0,0.6666667,0.6363636,0.6666667,0.0
0.94867706,1.0,0.0,1.0,0.8333334,0.09090909,0.0,0.0
0.6093483,1.0,0.0,1.0,0.33333334,0.45454547,0.33333334,0.0
0.34926033,1.0,0.0,1.0,0.16666667,1.0,1.0,1.0
0.19752312,1.0,0.0,1.0,0.5,0.6363636,0.6666667,1.0
0.3749485,1.0,0.0,1.0,1.0,1.0,1.0,1.0
0.94376755,1.0,0.0,1.0,0.16666667,0.09090909,0.0,1.0
0.8084698,1.0,0.0,1.0,0.16666667,0.9090909,0.6666667,1.0
0.53074074,1.0,0.0,1.0,0.16666667,0.27272728,0.33333334,0.0
0.6288166,1.0,0.0,1.0,0.33333334,0.5454545,0.33333334,1.0
0.8586502,1.0,0.0,1.0,0.33333334,1.0,1.0,0.0
0.510931,1.0,0.0,1.0,0.0,0.27272728,0.33333334,1.0
0.31358147,1.0,0.0,1.0,0.5,0.9090909,0.6666667,1.0
0.88022995,1.0,0.0,1.0,0.6666667,0.0,0.0,1.0
0.89649963,1.0,0.0,1.0,0.33333334,0.0,0.0,1.0
0.48238754,1.0,0.0,1.0,0.16666667,0.18181819,0.0,0.0
0.8113823,1.0,0.0,1.0,0.5,0.9090909,0.6666667,0.0
0.52708626,1.0,0.0,1.0,0.8333334,0.27272728,0.33333334,0.0
0.85876465,1.0,0.0,1.0,0.33333334,1.0,1.0,1.0
0.8438072,1.0,0.0,1.0,0.8333334,1.0,1.0,1.0
0.20699692,1.0,0.0,1.0,0.5,0.6363636,0.6666667,1.0
0.85242844,1.0,0.0,1.0,0.8333334,1.0,1.0,1.0
0.9513035,1.0,0.0,1.0,0.0,0.09090909,0.0,0.0
0.49643135,1.0,0.0,1.0,0.6666667,0.18181819,0.0,0.0
0.84614754,1.0,0.0,1.0,0.0,1.0,1.0,0.0
0.04846573,1.0,0.0,1.0,1.0,0.36363637,0.33333334,1.0
0.12838745,1.0,0.0,1.0,0.16666667,0.5454545,0.33333334,1.0
0.32065773,1.0,0.0,1.0,0.33333334,0.9090909,0.6666667,1.0
0.88993454,1.0,0.0,1.0,0.6666667,0.0,0.0,0.0
0.949419,1.0,0.0,1.0,0.8333334,0.09090909,0.0,0.0
0.76114655,1.0,0.0,1.0,0.16666667,0.8181819,0.6666667,1.0
0.46349144,1.0,0.0,1.0,0.16666667,0.18181819,0.0,1.0
0.3027897,1.0,0.0,1.0,0.5,0.9090909,0.6666667,0.0
0.23137474,1.0,0.0,1.0,1.0,0.72727275,0.6666667,1.0
0.5833168,1.0,0.0,1.0,0.6666667,0.36363637,0.33333334,0.0
0.8780613,1.0,0.0,1.0,0.33333334,0.0,0.0,1.0
0.23274422,1.0,0.0,1.0,0.0,0.72727275,0.6666667,1.0
0.056972504,1.0,0.0,1.0,0.8333334,0.36363637,0.33333334,1.0
0.24736023,1.0,0.0,1.0,0.6666667,0.72727275,0.6666667,0.0
0.5348511,1.0,0.0,1.0,0.6666667,0.27272728,0.33333334,1.0
0.031511307,1.0,0.0,1.0,0.16666667,0.27272728,0.33333334,1.0
0.86447334,1.0,0.0,1.0,1.0,1.0,1.0,0.0
0.24964333,1.0,0.0,1.0,1.0,0.72727275,0.6666667,1.0
0.19968987,1.0,0.0,1.0,0.6666667,0.6363636,0.6666667,1.0
0.9578686,1.0,0.0,1.0,0.8333334,0.18181819,0.0,1.0
0.5600853,1.0,0.0,1.0,0.16666667,0.36363637,0.33333334,0.0
0.91659355,1.0,0.0,1.0,0.5,0.0,0.0,0.0
0.08037758,1.0,0.0,1.0,0.16666667,0.36363637,0.33333334,1.0
0.90454865,1.0,0.0,1.0,0.16666667,0.0,0.0,0.0
0.7117653,1.0,0.0,1.0,0.0,0.72727275,0.6666667,1.0
0.7893448,1.0,0.0,1.0,0.16666667,0.8181819,0.6666667,0.0
0.03961754,1.0,0.0,1.0,1.0,0.27272728,0.33333334,1.0
0.28612137,1.0,0.0,1.0,0.6666667,0.8181819,0.6666667,1.0
0.1966095,1.0,0.0,1.0,0.33333334,0.6363636,0.6666667,1.0
0.5237751,1.0,0.0,1.0,0.5,0.27272728,0.33333334,1.0
0.23839569,1.0,0.0,1.0,0.8333334,0.72727275,0.6666667,1.0
0.24107933,1.0,0.0,1.0,1.0,0.72727275,0.6666667,0.0
0.47291183,1.0,0.0,1.0,0.16666667,0.18181819,0.0,1.0
0.76890945,1.0,0.0,1.0,0.0,0.8181819,0.6666667,0.0
0.6797371,1.0,0.0,1.0,0.8333334,0.6363636,0.6666667,0.0
0.014957428,1.0,0.0,1.0,0.33333334,0.27272728,0.33333334,1.0
0.9659176,1.0,0.0,1.0,0.6666667,0.18181819,0.0,1.0
0.31386566,1.0,0.0,1.0,0.6666667,0.9090909,0.6666667,0.0
0.9417114,1.0,0.0,1.0,0.0,0.09090909,0.0,1.0
0.22931862,1.0,0.0,1.0,0.8333334,0.72727275,0.6666667,1.0
0.20705605,1.0,0.0,1.0,0.5,0.6363636,0.6666667,1.0
0.6554184,1.0,0.0,1.0,0.16666667,0.5454545,0.33333334,0.0
0.025461197,1.0,0.0,1.0,0.5,0.27272728,0.33333334,1.0
0.3855095,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.29183006,1.0,0.0,1.0,0.33333334,0.8181819,0.6666667,0.0
0.20300293,1.0,0.0,1.0,0.0,0.6363636,0.6666667,1.0
0.4189644,1.0,0.0,1.0,0.5,0.0,0.0,1.0
0.19227028,1.0,0.0,1.0,1.0,0.6363636,0.6666667,1.0
0.9348049,1.0,1.0,1.0,0.33333334,0.09090909,0.0,1.0
0.1442585,1.0,0.0,1.0,1.0,0.5454545,0.33333334,1.0
0.71142197,1.0,0.0,1.0,0.0,0.72727275,0.6666667,1.0
0.9244709,1.0,0.0,1.0,0.16666667,0.09090909,0.0,1.0
0.066734314,1.0,0.0,1.0,0.8333334,0.36363637,0.33333334,1.0
0.23662567,1.0,0.0,1.0,0.5,0.72727275,0.6666667,1.0
0.45059013,1.0,0.0,1.0,0.8333334,0.09090909,0.0,1.0
0.4725113,1.0,0.0,1.0,0.0,0.18181819,0.0,0.0
0.17982483,1.0,0.0,1.0,0.6666667,0.6363636,0.6666667,1.0
0.05029297,1.0,0.0,1.0,0.0,0.36363637,0.33333334,1.0
0.3852253,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.75520897,1.0,0.0,1.0,0.6666667,0.8181819,0.6666667,1.0
0.43232155,1.0,1.0,1.0,1.0,0.09090909,0.0,1.0
0.9788189,1.0,0.0,1.0,1.0,0.18181819,0.0,1.0
0.083805084,1.0,0.0,1.0,0.6666667,0.45454547,0.33333334,1.0
0.46554756,1.0,0.0,1.0,0.33333334,0.18181819,0.0,1.0
0.78437996,1.0,0.0,1.0,0.6666667,0.8181819,0.6666667,0.0
0.3732357,1.0,0.0,1.0,0.8333334,1.0,1.0,1.0
0.025859833,1.0,0.0,1.0,0.5,0.27272728,0.33333334,1.0
0.23622704,1.0,0.0,1.0,0.5,0.72727275,0.6666667,1.0
0.17354393,1.0,0.0,1.0,1.0,0.6363636,0.6666667,1.0
0.236969,1.0,0.0,1.0,0.5,0.72727275,0.6666667,1.0
0.6022148,1.0,0.0,1.0,0.6666667,0.45454547,0.33333334,0.0
0.59176636,1.0,0.0,1.0,0.5,0.45454547,0.33333334,0.0
0.733057,1.0,0.0,1.0,0.33333334,0.72727275,0.6666667,0.0
0.033111572,1.0,0.0,1.0,0.33333334,0.27272728,0.33333334,1.0
0.37517738,1.0,0.0,1.0,1.0,1.0,1.0,1.0
0.42632866,1.0,1.0,1.0,0.33333334,0.09090909,0.0,1.0
0.78917503,1.0,0.0,1.0,0.16666667,0.8181819,0.6666667,0.0
0.6325836,1.0,0.0,1.0,0.8333334,0.5454545,0.33333334,1.0
0.84557724,1.0,0.0,1.0,0.0,1.0,1.0,1.0
0.23736954,1.0,0.0,1.0,0.6666667,0.72727275,0.6666667,1.0
0.36250496,1.0,0.0,1.0,0.6666667,1.0,1.0,1.0
0.9539871,1.0,0.0,1.0,0.33333334,0.09090909,0.0,0.0
0.7844944,1.0,0.0,1.0,0.6666667,0.8181819,0.6666667,1.0
0.02300644,1.0,0.0,1.0,0.16666667,0.27272728,0.33333334,1.0
0.25284004,1.0,0.0,1.0,0.16666667,0.8181819,0.6666667,1.0
0.17457199,1.0,0.0,1.0,0.0,0.6363636,0.6666667,0.0
0.40309334,1.0,0.0,1.0,1.0,0.0,0.0,1.0
0.009418488,1.0,0.0,1.0,0.8333334,0.27272728,0.33333334,1.0
0.7181587,1.0,0.0,1.0,0.8333334,0.72727275,0.6666667,0.0
0.18941498,1.0,0.0,1.0,0.6666667,0.6363636,0.6666667,1.0
0.4490471,1.0,0.0,1.0,0.6666667,0.09090909,0.0,1.0
0.9044361,1.0,0.0,1.0,0.16666667,0.0,0.0,1.0
0.39116287,1.0,0.0,1.0,0.6666667,0.0,0.0,1.0
0.10549736,1.0,0.0,1.0,1.0,0.45454547,0.33333334,1.0
0.84820175,1.0,0.0,1.0,0.33333334,1.0,1.0,1.0
0.07621193,1.0,0.0,1.0,0.8333334,0.36363637,0.33333334,1.0
0.5012264,1.0,0.0,1.0,0.0,0.27272728,0.33333334,0.0
0.94211197,1.0,0.0,1.0,0.0,0.09090909,0.0,0.0
0.7369404,1.0,0.0,1.0,0.6666667,0.72727275,0.6666667,0.0
0.51070213,1.0,0.0,1.0,0.0,0.27272728,0.33333334,0.0
0.93320656,1.0,0.0,1.0,0.16666667,0.09090909,0.0,1.0
0.39949608,1.0,0.0,1.0,0.5,0.0,0.0,1.0
0.040359497,1.0,0.0,1.0,0.0,0.27272728,0.33333334,0.0
0.19934845,1.0,0.0,1.0,0.6666667,0.6363636,0.6666667,0.0
0.26111794,1.0,0.0,1.0,0.0,0.8181819,0.6666667,1.0
0.8357582,1.0,0.0,1.0,0.0,1.0,1.0,0.0
0.43997192,1.0,0.0,1.0,0.8333334,0.09090909,0.0,0.0
0.40275002,1.0,0.0,1.0,0.8333334,0.0,0.0,0.0
0.31860352,1.0,0.0,1.0,0.0,0.9090909,0.6666667,1.0
0.17993927,1.0,0.0,1.0,0.6666667,0.6363636,0.6666667,1.0
0.3778019,1.0,0.0,1.0,0.16666667,0.0,0.0,0.0
0.27316093,1.0,0.0,1.0,0.33333334,0.8181819,0.6666667,1.0
0.22966194,1.0,0.0,1.0,0.8333334,0.72727275,0.6666667,1.0
0.63469696,1.0,0.0,1.0,0.0,0.5454545,0.33333334,0.0
0.52902603,1.0,0.0,1.0,0.0,0.27272728,0.33333334,0.0
0.81149673,1.0,0.0,1.0,0.5,0.9090909,0.6666667,0.0
0.74316216,1.0,0.0,1.0,0.33333334,0.72727275,0.6666667,1.0
0.5205784,1.0,0.0,1.0,0.0,0.27272728,0.33333334,0.0
0.8978691,1.0,0.0,1.0,0.5,0.0,0.0,0.0
0.13872147,1.0,0.0,1.0,0.33333334,0.5454545,0.33333334,1.0
0.014099121,1.0,0.0,1.0,0.33333334,0.27272728,0.33333334,0.0
0.21784401,1.0,0.0,1.0,0.6666667,0.72727275,0.6666667,1.0
0.5999317,1.0,0.0,1.0,0.33333334,0.45454547,0.33333334,0.0
0.5189228,1.0,0.0,1.0,1.0,0.27272728,0.33333334,0.0
0.12918854,0.0,0.0,1.0,0.33333334,0.5454545,0.33333334,1.0
0.047725677,1.0,0.0,1.0,0.8333334,0.36363637,0.33333334,1.0
0.49237823,1.0,0.0,1.0,0.16666667,0.18181819,0.0,1.0
0.067020416,1.0,0.0,1.0,0.8333334,0.36363637,0.33333334,1.0
0.9002094,1.0,0.0,1.0,0.8333334,0.0,0.0,1.0
0.36752892,1.0,0.0,1.0,0.16666667,1.0,1.0,0.0
0.7832947,1.0,0.0,1.0,0.5,0.8181819,0.6666667,0.0
0.6188259,1.0,0.0,1.0,0.33333334,0.45454547,0.33333334,1.0
0.686018,1.0,0.0,1.0,0.33333334,0.6363636,0.6666667,0.0
0.3019905,1.0,0.0,1.0,0.33333334,0.9090909,0.6666667,1.0
0.46235085,1.0,0.0,1.0,0.0,0.18181819,0.0,1.0
0.7192993,1.0,0.0,1.0,1.0,0.72727275,0.6666667,0.0
0.01432991,1.0,0.0,1.0,0.33333334,0.27272728,0.33333334,1.0
0.5676193,1.0,0.0,1.0,0.0,0.36363637,0.33333334,1.0
0.45401382,1.0,0.0,1.0,0.16666667,0.09090909,0.0,1.0
0.9902363,1.0,0.0,1.0,0.0,0.18181819,0.0,1.0
0.4187355,1.0,0.0,1.0,0.5,0.0,0.0,1.0
0.15950012,1.0,0.0,1.0,0.5,0.5454545,0.33333334,1.0
0.57829285,1.0,0.0,1.0,0.16666667,0.36363637,0.33333334,0.0
0.4450531,1.0,0.0,1.0,0.16666667,0.09090909,0.0,1.0
0.9175072,1.0,0.0,1.0,0.5,0.0,0.0,1.0
0.19455338,1.0,0.0,1.0,0.16666667,0.6363636,0.6666667,1.0
0.49243355,1.0,0.0,1.0,0.16666667,0.18181819,0.0,0.0
0.6293869,1.0,0.0,1.0,0.5,0.5454545,0.33333334,1.0
0.42375946,1.0,0.0,1.0,0.0,0.09090909,0.0,1.0
0.5117321,1.0,0.0,1.0,0.16666667,0.27272728,0.33333334,0.0
0.11405945,1.0,0.0,1.0,0.8333334,0.45454547,0.33333334,1.0
0.98584175,1.0,0.0,1.0,0.6666667,0.18181819,0.0,1.0
0.6929836,1.0,0.0,1.0,0.0,0.6363636,0.6666667,1.0
0.3214016,1.0,0.0,1.0,0.33333334,0.9090909,0.6666667,0.0
0.22852135,1.0,0.0,1.0,0.6666667,0.72727275,0.6666667,0.0
0.6227665,1.0,0.0,1.0,0.8333334,0.45454547,0.33333334,1.0
0.27139282,1.0,0.0,1.0,0.16666667,0.8181819,0.6666667,1.0
0.95181656,1.0,0.0,1.0,0.0,0.09090909,0.0,0.0
