UNIX_TS,CDE,Month,Season,EBE
0.7139759,0.0,0.72727275,0.6666667,0.0
0.87228775,0.0,1.0,1.0,0.0
0.20147133,0.0,0.6363636,0.6666667,1.0
0.2571354,0.0,0.8181819,0.6666667,1.0
0.6421547,0.0,0.5454545,0.33333334,0.0
0.14438248,0.0,0.5454545,0.33333334,0.0
0.8847923,0.0,0.0,0.0,0.0
0.47288322,0.0,0.18181819,0.0,1.0
0.8147392,0.0,0.9090909,0.6666667,0.0
0.16522026,0.0,0.5454545,0.33333334,0.0
0.93605804,0.0,0.09090909,0.0,0.0
0.08540726,0.0,0.45454547,0.33333334,0.0
0.39010048,0.0,0.0,0.0,1.0
0.729332,0.0,0.72727275,0.6666667,0.0
0.35681725,0.0,1.0,1.0,1.0
0.40397453,0.0,0.0,0.0,1.0
0.38975906,0.0,0.0,0.0,1.0
0.23361588,0.0,0.72727275,0.6666667,1.0
0.7001591,0.0,0.6363636,0.6666667,0.0
0.16493416,0.0,0.5454545,0.33333334,0.0
0.7997818,0.0,0.9090909,0.6666667,0.0
0.8750839,0.0,1.0,1.0,0.0
0.08700752,0.0,0.45454547,0.33333334,0.0
0.6247997,0.0,0.5454545,0.33333334,1.0
0.4679718,0.0,0.18181819,0.0,1.0
0.29726982,0.0,0.9090909,0.6666667,1.0
0.8827343,0.0,0.0,0.0,0.0
0.08032608,0.0,0.36363637,0.33333334,0.0
0.18954086,0.0,0.6363636,0.6666667,1.0
0.42092896,0.0,0.09090909,0.0,1.0
0.792017,0.0,0.8181819,0.6666667,0.0
0.9946327,0.0,0.18181819,0.0,0.0
0.030143738,0.0,0.27272728,0.33333334,0.0
0.10344887,0.0,0.45454547,0.33333334,0.0
0.5126171,0.0,0.27272728,0.33333334,1.0
0.4359455,0.0,0.09090909,0.0,1.0
0.6313667,0.0,0.5454545,0.33333334,0.0
0.98355675,1.0,0.18181819,0.0,0.0
0.40254593,0.0,0.0,0.0,1.0
0.7594757,0.0,0.8181819,0.6666667,0.0
0.7891636,0.0,0.8181819,0.6666667,0.0
0.76153183,0.0,0.8181819,0.6666667,0.0
0.9311485,0.0,0.09090909,0.0,0.0
0.60224915,0.0,0.45454547,0.33333334,1.0
0.49463272,0.0,0.18181819,0.0,1.0
0.35767174,0.0,1.0,1.0,1.0
0.49851608,0.0,0.18181819,0.0,1.0
0.68891335,0.0,0.6363636,0.6666667,0.0
0.76016235,0.0,0.8181819,0.6666667,0.0
0.24138069,0.0,0.72727275,0.6666667,1.0
0.40083313,0.0,0.0,0.0,1.0
0.08489418,0.0,0.45454547,0.33333334,0.0
0.455698,0.0,0.09090909,0.0,1.0
0.348711,0.0,1.0,1.0,1.0
0.7027855,0.0,0.6363636,0.6666667,0.0
0.17201424,0.0,0.6363636,0.6666667,0.0
0.044244766,0.0,0.36363637,0.33333334,0.0
0.92972183,0.0,0.09090909,0.0,0.0
0.36857605,0.0,1.0,1.0,1.0
0.09317207,0.0,0.45454547,0.33333334,0.0
0.59391403,0.0,0.45454547,0.33333334,1.0
0.9536419,0.0,0.09090909,0.0,0.0
0.39620972,0.0,0.0,0.0,1.0
0.49977303,0.0,0.18181819,0.0,1.0
0.5427017,0.0,0.36363637,0.33333334,1.0
0.02683258,0.0,0.27272728,0.33333334,0.0
0.15705681,0.0,0.5454545,0.33333334,0.0
0.59459877,0.0,0.45454547,0.33333334,1.0
0.8114853,0.0,0.9090909,0.6666667,0.0
0.5353966,0.0,0.27272728,0.33333334,1.0
0.3254738,1.0,0.9090909,0.6666667,1.0
0.8226776,0.0,0.9090909,0.6666667,0.0
0.9153919,0.0,0.0,0.0,0.0
0.49217796,0.0,0.18181819,0.0,1.0
0.5432186,0.0,0.36363637,0.33333334,1.0
0.7047825,0.0,0.6363636,0.6666667,0.0
0.32775688,0.0,0.9090909,0.6666667,1.0
0.034196854,0.0,0.27272728,0.33333334,0.0
0.26050568,0.0,0.8181819,0.6666667,1.0
0.5405922,0.0,0.27272728,0.33333334,1.0
0.5868912,0.0,0.45454547,0.33333334,1.0
0.22847748,0.0,0.72727275,0.6666667,1.0
0.2660427,0.0,0.8181819,0.6666667,1.0
0.10881424,0.0,0.45454547,0.33333334,0.0
0.7014713,0.0,0.6363636,0.6666667,0.0
0.8833046,0.0,0.0,0.0,0.0
0.2674694,0.0,0.8181819,0.6666667,1.0
0.9124794,0.0,0.0,0.0,0.0
0.64940643,0.0,0.5454545,0.33333334,0.0
0.4079113,0.0,0.0,0.0,1.0
0.87034607,0.0,1.0,1.0,0.0
0.32450294,0.0,0.9090909,0.6666667,1.0
0.52186584,0.0,0.27272728,0.33333334,1.0
0.47390938,0.0,0.18181819,0.0,1.0
0.44376564,0.0,0.09090909,0.0,1.0
0.2900772,0.0,0.8181819,0.6666667,1.0
0.558403,0.0,0.36363637,0.33333334,1.0
0.33061218,0.0,0.9090909,0.6666667,1.0
0.8804512,0.0,0.0,0.0,0.0
0.560688,0.0,0.36363637,0.33333334,1.0
0.92440987,0.0,0.09090909,0.0,0.0
0.64232826,0.0,0.5454545,0.33333334,0.0
0.4019184,0.0,0.0,0.0,1.0
0.08260918,0.0,0.36363637,0.33333334,0.0
0.6103573,0.0,0.45454547,0.33333334,1.0
0.44627762,0.0,0.09090909,0.0,1.0
0.5606308,0.0,0.36363637,0.33333334,1.0
0.08106995,0.0,0.36363637,0.33333334,0.0
0.5781002,0.0,0.36363637,0.33333334,1.0
0.4648323,0.0,0.18181819,0.0,1.0
0.5272331,0.0,0.27272728,0.33333334,1.0
0.6109276,0.0,0.45454547,0.33333334,1.0
0.3532772,0.0,1.0,1.0,1.0
0.34259987,0.0,1.0,1.0,1.0
0.9574108,0.0,0.09090909,0.0,0.0
0.16202354,0.0,0.5454545,0.33333334,0.0
0.52791595,0.0,0.27272728,0.33333334,1.0
0.2145462,0.0,0.72727275,0.6666667,1.0
0.18377495,0.0,0.6363636,0.6666667,1.0
0.20404243,0.0,0.6363636,0.6666667,1.0
0.17886543,0.0,0.6363636,0.6666667,1.0
0.5159855,0.0,0.27272728,0.33333334,1.0
0.20101547,0.0,0.6363636,0.6666667,1.0
0.37651443,0.0,1.0,1.0,1.0
0.87114716,0.0,1.0,1.0,0.0
0.5206661,0.0,0.27272728,0.33333334,1.0
0.58649063,0.0,0.45454547,0.33333334,1.0
0.14780807,0.0,0.5454545,0.33333334,0.0
0.91407776,0.0,0.0,0.0,0.0
0.19062614,0.0,0.6363636,0.6666667,1.0
0.26809692,0.0,0.8181819,0.6666667,1.0
0.8355789,0.0,1.0,1.0,0.0
0.7675266,0.0,0.8181819,0.6666667,0.0
0.55560684,0.0,0.36363637,0.33333334,1.0
0.19148254,0.0,0.6363636,0.6666667,1.0
0.2460041,0.0,0.72727275,0.6666667,1.0
0.100421906,0.0,0.45454547,0.33333334,0.0
0.8330097,0.0,0.9090909,0.6666667,0.0
0.741951,0.0,0.72727275,0.6666667,0.0
0.38861656,0.0,0.0,0.0,1.0
0.048698425,0.0,0.36363637,0.33333334,0.0
0.08535004,0.0,0.45454547,0.33333334,0.0
0.6047039,0.0,0.45454547,0.33333334,1.0
0.5890045,0.0,0.45454547,0.33333334,1.0
0.140728,0.0,0.5454545,0.33333334,0.0
0.4233265,0.0,0.09090909,0.0,1.0
0.68663025,0.0,0.6363636,0.6666667,0.0
0.6573429,0.0,0.5454545,0.33333334,0.0
0.36452293,0.0,1.0,1.0,1.0
0.2559948,0.0,0.8181819,0.6666667,1.0
0.6490059,0.0,0.5454545,0.33333334,0.0
0.8798809,0.0,0.0,0.0,0.0
0.67030144,0.0,0.6363636,0.6666667,0.0
0.2980137,0.0,0.9090909,0.6666667,1.0
0.97864723,0.0,0.18181819,0.0,0.0
0.65460205,0.0,0.5454545,0.33333334,0.0
0.13319206,0.0,0.5454545,0.33333334,0.0
0.87057495,0.0,1.0,1.0,0.0
0.41099548,0.0,0.0,0.0,1.0
0.2631302,0.0,0.8181819,0.6666667,1.0
0.83740616,0.0,1.0,1.0,0.0
0.76587105,0.0,0.8181819,0.6666667,0.0
0.2611904,0.0,0.8181819,0.6666667,1.0
0.9437084,0.0,0.09090909,0.0,0.0
0.0286026,0.0,0.27272728,0.33333334,0.0
0.7425213,0.0,0.72727275,0.6666667,0.0
0.45147324,0.0,0.09090909,0.0,1.0
0.6524315,0.0,0.5454545,0.33333334,0.0
0.0597744,0.0,0.36363637,0.33333334,0.0
0.69296646,0.0,0.6363636,0.6666667,0.0
0.61538124,0.0,0.45454547,0.33333334,1.0
0.15037727,0.0,0.5454545,0.33333334,0.0
0.5403061,0.0,0.27272728,0.33333334,1.0
0.59745216,0.0,0.45454547,0.33333334,1.0
0.77591896,0.0,0.8181819,0.6666667,0.0
0.73270226,0.0,0.72727275,0.6666667,0.0
0.6350765,0.0,0.5454545,0.33333334,0.0
0.84539795,0.0,1.0,1.0,0.0
0.42350006,0.0,0.09090909,0.0,1.0
0.78961945,0.0,0.8181819,0.6666667,0.0
0.83540535,0.0,1.0,1.0,0.0
0.3211937,0.0,0.9090909,0.6666667,1.0
0.8126297,0.0,0.9090909,0.6666667,0.0
0.69211006,0.0,0.6363636,0.6666667,0.0
0.5217514,0.0,0.27272728,0.33333334,1.0
0.86281013,0.0,1.0,1.0,0.0
0.91835976,0.0,0.0,0.0,0.0
0.044418335,0.0,0.36363637,0.33333334,0.0
0.41116714,0.0,0.0,0.0,1.0
0.36789322,0.0,1.0,1.0,1.0
0.888216,0.0,0.0,0.0,0.0
0.5578327,0.0,0.36363637,0.33333334,1.0
0.22950554,0.0,0.72727275,0.6666667,1.0
0.06822395,0.0,0.36363637,0.33333334,0.0
0.73018837,0.0,0.72727275,0.6666667,0.0
0.0029697418,0.0,0.27272728,0.33333334,0.0
0.32273293,0.0,0.9090909,0.6666667,1.0
0.42629623,0.0,0.09090909,0.0,1.0
0.1315937,0.0,0.5454545,0.33333334,0.0
0.56593895,0.0,0.36363637,0.33333334,1.0
0.4713974,0.0,0.18181819,0.0,1.0
0.8755989,0.0,1.0,1.0,0.0
0.34733963,0.0,1.0,1.0,1.0
0.06360054,0.0,0.36363637,0.33333334,0.0
0.17030144,0.0,0.6363636,0.6666667,0.0
0.03750801,0.0,0.27272728,0.33333334,0.0
0.18582916,0.0,0.6363636,0.6666667,1.0
0.47727776,0.0,0.18181819,0.0,1.0
0.28100204,0.0,0.8181819,0.6666667,1.0
0.33632088,0.0,1.0,1.0,1.0
0.06782532,0.0,0.36363637,0.33333334,0.0
0.99674606,0.0,0.18181819,0.0,0.0
0.80303574,0.0,0.9090909,0.6666667,0.0
0.5794697,0.0,0.36363637,0.33333334,1.0
0.39449692,0.0,0.0,0.0,1.0
0.34288597,0.0,1.0,1.0,1.0
0.0323143,0.0,0.27272728,0.33333334,0.0
0.23515701,0.0,0.72727275,0.6666667,1.0
0.33683586,0.0,1.0,1.0,1.0
0.65197563,0.0,0.5454545,0.33333334,0.0
0.41287804,0.0,0.0,0.0,1.0
0.3243904,0.0,0.9090909,0.6666667,1.0
0.04801178,0.0,0.36363637,0.33333334,0.0
0.22202492,0.0,0.72727275,0.6666667,1.0
0.0938015,1.0,0.45454547,0.33333334,0.0
0.62422943,0.0,0.45454547,0.33333334,1.0
0.76815414,0.0,0.8181819,0.6666667,0.0
0.6427269,0.0,0.5454545,0.33333334,0.0
0.6070442,0.0,0.45454547,0.33333334,1.0
0.15226173,0.0,0.5454545,0.33333334,0.0
0.11264038,0.0,0.45454547,0.33333334,0.0
0.98247147,0.0,0.18181819,0.0,0.0
0.5898037,0.0,0.45454547,0.33333334,1.0
0.065654755,0.0,0.36363637,0.33333334,0.0
0.27312088,0.0,0.8181819,0.6666667,1.0
0.2336731,0.0,0.72727275,0.6666667,1.0
0.73898125,0.0,0.72727275,0.6666667,0.0
0.9018612,0.0,0.0,0.0,0.0
0.04373169,0.0,0.36363637,0.33333334,0.0
0.64969254,0.0,0.5454545,0.33333334,0.0
0.5629139,0.0,0.36363637,0.33333334,1.0
0.08483696,0.0,0.45454547,0.33333334,0.0
0.2211113,0.0,0.72727275,0.6666667,1.0
0.32330322,0.0,0.9090909,0.6666667,1.0
0.9009476,0.0,0.0,0.0,0.0
0.2778015,0.0,0.8181819,0.6666667,1.0
0.6478081,0.0,0.5454545,0.33333334,0.0
0.14963531,0.0,0.5454545,0.33333334,0.0
0.60544586,0.0,0.45454547,0.33333334,1.0
0.5686798,0.0,0.36363637,0.33333334,1.0
0.38307762,0.0,0.0,0.0,1.0
0.6791496,0.0,0.6363636,0.6666667,0.0
0.17281342,0.0,0.6363636,0.6666667,0.0
0.5915146,0.0,0.45454547,0.33333334,1.0
0.2342434,0.0,0.72727275,0.6666667,1.0
0.07416153,0.0,0.36363637,0.33333334,0.0
0.9736805,0.0,0.18181819,0.0,0.0
0.29162025,1.0,0.8181819,0.6666667,1.0
0.8065758,1.0,0.9090909,0.6666667,0.0
0.36189842,0.0,1.0,1.0,1.0
0.115493774,0.0,0.45454547,0.33333334,0.0
0.7740917,0.0,0.8181819,0.6666667,0.0
0.6841736,0.0,0.6363636,0.6666667,0.0
0.4510727,0.0,0.09090909,0.0,1.0
0.15334511,0.0,0.5454545,0.33333334,0.0
0.92407036,0.0,0.09090909,0.0,0.0
0.8258724,0.0,0.9090909,0.6666667,0.0
0.69667816,0.0,0.6363636,0.6666667,0.0
0.058574677,0.0,0.36363637,0.33333334,0.0
0.5534935,0.0,0.36363637,0.33333334,1.0
0.052066803,0.0,0.36363637,0.33333334,0.0
0.43525887,0.0,0.09090909,0.0,1.0
0.7923603,0.0,0.8181819,0.6666667,0.0
0.94895935,0.0,0.09090909,0.0,0.0
0.59305763,0.0,0.45454547,0.33333334,1.0
0.32935524,0.0,0.9090909,0.6666667,1.0
0.346941,0.0,1.0,1.0,1.0
0.3263874,0.0,0.9090909,0.6666667,1.0
0.5445881,0.0,0.36363637,0.33333334,1.0
0.9514141,0.0,0.09090909,0.0,0.0
0.07684326,0.0,0.36363637,0.33333334,0.0
0.08249664,0.0,0.36363637,0.33333334,0.0
0.19976044,0.0,0.6363636,0.6666667,1.0
0.5846653,0.0,0.45454547,0.33333334,1.0
0.19981766,0.0,0.6363636,0.6666667,1.0
0.87605476,0.0,1.0,1.0,0.0
0.4562683,0.0,0.09090909,0.0,1.0
0.9062576,0.0,0.0,0.0,0.0
0.35436058,0.0,1.0,1.0,1.0
0.64746475,0.0,0.5454545,0.33333334,0.0
0.13833046,0.0,0.5454545,0.33333334,0.0
0.70821,0.0,0.6363636,0.6666667,0.0
0.15602875,0.0,0.5454545,0.33333334,0.0
0.004623413,0.0,0.27272728,0.33333334,0.0
0.24080849,0.0,0.72727275,0.6666667,1.0
0.24223709,0.0,0.72727275,0.6666667,1.0
0.7489147,0.0,0.72727275,0.6666667,0.0
0.7540531,0.0,0.8181819,0.6666667,0.0
0.44039726,0.0,0.09090909,0.0,1.0
0.8470535,0.0,1.0,1.0,0.0
0.07764244,0.0,0.36363637,0.33333334,0.0
0.2706108,0.0,0.8181819,0.6666667,1.0
0.5083351,0.0,0.27272728,0.33333334,1.0
0.4075699,0.0,0.0,0.0,1.0
0.089803696,0.0,0.45454547,0.33333334,0.0
0.33769226,0.0,1.0,1.0,1.0
0.9327469,0.0,0.09090909,0.0,0.0
0.050239563,0.0,0.36363637,0.33333334,0.0
0.09014702,1.0,0.45454547,0.33333334,0.0
0.5880337,0.0,0.45454547,0.33333334,1.0
0.086206436,0.0,0.45454547,0.33333334,0.0
0.10830116,0.0,0.45454547,0.33333334,0.0
0.40722847,0.0,0.0,0.0,1.0
0.8181095,0.0,0.9090909,0.6666667,0.0
0.9860115,0.0,0.18181819,0.0,0.0
0.23481369,0.0,0.72727275,0.6666667,1.0
0.60630226,0.0,0.45454547,0.33333334,1.0
0.69724846,0.0,0.6363636,0.6666667,0.0
0.10538864,0.0,0.45454547,0.33333334,0.0
0.44427872,0.0,0.09090909,0.0,1.0
0.47379684,0.0,0.18181819,0.0,1.0
0.6625366,0.0,0.5454545,0.33333334,0.0
0.5274601,0.0,0.27272728,0.33333334,1.0
0.2608471,0.0,0.8181819,0.6666667,1.0
0.804121,0.0,0.9090909,0.6666667,0.0
0.4685421,0.0,0.18181819,0.0,1.0
0.27078056,0.0,0.8181819,0.6666667,1.0
0.2968712,0.0,0.9090909,0.6666667,1.0
0.5340843,0.0,0.27272728,0.33333334,1.0
0.14877892,0.0,0.5454545,0.33333334,0.0
0.9651756,0.0,0.18181819,0.0,0.0
0.699131,0.0,0.6363636,0.6666667,0.0
0.9390259,0.0,0.09090909,0.0,0.0
0.84597015,0.0,1.0,1.0,0.0
0.29099083,0.0,0.8181819,0.6666667,1.0
0.30143738,0.0,0.9090909,0.6666667,1.0
0.59003067,0.0,0.45454547,0.33333334,1.0
0.1990757,0.0,0.6363636,0.6666667,1.0
0.5079346,0.0,0.27272728,0.33333334,1.0
0.9447365,0.0,0.09090909,0.0,0.0
0.7672405,0.0,0.8181819,0.6666667,0.0
0.20638275,0.0,0.6363636,0.6666667,1.0
0.4270382,0.0,0.09090909,0.0,1.0
0.1204052,0.0,0.45454547,0.33333334,0.0
0.794302,0.0,0.9090909,0.6666667,0.0
0.24606133,0.0,0.72727275,0.6666667,1.0
0.8658371,0.0,1.0,1.0,0.0
0.99845695,0.0,0.18181819,0.0,0.0
0.5911751,0.0,0.45454547,0.33333334,1.0
0.319479,0.0,0.9090909,0.6666667,1.0
0.26815414,0.0,0.8181819,0.6666667,1.0
0.49018097,0.0,0.18181819,0.0,1.0
0.3444271,0.0,1.0,1.0,1.0
0.30395126,0.0,0.9090909,0.6666667,1.0
0.7875099,0.0,0.8181819,0.6666667,0.0
0.47562218,0.0,0.18181819,0.0,1.0
0.5709629,0.0,0.36363637,0.33333334,1.0
0.85287666,0.0,1.0,1.0,0.0
0.7822552,0.0,0.8181819,0.6666667,0.0
0.7434349,0.0,0.72727275,0.6666667,0.0
0.94153976,0.0,0.09090909,0.0,0.0
0.9582653,0.0,0.18181819,0.0,0.0
0.036367416,0.0,0.27272728,0.33333334,0.0
0.92206955,0.0,0.09090909,0.0,0.0
0.24697495,0.0,0.72727275,0.6666667,1.0
0.18383217,0.0,0.6363636,0.6666667,1.0
0.5635414,0.0,0.36363637,0.33333334,1.0
0.3587017,0.0,1.0,1.0,1.0
0.59220123,0.0,0.45454547,0.33333334,1.0
0.4387989,0.0,0.09090909,0.0,1.0
0.5797558,0.0,0.36363637,0.33333334,1.0
0.06816673,0.0,0.36363637,0.33333334,0.0
0.002626419,0.0,0.27272728,0.33333334,0.0
0.46232033,0.0,0.18181819,0.0,1.0
0.055776596,0.0,0.36363637,0.33333334,0.0
0.7257347,0.0,0.72727275,0.6666667,0.0
0.960207,0.0,0.18181819,0.0,0.0
0.32398987,0.0,0.9090909,0.6666667,1.0
0.38747406,0.0,0.0,0.0,1.0
0.8318691,0.0,0.9090909,0.6666667,0.0
0.16921806,1.0,0.6363636,0.6666667,0.0
0.31765366,0.0,0.9090909,0.6666667,1.0
0.95295715,0.0,0.09090909,0.0,0.0
0.090488434,0.0,0.45454547,0.33333334,0.0
0.69719124,0.0,0.6363636,0.6666667,0.0
0.43177795,0.0,0.09090909,0.0,1.0
0.25782204,0.0,0.8181819,0.6666667,1.0
0.9184742,0.0,0.0,0.0,0.0
0.34688377,0.0,1.0,1.0,1.0
0.754282,0.0,0.8181819,0.6666667,0.0
0.112810135,0.0,0.45454547,0.33333334,0.0
0.2233944,0.0,0.72727275,0.6666667,1.0
0.8895855,0.0,0.0,0.0,0.0
0.8558445,0.0,1.0,1.0,0.0
0.6007652,0.0,0.45454547,0.33333334,1.0
0.25188446,0.0,0.8181819,0.6666667,1.0
0.92298317,0.0,0.09090909,0.0,0.0
0.5329399,0.0,0.27272728,0.33333334,1.0
0.90802574,0.0,0.0,0.0,0.0
0.39335632,0.0,0.0,0.0,1.0
0.71157646,0.0,0.72727275,0.6666667,0.0
0.83791924,0.0,1.0,1.0,0.0
0.8855324,0.0,0.0,0.0,0.0
0.1621933,0.0,0.5454545,0.33333334,0.0
0.77306366,0.0,0.8181819,0.6666667,0.0
0.95033073,1.0,0.09090909,0.0,0.0
0.47122574,0.0,0.18181819,0.0,1.0
0.7731209,0.0,0.8181819,0.6666667,0.0
0.3547039,1.0,1.0,1.0,1.0
0.9107094,0.0,0.0,0.0,0.0
0.43206215,0.0,0.09090909,0.0,1.0
0.6648197,0.0,0.5454545,0.33333334,0.0
0.024719238,0.0,0.27272728,0.33333334,0.0
0.43440247,0.0,0.09090909,0.0,1.0
0.8850193,0.0,0.0,0.0,0.0
0.64774895,0.0,0.5454545,0.33333334,0.0
0.10464668,0.0,0.45454547,0.33333334,0.0
0.6876564,0.0,0.6363636,0.6666667,0.0
0.64118385,0.0,0.5454545,0.33333334,0.0
0.89375305,0.0,0.0,0.0,0.0
0.53613853,0.0,0.27272728,0.33333334,1.0
0.026319504,0.0,0.27272728,0.33333334,0.0
0.25725174,0.0,0.8181819,0.6666667,1.0
0.50730705,0.0,0.27272728,0.33333334,1.0
0.0021705627,0.0,0.27272728,0.33333334,0.0
0.75496674,0.0,0.8181819,0.6666667,0.0
0.03293991,0.0,0.27272728,0.33333334,0.0
0.43577194,0.0,0.09090909,0.0,1.0
0.35419083,0.0,1.0,1.0,1.0
0.22773552,0.0,0.72727275,0.6666667,1.0
0.854475,0.0,1.0,1.0,0.0
0.6847458,0.0,0.6363636,0.6666667,0.0
0.5897465,0.0,0.45454547,0.33333334,1.0
0.040763855,0.0,0.27272728,0.33333334,0.0
0.031970978,0.0,0.27272728,0.33333334,0.0
0.98361397,0.0,0.18181819,0.0,0.0
0.63313675,0.0,0.5454545,0.33333334,0.0
0.29595757,0.0,0.9090909,0.6666667,1.0
0.96180534,0.0,0.18181819,0.0,0.0
0.13336372,0.0,0.5454545,0.33333334,0.0
0.2797451,0.0,0.8181819,0.6666667,1.0
0.42869377,0.0,0.09090909,0.0,1.0
0.25239754,0.0,0.8181819,0.6666667,1.0
0.672699,0.0,0.6363636,0.6666667,0.0
0.3169098,0.0,0.9090909,0.6666667,1.0
0.546299,0.0,0.36363637,0.33333334,1.0
0.2894497,0.0,0.8181819,0.6666667,1.0
0.9107666,0.0,0.0,0.0,0.0
0.05035591,0.0,0.36363637,0.33333334,0.0
0.54995346,0.0,0.36363637,0.33333334,1.0
0.8572731,0.0,1.0,1.0,0.0
0.27980232,0.0,0.8181819,0.6666667,1.0
0.5343113,0.0,0.27272728,0.33333334,1.0
0.032426834,0.0,0.27272728,0.33333334,0.0
0.56907845,0.0,0.36363637,0.33333334,1.0
0.45015907,1.0,0.09090909,0.0,1.0
0.12822533,0.0,0.5454545,0.33333334,0.0
0.4361725,0.0,0.09090909,0.0,1.0
0.4723091,0.0,0.18181819,0.0,1.0
0.23784065,0.0,0.72727275,0.6666667,1.0
0.9949188,0.0,0.18181819,0.0,0.0
0.57279015,0.0,0.36363637,0.33333334,1.0
0.72008514,0.0,0.72727275,0.6666667,0.0
0.61880493,0.0,0.45454547,0.33333334,1.0
0.013702393,0.0,0.27272728,0.33333334,0.0
0.58283806,0.0,0.36363637,0.33333334,1.0
0.9724827,0.0,0.18181819,0.0,0.0
0.32473183,0.0,0.9090909,0.6666667,1.0
0.7848816,0.0,0.8181819,0.6666667,0.0
0.74526024,0.0,0.72727275,0.6666667,0.0
0.09123039,0.0,0.45454547,0.33333334,0.0
0.74754524,0.0,0.72727275,0.6666667,0.0
0.97607803,0.0,0.18181819,0.0,0.0
0.25639534,0.0,0.8181819,0.6666667,1.0
0.3483677,0.0,1.0,1.0,1.0
0.108587265,0.0,0.45454547,0.33333334,0.0
0.74988556,0.0,0.72727275,0.6666667,0.0
0.42749405,0.0,0.09090909,0.0,1.0
0.33620644,0.0,1.0,1.0,1.0
0.067424774,0.0,0.36363637,0.33333334,0.0
0.8115425,0.0,0.9090909,0.6666667,0.0
0.8663502,0.0,1.0,1.0,0.0
0.7857952,0.0,0.8181819,0.6666667,0.0
0.24566078,0.0,0.72727275,0.6666667,1.0
0.17167091,0.0,0.6363636,0.6666667,0.0
0.552124,0.0,0.36363637,0.33333334,1.0
0.6751518,0.0,0.6363636,0.6666667,0.0
0.15882683,0.0,0.5454545,0.33333334,0.0
0.8100586,0.0,0.9090909,0.6666667,0.0
0.68325996,0.0,0.6363636,0.6666667,0.0
0.87143135,0.0,1.0,1.0,0.0
0.03573799,0.0,0.27272728,0.33333334,0.0
0.33289528,0.0,0.9090909,0.6666667,1.0
0.5901451,0.0,0.45454547,0.33333334,1.0
0.39826393,0.0,0.0,0.0,1.0
0.61852074,0.0,0.45454547,0.33333334,1.0
0.533968,0.0,0.27272728,0.33333334,1.0
0.29241943,0.0,0.8181819,0.6666667,1.0
0.47488022,0.0,0.18181819,0.0,1.0
0.5380211,0.0,0.27272728,0.33333334,1.0
0.99326324,0.0,0.18181819,0.0,0.0
0.16156578,0.0,0.5454545,0.33333334,0.0
0.6114979,0.0,0.45454547,0.33333334,1.0
0.5016556,0.0,0.27272728,0.33333334,1.0
0.46842957,0.0,0.18181819,0.0,1.0
0.33044052,0.0,0.9090909,0.6666667,1.0
0.67235565,0.0,0.6363636,0.6666667,0.0
0.47276688,0.0,0.18181819,0.0,1.0
0.86937714,0.0,1.0,1.0,0.0
0.6452389,0.0,0.5454545,0.33333334,0.0
0.24092293,0.0,0.72727275,0.6666667,1.0
0.21049309,0.0,0.72727275,0.6666667,1.0
0.34145927,0.0,1.0,1.0,1.0
0.5827236,0.0,0.36363637,0.33333334,1.0
0.92178345,0.0,0.09090909,0.0,0.0
0.756052,0.0,0.8181819,0.6666667,0.0
0.47927666,0.0,0.18181819,0.0,1.0
0.79818344,0.0,0.9090909,0.6666667,0.0
0.44370842,0.0,0.09090909,0.0,1.0
0.3049221,0.0,0.9090909,0.6666667,1.0
0.19490814,0.0,0.6363636,0.6666667,1.0
0.7096367,0.0,0.6363636,0.6666667,0.0
0.7608471,0.0,0.8181819,0.6666667,0.0
0.051782608,0.0,0.36363637,0.33333334,0.0
0.5468712,0.0,0.36363637,0.33333334,1.0
0.21089363,0.0,0.72727275,0.6666667,1.0
0.043445587,0.0,0.36363637,0.33333334,0.0
0.17806625,0.0,0.6363636,0.6666667,0.0
0.8976364,0.0,0.0,0.0,0.0
0.75679207,0.0,0.8181819,0.6666667,0.0
0.13085175,0.0,0.5454545,0.33333334,0.0
0.6084137,0.0,0.45454547,0.33333334,1.0
0.93434525,0.0,0.09090909,0.0,0.0
0.4776764,0.0,0.18181819,0.0,1.0
0.4485035,0.0,0.09090909,0.0,1.0
0.34185982,0.0,1.0,1.0,1.0
0.45609665,0.0,0.09090909,0.0,1.0
0.73675346,0.0,0.72727275,0.6666667,0.0
0.82079124,0.0,0.9090909,0.6666667,0.0
0.016899109,0.0,0.27272728,0.33333334,0.0
0.41544914,0.0,0.0,0.0,1.0
0.29361725,0.0,0.9090909,0.6666667,1.0
0.42178535,0.0,0.09090909,0.0,1.0
0.3198223,0.0,0.9090909,0.6666667,1.0
0.8627529,0.0,1.0,1.0,0.0
0.5758152,0.0,0.36363637,0.33333334,1.0
0.10196495,0.0,0.45454547,0.33333334,0.0
0.63113594,0.0,0.5454545,0.33333334,0.0
0.25022888,0.0,0.72727275,0.6666667,1.0
0.88233566,1.0,0.0,0.0,0.0
0.30366516,0.0,0.9090909,0.6666667,1.0
0.33426476,0.0,1.0,1.0,1.0
0.9224129,0.0,0.09090909,0.0,0.0
0.07336235,0.0,0.36363637,0.33333334,0.0
0.6183491,0.0,0.45454547,0.33333334,1.0
0.07781601,0.0,0.36363637,0.33333334,0.0
0.8120556,0.0,0.9090909,0.6666667,0.0
0.9092827,0.0,0.0,0.0,0.0
0.31137276,0.0,0.9090909,0.6666667,1.0
