UNIX_TS,FRE,WOE,HTE,Weekday,Month,EBE
1372676200.0,1.0,1.0,1.0,0.0,7.0,1.0
1360774700.0,1.0,1.0,1.0,2.0,2.0,1.0
1373090300.0,1.0,1.0,1.0,4.0,7.0,0.0
1395295100.0,1.0,1.0,1.0,2.0,3.0,0.0
1368763100.0,1.0,1.0,1.0,3.0,5.0,1.0
1384286300.0,1.0,1.0,1.0,1.0,11.0,0.0
1383044200.0,1.0,1.0,1.0,1.0,10.0,0.0
1367359100.0,1.0,0.0,1.0,1.0,4.0,1.0
1378799900.0,1.0,0.0,1.0,0.0,9.0,0.0
1371254300.0,1.0,0.0,1.0,4.0,6.0,1.0
1364464600.0,1.0,1.0,1.0,3.0,3.0,1.0
1355824600.0,1.0,1.0,1.0,1.0,12.0,1.0
1364709500.0,1.0,0.0,1.0,5.0,3.0,1.0
1394240300.0,1.0,0.0,1.0,4.0,3.0,0.0
1381215500.0,1.0,0.0,1.0,0.0,10.0,0.0
1348491500.0,1.0,0.0,1.0,0.0,9.0,1.0
1389830300.0,1.0,0.0,1.0,2.0,1.0,0.0
1338623900.0,1.0,0.0,1.0,4.0,6.0,0.0
1362020200.0,1.0,1.0,1.0,2.0,2.0,1.0
1355259500.0,1.0,1.0,1.0,1.0,12.0,1.0
1377593900.0,1.0,0.0,1.0,1.0,8.0,0.0
1344117500.0,1.0,1.0,1.0,5.0,8.0,0.0
1336060700.0,1.0,1.0,1.0,3.0,5.0,0.0
1364885900.0,1.0,0.0,1.0,0.0,4.0,1.0
1356512300.0,1.0,1.0,1.0,2.0,12.0,1.0
1339145900.0,1.0,1.0,1.0,4.0,6.0,0.0
1363215500.0,1.0,0.0,1.0,2.0,3.0,1.0
1385535500.0,1.0,0.0,1.0,1.0,11.0,0.0
1380697100.0,1.0,1.0,1.0,1.0,10.0,0.0
1387504600.0,1.0,1.0,1.0,3.0,12.0,0.0
1367495800.0,1.0,0.0,1.0,3.0,5.0,1.0
1334962700.0,1.0,0.0,1.0,4.0,4.0,0.0
1343174300.0,1.0,0.0,1.0,1.0,7.0,0.0
1370771800.0,1.0,0.0,1.0,6.0,6.0,1.0
1384639100.0,1.0,0.0,1.0,5.0,11.0,0.0
1367035100.0,1.0,0.0,1.0,4.0,4.0,1.0
1353794300.0,1.0,0.0,1.0,5.0,11.0,1.0
1371034600.0,1.0,0.0,1.0,2.0,6.0,1.0
1391003900.0,1.0,0.0,1.0,2.0,1.0,0.0
1360630700.0,1.0,1.0,1.0,0.0,2.0,1.0
1367528300.0,1.0,1.0,1.0,3.0,5.0,1.0
1377719900.0,1.0,0.0,1.0,2.0,8.0,0.0
1353938300.0,1.0,1.0,1.0,0.0,11.0,1.0
1335427100.0,1.0,1.0,1.0,2.0,4.0,0.0
1349697500.0,1.0,1.0,1.0,0.0,10.0,1.0
1367362700.0,1.0,0.0,1.0,1.0,4.0,1.0
1370285800.0,1.0,0.0,1.0,0.0,6.0,1.0
1347677800.0,1.0,1.0,1.0,4.0,9.0,1.0
1350046700.0,1.0,1.0,1.0,4.0,10.0,1.0
1340132200.0,1.0,1.0,1.0,1.0,6.0,0.0
1377266300.0,1.0,1.0,1.0,4.0,8.0,0.0
1368446300.0,1.0,1.0,1.0,0.0,5.0,1.0
1350136700.0,1.0,0.0,1.0,5.0,10.0,1.0
1372557400.0,1.0,1.0,1.0,5.0,6.0,1.0
1374227800.0,1.0,0.0,1.0,4.0,7.0,0.0
1394146700.0,1.0,0.0,1.0,3.0,3.0,0.0
1378267100.0,1.0,0.0,1.0,1.0,9.0,0.0
1353733100.0,1.0,1.0,1.0,4.0,11.0,1.0
1365458300.0,1.0,0.0,1.0,0.0,4.0,1.0
1377518300.0,1.0,0.0,1.0,0.0,8.0,0.0
1366210700.0,1.0,0.0,1.0,2.0,4.0,1.0
1351562200.0,1.0,1.0,1.0,0.0,10.0,1.0
1368485900.0,1.0,0.0,1.0,0.0,5.0,1.0
1354118300.0,1.0,1.0,1.0,2.0,11.0,1.0
1382025500.0,1.0,0.0,1.0,3.0,10.0,0.0
1380981500.0,1.0,0.0,1.0,5.0,10.0,0.0
1391572700.0,1.0,0.0,1.0,1.0,2.0,0.0
1395914200.0,1.0,1.0,1.0,3.0,3.0,0.0
1394233100.0,1.0,1.0,1.0,4.0,3.0,0.0
1338479900.0,1.0,1.0,1.0,3.0,5.0,0.0
1377068300.0,1.0,1.0,1.0,1.0,8.0,0.0
1361426300.0,1.0,0.0,1.0,2.0,2.0,1.0
1368626300.0,1.0,0.0,1.0,2.0,5.0,1.0
1338382700.0,1.0,0.0,1.0,2.0,5.0,0.0
1381478300.0,1.0,0.0,1.0,3.0,10.0,0.0
1362596200.0,1.0,1.0,1.0,2.0,3.0,1.0
1386784600.0,1.0,0.0,1.0,2.0,12.0,0.0
1371801500.0,1.0,0.0,1.0,3.0,6.0,1.0
1355547500.0,1.0,1.0,1.0,4.0,12.0,1.0
1354874200.0,1.0,1.0,1.0,4.0,12.0,1.0
1384214300.0,1.0,1.0,1.0,0.0,11.0,0.0
1343487500.0,1.0,1.0,1.0,5.0,7.0,0.0
1366563500.0,1.0,0.0,1.0,6.0,4.0,1.0
1346799500.0,1.0,1.0,1.0,1.0,9.0,1.0
1344859100.0,1.0,1.0,1.0,0.0,8.0,1.0
1346137100.0,1.0,1.0,1.0,0.0,8.0,1.0
1344549500.0,1.0,1.0,1.0,3.0,8.0,0.0
1365811100.0,1.0,0.0,1.0,4.0,4.0,1.0
1345946200.0,1.0,1.0,1.0,5.0,8.0,1.0
1357012700.0,1.0,1.0,1.0,0.0,12.0,1.0
1388213900.0,1.0,0.0,1.0,4.0,12.0,0.0
1389855500.0,1.0,1.0,1.0,2.0,1.0,0.0
1362286700.0,1.0,1.0,1.0,5.0,3.0,1.0
1342591100.0,1.0,1.0,1.0,1.0,7.0,0.0
1376431100.0,1.0,0.0,1.0,1.0,8.0,0.0
1345291100.0,1.0,1.0,1.0,5.0,8.0,1.0
1350176300.0,1.0,0.0,1.0,5.0,10.0,1.0
1368842200.0,1.0,0.0,1.0,4.0,5.0,1.0
1381417100.0,1.0,0.0,1.0,3.0,10.0,0.0
1361062700.0,1.0,1.0,1.0,5.0,2.0,1.0
1345345000.0,1.0,1.0,1.0,5.0,8.0,1.0
1348783100.0,1.0,1.0,1.0,3.0,9.0,1.0
1339603100.0,1.0,1.0,1.0,2.0,6.0,0.0
1385809000.0,1.0,0.0,1.0,5.0,11.0,0.0
1380067100.0,1.0,0.0,1.0,1.0,9.0,0.0
1357775900.0,1.0,1.0,1.0,2.0,1.0,1.0
1336341500.0,1.0,1.0,1.0,6.0,5.0,0.0
1338652700.0,1.0,0.0,1.0,5.0,6.0,0.0
1393246700.0,1.0,0.0,1.0,0.0,2.0,0.0
1370595500.0,1.0,1.0,1.0,4.0,6.0,1.0
1342144600.0,1.0,1.0,1.0,3.0,7.0,0.0
1385009900.0,1.0,1.0,1.0,2.0,11.0,0.0
1376575100.0,1.0,0.0,1.0,3.0,8.0,0.0
1381982300.0,1.0,1.0,1.0,2.0,10.0,0.0
1356256600.0,1.0,0.0,1.0,6.0,12.0,1.0
1349413100.0,1.0,1.0,1.0,3.0,10.0,1.0
1374202600.0,1.0,1.0,1.0,3.0,7.0,0.0
1368147500.0,1.0,0.0,1.0,3.0,5.0,1.0
1367312300.0,1.0,0.0,1.0,1.0,4.0,1.0
1352062700.0,1.0,1.0,1.0,6.0,11.0,1.0
1394985500.0,1.0,1.0,1.0,6.0,3.0,0.0
1389657500.0,1.0,1.0,1.0,0.0,1.0,0.0
1341669500.0,1.0,1.0,1.0,5.0,7.0,0.0
1391317100.0,1.0,1.0,1.0,5.0,2.0,0.0
1359201500.0,1.0,0.0,1.0,5.0,1.0,1.0
1349863000.0,1.0,1.0,1.0,2.0,10.0,1.0
1386086300.0,1.0,1.0,1.0,1.0,12.0,0.0
1395197800.0,1.0,0.0,1.0,1.0,3.0,0.0
1349740700.0,1.0,1.0,1.0,0.0,10.0,1.0
1387882600.0,1.0,0.0,1.0,1.0,12.0,0.0
1335074300.0,1.0,1.0,1.0,5.0,4.0,0.0
1380103000.0,1.0,1.0,1.0,2.0,9.0,0.0
1361753900.0,1.0,1.0,1.0,6.0,2.0,1.0
1374418700.0,1.0,0.0,1.0,6.0,7.0,0.0
1337039900.0,1.0,1.0,1.0,0.0,5.0,0.0
1376974700.0,1.0,1.0,1.0,0.0,8.0,0.0
1372082300.0,1.0,1.0,1.0,0.0,6.0,1.0
1342753000.0,1.0,0.0,1.0,3.0,7.0,0.0
1367344600.0,1.0,0.0,1.0,1.0,4.0,1.0
1389247100.0,1.0,1.0,1.0,2.0,1.0,0.0
1375455500.0,1.0,1.0,1.0,4.0,8.0,0.0
1391291900.0,1.0,1.0,1.0,5.0,2.0,0.0
1373324300.0,1.0,0.0,1.0,0.0,7.0,0.0
1370210300.0,1.0,0.0,1.0,6.0,6.0,1.0
1389009500.0,1.0,1.0,1.0,0.0,1.0,0.0
1383073000.0,1.0,0.0,1.0,1.0,10.0,0.0
1385960300.0,1.0,1.0,1.0,6.0,12.0,0.0
1353524200.0,1.0,1.0,1.0,2.0,11.0,1.0
1362207500.0,1.0,1.0,1.0,4.0,3.0,1.0
1368262700.0,1.0,1.0,1.0,5.0,5.0,1.0
1386237400.0,1.0,0.0,1.0,3.0,12.0,0.0
1387688300.0,1.0,0.0,1.0,5.0,12.0,0.0
1378648700.0,1.0,0.0,1.0,6.0,9.0,0.0
1336071400.0,1.0,1.0,1.0,3.0,5.0,0.0
1359212300.0,1.0,1.0,1.0,5.0,1.0,1.0
1356469100.0,1.0,1.0,1.0,1.0,12.0,1.0
1380236300.0,1.0,0.0,1.0,3.0,9.0,0.0
1362549500.0,1.0,1.0,1.0,1.0,3.0,1.0
1347742700.0,1.0,1.0,1.0,5.0,9.0,1.0
1337572700.0,1.0,1.0,1.0,6.0,5.0,0.0
1384545500.0,1.0,1.0,1.0,4.0,11.0,0.0
1333457900.0,1.0,1.0,1.0,1.0,4.0,0.0
1353621500.0,1.0,1.0,1.0,3.0,11.0,1.0
1359435500.0,1.0,1.0,1.0,0.0,1.0,1.0
1341568600.0,1.0,1.0,1.0,4.0,7.0,0.0
1368961000.0,1.0,0.0,1.0,6.0,5.0,1.0
1394575100.0,1.0,1.0,1.0,1.0,3.0,0.0
1388494700.0,1.0,0.0,1.0,1.0,12.0,0.0
1355173100.0,1.0,1.0,1.0,0.0,12.0,1.0
1337281000.0,1.0,0.0,1.0,3.0,5.0,0.0
1344009500.0,1.0,0.0,1.0,4.0,8.0,0.0
1335635800.0,1.0,1.0,1.0,5.0,4.0,0.0
1344988700.0,1.0,1.0,1.0,1.0,8.0,1.0
1363370200.0,1.0,0.0,1.0,4.0,3.0,1.0
1350989800.0,1.0,1.0,1.0,1.0,10.0,1.0
1354478300.0,1.0,1.0,1.0,6.0,12.0,1.0
1337547500.0,1.0,1.0,1.0,6.0,5.0,0.0
1396126700.0,1.0,1.0,1.0,5.0,3.0,0.0
1383919100.0,1.0,1.0,1.0,4.0,11.0,0.0
1396202200.0,1.0,0.0,1.0,6.0,3.0,0.0
1358146700.0,1.0,0.0,1.0,6.0,1.0,1.0
1354892300.0,1.0,1.0,1.0,4.0,12.0,1.0
1335308300.0,1.0,1.0,1.0,1.0,4.0,0.0
1348099100.0,1.0,1.0,1.0,2.0,9.0,1.0
1354510700.0,1.0,1.0,1.0,6.0,12.0,1.0
1388437100.0,1.0,0.0,1.0,0.0,12.0,0.0
1372672600.0,1.0,0.0,1.0,0.0,7.0,1.0
1353725800.0,1.0,0.0,1.0,4.0,11.0,1.0
1336298200.0,1.0,1.0,1.0,6.0,5.0,0.0
1347271000.0,1.0,1.0,1.0,0.0,9.0,1.0
1339185500.0,1.0,0.0,1.0,4.0,6.0,0.0
1371686300.0,1.0,0.0,1.0,2.0,6.0,1.0
1365875800.0,1.0,1.0,1.0,5.0,4.0,1.0
1378792700.0,1.0,0.0,1.0,0.0,9.0,0.0
1394405900.0,1.0,0.0,1.0,6.0,3.0,0.0
1342871900.0,1.0,1.0,1.0,5.0,7.0,0.0
1340373500.0,1.0,1.0,1.0,4.0,6.0,0.0
1395226600.0,1.0,0.0,1.0,2.0,3.0,0.0
1384412300.0,1.0,0.0,1.0,2.0,11.0,0.0
1337410700.0,1.0,1.0,1.0,4.0,5.0,0.0
1350493000.0,1.0,1.0,1.0,2.0,10.0,1.0
1348005500.0,1.0,0.0,1.0,1.0,9.0,1.0
1358614700.0,1.0,1.0,1.0,5.0,1.0,1.0
1384574300.0,1.0,1.0,1.0,4.0,11.0,0.0
1377734300.0,1.0,1.0,1.0,2.0,8.0,0.0
1336028300.0,1.0,1.0,1.0,2.0,5.0,0.0
1359277000.0,1.0,1.0,1.0,6.0,1.0,1.0
1394398700.0,1.0,0.0,1.0,6.0,3.0,0.0
1338620300.0,1.0,1.0,1.0,4.0,6.0,0.0
1347213400.0,1.0,1.0,1.0,6.0,9.0,1.0
1353657500.0,1.0,1.0,1.0,3.0,11.0,1.0
1390093000.0,1.0,0.0,1.0,5.0,1.0,0.0
1350788200.0,1.0,1.0,1.0,5.0,10.0,1.0
1374076700.0,1.0,0.0,1.0,2.0,7.0,0.0
1342706300.0,1.0,1.0,1.0,3.0,7.0,0.0
1391191000.0,1.0,0.0,1.0,4.0,1.0,0.0
1378360700.0,1.0,1.0,1.0,2.0,9.0,0.0
1357426700.0,1.0,1.0,1.0,5.0,1.0,1.0
1380751100.0,1.0,1.0,1.0,2.0,10.0,0.0
1344167800.0,1.0,1.0,1.0,6.0,8.0,0.0
1378025900.0,1.0,0.0,1.0,6.0,9.0,0.0
1348041500.0,1.0,0.0,1.0,1.0,9.0,1.0
1337947100.0,1.0,1.0,1.0,4.0,5.0,0.0
1394672300.0,1.0,0.0,1.0,2.0,3.0,0.0
1351659500.0,1.0,0.0,1.0,1.0,10.0,1.0
1384142300.0,1.0,1.0,1.0,6.0,11.0,0.0
1356091100.0,1.0,1.0,1.0,4.0,12.0,1.0
1340553500.0,1.0,1.0,0.0,6.0,6.0,0.0
1364194700.0,1.0,0.0,1.0,6.0,3.0,1.0
1385470700.0,1.0,0.0,1.0,1.0,11.0,0.0
1377359900.0,1.0,0.0,1.0,5.0,8.0,0.0
1342940300.0,1.0,0.0,1.0,5.0,7.0,0.0
1383677800.0,1.0,0.0,1.0,1.0,11.0,0.0
1375541900.0,1.0,1.0,1.0,5.0,8.0,0.0
1377208700.0,1.0,0.0,1.0,3.0,8.0,0.0
1336964200.0,1.0,1.0,1.0,6.0,5.0,0.0
1378238300.0,1.0,1.0,1.0,1.0,9.0,0.0
1336553900.0,1.0,1.0,1.0,2.0,5.0,0.0
1360731500.0,1.0,1.0,1.0,1.0,2.0,1.0
1370138200.0,1.0,1.0,1.0,5.0,6.0,1.0
1390892300.0,1.0,1.0,1.0,0.0,1.0,0.0
1370674700.0,1.0,0.0,1.0,4.0,6.0,1.0
1354039000.0,1.0,0.0,1.0,1.0,11.0,1.0
1355147900.0,1.0,1.0,1.0,0.0,12.0,1.0
1353851900.0,1.0,1.0,1.0,6.0,11.0,1.0
1389758300.0,1.0,1.0,1.0,1.0,1.0,0.0
1373691500.0,1.0,1.0,1.0,4.0,7.0,0.0
1338116200.0,1.0,1.0,1.0,6.0,5.0,0.0
1338472700.0,1.0,1.0,1.0,3.0,5.0,0.0
1345867100.0,1.0,1.0,1.0,4.0,8.0,1.0
1370145500.0,1.0,1.0,1.0,5.0,6.0,1.0
1345870700.0,1.0,1.0,1.0,4.0,8.0,1.0
1388523500.0,1.0,1.0,1.0,1.0,12.0,0.0
1384772200.0,1.0,1.0,1.0,0.0,11.0,0.0
1392314200.0,1.0,1.0,1.0,3.0,2.0,0.0
1355615900.0,1.0,1.0,1.0,5.0,12.0,1.0
1373709400.0,1.0,1.0,1.0,5.0,7.0,0.0
1341993500.0,1.0,1.0,1.0,1.0,7.0,0.0
1382414300.0,1.0,0.0,1.0,0.0,10.0,0.0
1343109500.0,1.0,0.0,1.0,0.0,7.0,0.0
1333562200.0,1.0,1.0,1.0,2.0,4.0,0.0
1348455400.0,1.0,1.0,1.0,6.0,9.0,1.0
1348545500.0,1.0,1.0,1.0,0.0,9.0,1.0
1383620200.0,1.0,1.0,1.0,0.0,11.0,0.0
1360180700.0,1.0,1.0,1.0,2.0,2.0,1.0
1361055500.0,1.0,1.0,1.0,5.0,2.0,1.0
1386694700.0,1.0,1.0,1.0,1.0,12.0,0.0
1338166700.0,1.0,1.0,1.0,6.0,5.0,0.0
1350334700.0,1.0,1.0,1.0,0.0,10.0,1.0
1361131100.0,1.0,1.0,1.0,6.0,2.0,1.0
1358985500.0,1.0,0.0,1.0,2.0,1.0,1.0
1338933500.0,1.0,1.0,1.0,1.0,6.0,0.0
1354564700.0,1.0,1.0,1.0,0.0,12.0,1.0
1392098300.0,1.0,1.0,1.0,0.0,2.0,0.0
1336438700.0,1.0,1.0,1.0,0.0,5.0,0.0
1338955100.0,1.0,0.0,1.0,1.0,6.0,0.0
1370357900.0,1.0,0.0,1.0,1.0,6.0,1.0
1338706700.0,1.0,1.0,1.0,5.0,6.0,0.0
1340099800.0,1.0,0.0,1.0,1.0,6.0,0.0
1358963800.0,1.0,0.0,1.0,2.0,1.0,1.0
1359316700.0,1.0,0.0,1.0,6.0,1.0,1.0
1371859100.0,1.0,1.0,1.0,4.0,6.0,1.0
1348077400.0,1.0,1.0,1.0,2.0,9.0,1.0
1384300700.0,1.0,0.0,1.0,1.0,11.0,0.0
1377244700.0,1.0,0.0,1.0,3.0,8.0,0.0
1339916300.0,1.0,1.0,1.0,5.0,6.0,0.0
1361300200.0,1.0,0.0,1.0,1.0,2.0,1.0
1363150700.0,1.0,0.0,1.0,1.0,3.0,1.0
1385031400.0,1.0,0.0,1.0,3.0,11.0,0.0
1366534700.0,1.0,0.0,1.0,6.0,4.0,1.0
1349719000.0,1.0,0.0,1.0,0.0,10.0,1.0
1383148700.0,1.0,0.0,1.0,2.0,10.0,0.0
1374436700.0,1.0,0.0,1.0,6.0,7.0,0.0
1350345500.0,1.0,1.0,1.0,0.0,10.0,1.0
1351990700.0,1.0,1.0,1.0,5.0,11.0,1.0
1381186700.0,1.0,0.0,1.0,0.0,10.0,0.0
1342652300.0,1.0,1.0,1.0,2.0,7.0,0.0
1394135900.0,1.0,1.0,1.0,3.0,3.0,0.0
1374368300.0,1.0,1.0,1.0,5.0,7.0,0.0
1396083500.0,1.0,0.0,1.0,5.0,3.0,0.0
1382821100.0,1.0,0.0,1.0,5.0,10.0,0.0
1351619800.0,1.0,1.0,1.0,1.0,10.0,1.0
1352278700.0,1.0,1.0,1.0,2.0,11.0,1.0
1370483800.0,1.0,0.0,1.0,2.0,6.0,1.0
1345823900.0,1.0,1.0,1.0,4.0,8.0,1.0
1365303400.0,1.0,0.0,1.0,5.0,4.0,1.0
1374789500.0,1.0,0.0,1.0,3.0,7.0,0.0
1374505100.0,1.0,0.0,1.0,0.0,7.0,0.0
1346284700.0,1.0,1.0,1.0,2.0,8.0,1.0
1380117500.0,1.0,0.0,1.0,2.0,9.0,0.0
1340863100.0,1.0,1.0,1.0,2.0,6.0,0.0
1381132700.0,1.0,0.0,1.0,6.0,10.0,0.0
1348786700.0,1.0,1.0,1.0,3.0,9.0,1.0
1375495000.0,1.0,0.0,1.0,4.0,8.0,0.0
1396234600.0,1.0,1.0,1.0,6.0,3.0,0.0
1370555900.0,1.0,1.0,1.0,3.0,6.0,1.0
1353416300.0,1.0,1.0,1.0,1.0,11.0,1.0
1350179800.0,1.0,1.0,1.0,5.0,10.0,1.0
1391234300.0,1.0,1.0,1.0,4.0,1.0,0.0
1354989400.0,1.0,1.0,1.0,5.0,12.0,1.0
1352437100.0,1.0,0.0,1.0,3.0,11.0,1.0
1382939900.0,1.0,0.0,1.0,6.0,10.0,0.0
1363265900.0,1.0,0.0,1.0,3.0,3.0,1.0
1391417900.0,1.0,1.0,1.0,0.0,2.0,0.0
1387061900.0,1.0,1.0,1.0,5.0,12.0,0.0
1359503900.0,1.0,0.0,1.0,1.0,1.0,1.0
1363384700.0,1.0,0.0,1.0,4.0,3.0,1.0
1392645500.0,1.0,1.0,1.0,0.0,2.0,0.0
1389927400.0,1.0,1.0,1.0,3.0,1.0,0.0
1335563900.0,1.0,1.0,1.0,4.0,4.0,0.0
1391425000.0,1.0,0.0,1.0,0.0,2.0,0.0
1348844300.0,1.0,1.0,1.0,4.0,9.0,1.0
1344862700.0,1.0,0.0,1.0,0.0,8.0,1.0
1368809900.0,1.0,0.0,1.0,4.0,5.0,1.0
1355889500.0,1.0,1.0,1.0,1.0,12.0,1.0
1383710300.0,1.0,1.0,1.0,1.0,11.0,0.0
1360954600.0,1.0,1.0,1.0,4.0,2.0,1.0
1369835900.0,1.0,0.0,1.0,2.0,5.0,1.0
1337569000.0,1.0,1.0,1.0,6.0,5.0,0.0
1333436300.0,1.0,1.0,1.0,0.0,4.0,0.0
1363928300.0,1.0,1.0,1.0,3.0,3.0,1.0
1336787800.0,1.0,1.0,1.0,4.0,5.0,0.0
1379044700.0,1.0,0.0,1.0,3.0,9.0,0.0
1365328600.0,1.0,0.0,1.0,6.0,4.0,1.0
1353700700.0,1.0,1.0,1.0,4.0,11.0,1.0
1357703800.0,1.0,1.0,1.0,1.0,1.0,1.0
1359183500.0,1.0,0.0,1.0,4.0,1.0,1.0
1343941100.0,1.0,1.0,1.0,3.0,8.0,0.0
1353301100.0,1.0,0.0,1.0,6.0,11.0,1.0
1364939900.0,1.0,1.0,1.0,1.0,4.0,1.0
1338976600.0,1.0,1.0,1.0,2.0,6.0,0.0
1377241100.0,1.0,0.0,1.0,3.0,8.0,0.0
1394816300.0,1.0,1.0,1.0,4.0,3.0,0.0
1349528300.0,1.0,1.0,1.0,5.0,10.0,1.0
1391198300.0,1.0,1.0,1.0,4.0,1.0,0.0
1355144300.0,1.0,1.0,1.0,0.0,12.0,1.0
1377007100.0,1.0,1.0,1.0,1.0,8.0,0.0
1340384300.0,1.0,1.0,1.0,4.0,6.0,0.0
1347357400.0,1.0,0.0,1.0,1.0,9.0,1.0
1359557900.0,1.0,1.0,1.0,2.0,1.0,1.0
1377471500.0,1.0,0.0,1.0,6.0,8.0,0.0
1384232300.0,1.0,1.0,1.0,0.0,11.0,0.0
1349153900.0,1.0,1.0,1.0,0.0,10.0,1.0
1391482600.0,1.0,0.0,1.0,0.0,2.0,0.0
1367744300.0,1.0,0.0,1.0,6.0,5.0,1.0
1390539500.0,1.0,0.0,1.0,3.0,1.0,0.0
1358074600.0,1.0,1.0,1.0,6.0,1.0,1.0
1378148200.0,1.0,1.0,1.0,0.0,9.0,0.0
1386118700.0,1.0,0.0,1.0,1.0,12.0,0.0
1359305900.0,1.0,0.0,1.0,6.0,1.0,1.0
1343498200.0,1.0,1.0,1.0,5.0,7.0,0.0
1365559000.0,1.0,0.0,1.0,1.0,4.0,1.0
1380149900.0,1.0,1.0,1.0,2.0,9.0,0.0
1362988700.0,1.0,1.0,1.0,6.0,3.0,1.0
1391871500.0,1.0,1.0,1.0,5.0,2.0,0.0
1355637500.0,1.0,1.0,1.0,5.0,12.0,1.0
1373219800.0,1.0,1.0,1.0,6.0,7.0,0.0
1360529900.0,1.0,1.0,1.0,6.0,2.0,1.0
1364396300.0,1.0,0.0,1.0,2.0,3.0,1.0
1334829400.0,1.0,0.0,1.0,3.0,4.0,0.0
1383497900.0,1.0,0.0,1.0,6.0,11.0,0.0
1378270700.0,1.0,0.0,1.0,1.0,9.0,0.0
1379429900.0,1.0,1.0,1.0,1.0,9.0,0.0
1339869400.0,1.0,1.0,1.0,5.0,6.0,0.0
1380229100.0,1.0,1.0,1.0,3.0,9.0,0.0
1369871900.0,1.0,1.0,1.0,2.0,5.0,1.0
1389639400.0,1.0,0.0,1.0,0.0,1.0,0.0
1367081900.0,1.0,0.0,1.0,5.0,4.0,1.0
1334930300.0,1.0,1.0,1.0,4.0,4.0,0.0
1349492200.0,1.0,1.0,1.0,4.0,10.0,1.0
1365263900.0,1.0,0.0,1.0,5.0,4.0,1.0
1333407500.0,1.0,1.0,1.0,0.0,4.0,0.0
1361883500.0,1.0,1.0,1.0,1.0,2.0,1.0
1335347800.0,1.0,1.0,1.0,2.0,4.0,0.0
1360763900.0,1.0,1.0,1.0,2.0,2.0,1.0
1355605100.0,1.0,1.0,1.0,5.0,12.0,1.0
1347631100.0,1.0,1.0,1.0,4.0,9.0,1.0
1376427500.0,1.0,0.0,1.0,1.0,8.0,0.0
1376456300.0,1.0,0.0,1.0,1.0,8.0,0.0
1387987100.0,1.0,0.0,1.0,2.0,12.0,0.0
1335841000.0,1.0,1.0,1.0,0.0,4.0,0.0
1335286700.0,1.0,1.0,1.0,1.0,4.0,0.0
1376621800.0,1.0,0.0,1.0,3.0,8.0,0.0
1388689000.0,1.0,1.0,1.0,3.0,1.0,0.0
1351933000.0,1.0,1.0,1.0,5.0,11.0,1.0
1370523500.0,1.0,0.0,1.0,3.0,6.0,1.0
1341680300.0,1.0,1.0,1.0,5.0,7.0,0.0
1350910700.0,1.0,1.0,1.0,0.0,10.0,1.0
1366772200.0,1.0,1.0,1.0,1.0,4.0,1.0
1349186300.0,1.0,1.0,1.0,1.0,10.0,1.0
1375696600.0,1.0,1.0,1.0,0.0,8.0,0.0
1353254300.0,1.0,0.0,1.0,6.0,11.0,1.0
1394823400.0,1.0,1.0,1.0,4.0,3.0,0.0
1351522700.0,1.0,1.0,1.0,0.0,10.0,1.0
1363089500.0,1.0,1.0,1.0,1.0,3.0,1.0
1336445800.0,1.0,1.0,1.0,0.0,5.0,0.0
1364270300.0,1.0,0.0,1.0,0.0,3.0,1.0
1371488300.0,1.0,0.0,1.0,0.0,6.0,1.0
1350914300.0,1.0,0.0,1.0,0.0,10.0,1.0
1378565900.0,1.0,0.0,1.0,5.0,9.0,0.0
1335315500.0,1.0,1.0,1.0,1.0,4.0,0.0
1368205000.0,1.0,0.0,1.0,4.0,5.0,1.0
1381341400.0,1.0,1.0,1.0,2.0,10.0,0.0
1341356300.0,1.0,1.0,1.0,1.0,7.0,0.0
1370278700.0,1.0,0.0,1.0,0.0,6.0,1.0
1367553500.0,1.0,0.0,1.0,3.0,5.0,1.0
1348268300.0,1.0,1.0,1.0,4.0,9.0,1.0
1370048300.0,1.0,1.0,1.0,4.0,5.0,1.0
1369396700.0,1.0,0.0,1.0,4.0,5.0,1.0
1378688300.0,1.0,0.0,1.0,6.0,9.0,0.0
1372298200.0,1.0,0.0,1.0,2.0,6.0,1.0
1334134700.0,1.0,1.0,1.0,2.0,4.0,0.0
1370030300.0,1.0,0.0,1.0,4.0,5.0,1.0
1386673000.0,1.0,0.0,1.0,1.0,12.0,0.0
1353747500.0,1.0,1.0,1.0,5.0,11.0,1.0
1382774300.0,1.0,0.0,1.0,4.0,10.0,0.0
1380275800.0,1.0,0.0,1.0,4.0,9.0,0.0
1339023500.0,1.0,1.0,1.0,2.0,6.0,0.0
1376837900.0,1.0,0.0,1.0,6.0,8.0,0.0
1364734700.0,1.0,0.0,1.0,6.0,3.0,1.0
1349438300.0,1.0,1.0,1.0,4.0,10.0,1.0
1355237900.0,1.0,1.0,1.0,1.0,12.0,1.0
1340117900.0,1.0,1.0,1.0,1.0,6.0,0.0
1360857500.0,1.0,1.0,1.0,3.0,2.0,1.0
1391756300.0,1.0,1.0,1.0,3.0,2.0,0.0
1354471000.0,1.0,1.0,1.0,6.0,12.0,1.0
1337522300.0,1.0,1.0,1.0,6.0,5.0,0.0
1382230700.0,1.0,1.0,1.0,5.0,10.0,0.0
1387911400.0,1.0,0.0,1.0,1.0,12.0,0.0
1382831900.0,1.0,0.0,1.0,5.0,10.0,0.0
