UNIX_TS,CWE,FRE,FGE,HTE,Hour,TVE
0.32408524,0.0,1.0,1.0,1.0,0.5652174,0.0
0.68995667,0.0,1.0,0.0,1.0,0.6086957,0.0
0.70993805,0.0,1.0,1.0,1.0,0.17391305,0.0
0.997715,0.0,1.0,1.0,1.0,0.21739131,0.0
0.6891575,0.0,1.0,1.0,1.0,0.0,0.0
0.7699928,0.0,1.0,1.0,1.0,0.0,0.0
0.22155571,0.0,1.0,0.0,1.0,0.73913044,0.0
0.7077694,0.0,1.0,0.0,1.0,0.6086957,1.0
0.6336136,0.0,1.0,0.0,1.0,0.47826087,0.0
0.9948025,0.0,1.0,1.0,1.0,0.08695652,0.0
0.28172493,0.0,1.0,0.0,1.0,0.65217394,0.0
0.64354515,0.0,1.0,0.0,1.0,0.73913044,0.0
0.9607792,0.0,1.0,0.0,1.0,0.26086956,0.0
0.44225502,0.0,1.0,0.0,1.0,0.826087,0.0
0.29891014,0.0,1.0,0.0,1.0,0.17391305,0.0
0.2252655,0.0,1.0,0.0,1.0,0.43478262,0.0
0.123594284,0.0,1.0,0.0,1.0,0.21739131,0.0
0.16481018,0.0,1.0,0.0,1.0,0.30434784,0.0
0.8568802,0.0,1.0,1.0,1.0,0.43478262,0.0
0.7403641,0.0,1.0,0.0,1.0,0.39130434,0.0
0.837471,0.0,1.0,0.0,1.0,0.26086956,0.0
0.5484371,0.0,1.0,1.0,1.0,0.30434784,0.0
0.32351303,0.0,1.0,0.0,1.0,0.13043478,0.0
0.009876251,0.0,1.0,0.0,1.0,0.21739131,0.0
0.036535263,0.0,1.0,1.0,1.0,0.6956522,0.0
0.5649929,0.0,1.0,0.0,1.0,0.39130434,0.0
0.6393204,0.0,1.0,0.0,1.0,0.65217394,0.0
0.9325218,0.0,1.0,1.0,1.0,0.65217394,0.0
0.56830597,0.0,1.0,0.0,1.0,0.826087,0.0
0.28920364,0.0,1.0,0.0,1.0,0.08695652,0.0
0.8176632,0.0,1.0,0.0,1.0,0.826087,1.0
0.77233315,0.0,1.0,1.0,1.0,0.73913044,0.0
0.42450142,0.0,1.0,0.0,1.0,0.86956525,0.0
0.7699375,0.0,1.0,0.0,1.0,1.0,0.0
0.6951523,0.0,1.0,0.0,1.0,0.39130434,0.0
0.5092182,0.0,1.0,0.0,1.0,0.6956522,0.0
0.9536991,0.0,1.0,0.0,1.0,0.08695652,0.0
0.7747326,0.0,1.0,1.0,1.0,0.47826087,0.0
0.51532555,0.0,1.0,0.0,1.0,0.13043478,0.0
0.1419754,0.0,1.0,0.0,1.0,0.65217394,0.0
0.53222656,0.0,1.0,0.0,1.0,0.47826087,0.0
0.75258255,0.0,1.0,0.0,1.0,0.30434784,0.0
0.87475014,1.0,1.0,0.0,1.0,0.47826087,0.0
0.471426,0.0,1.0,0.0,1.0,0.08695652,0.0
0.75121117,0.0,1.0,0.0,1.0,0.30434784,0.0
0.7283764,0.0,1.0,0.0,1.0,0.65217394,1.0
0.115600586,0.0,1.0,1.0,1.0,0.39130434,0.0
0.10692406,0.0,1.0,0.0,1.0,0.04347826,0.0
0.02026558,0.0,1.0,0.0,1.0,0.826087,0.0
0.30604362,0.0,1.0,0.0,1.0,0.39130434,0.0
0.8508854,0.0,1.0,1.0,1.0,0.04347826,0.0
0.06650734,0.0,1.0,0.0,1.0,0.5652174,0.0
0.9950886,0.0,1.0,0.0,1.0,0.30434784,1.0
0.93891525,0.0,1.0,1.0,1.0,0.30434784,0.0
0.19386864,0.0,1.0,0.0,1.0,0.5217391,0.0
0.6645527,0.0,1.0,0.0,1.0,0.04347826,0.0
0.17856789,0.0,1.0,1.0,1.0,0.3478261,0.0
0.7487011,0.0,1.0,0.0,1.0,0.47826087,0.0
0.6084366,0.0,1.0,0.0,1.0,0.08695652,0.0
0.5357075,0.0,1.0,0.0,1.0,0.0,0.0
0.76143074,0.0,1.0,0.0,1.0,0.7826087,0.0
0.24861526,0.0,1.0,0.0,1.0,0.47826087,0.0
0.8675003,0.0,1.0,0.0,1.0,0.17391305,0.0
0.5876007,0.0,1.0,0.0,1.0,0.9130435,1.0
0.20483017,0.0,1.0,0.0,1.0,0.5217391,0.0
0.5501499,0.0,1.0,0.0,1.0,0.5652174,0.0
0.01855278,0.0,1.0,0.0,1.0,0.5652174,0.0
0.4504776,0.0,1.0,0.0,1.0,0.826087,0.0
0.29525566,0.0,1.0,1.0,1.0,0.5217391,0.0
0.32248497,0.0,1.0,0.0,1.0,0.39130434,0.0
0.3849964,0.0,1.0,1.0,1.0,0.0,0.0
0.7819805,0.0,1.0,0.0,1.0,0.7826087,0.0
0.18324852,0.0,1.0,1.0,1.0,0.7826087,1.0
0.887537,0.0,1.0,1.0,1.0,0.826087,0.0
0.8549385,0.0,1.0,0.0,1.0,0.0,0.0
0.2713356,0.0,1.0,0.0,1.0,0.04347826,0.0
0.5069351,0.0,1.0,1.0,1.0,0.0,0.0
0.13586807,0.0,1.0,0.0,1.0,0.17391305,0.0
0.74624443,0.0,1.0,0.0,1.0,0.6956522,0.0
0.4579544,0.0,1.0,0.0,1.0,0.26086956,0.0
0.62093925,0.0,1.0,1.0,1.0,0.21739131,0.0
0.38014603,0.0,1.0,0.0,1.0,0.47826087,0.0
0.9150524,0.0,1.0,1.0,1.0,0.9130435,0.0
0.46685982,0.0,1.0,0.0,1.0,0.7826087,0.0
0.86818314,0.0,1.0,1.0,1.0,0.6956522,1.0
0.2524395,0.0,1.0,1.0,1.0,0.26086956,0.0
0.06291008,0.0,1.0,0.0,1.0,0.95652175,0.0
0.85533905,0.0,1.0,0.0,1.0,0.30434784,0.0
0.49151993,0.0,1.0,1.0,1.0,0.7826087,0.0
0.4602375,0.0,1.0,1.0,1.0,0.95652175,1.0
0.18559074,0.0,1.0,0.0,1.0,0.47826087,0.0
0.20311737,0.0,1.0,0.0,1.0,0.26086956,0.0
0.04053116,0.0,1.0,0.0,1.0,0.6086957,0.0
0.0067920685,0.0,1.0,0.0,1.0,1.0,0.0
0.26254463,0.0,1.0,0.0,1.0,0.65217394,0.0
0.116630554,0.0,1.0,1.0,1.0,0.13043478,0.0
0.4235878,0.0,1.0,0.0,1.0,0.17391305,0.0
0.3500023,0.0,1.0,0.0,1.0,0.47826087,0.0
0.88000107,0.0,1.0,1.0,1.0,0.30434784,0.0
0.9329777,0.0,1.0,1.0,1.0,1.0,1.0
0.30347633,1.0,1.0,0.0,1.0,0.5217391,0.0
0.7708492,0.0,1.0,1.0,1.0,0.65217394,0.0
0.37717628,0.0,1.0,0.0,1.0,0.30434784,0.0
0.9490185,0.0,1.0,0.0,1.0,0.6956522,0.0
0.2856655,0.0,1.0,1.0,1.0,0.5217391,0.0
0.37243843,0.0,1.0,0.0,1.0,0.86956525,1.0
0.54655457,0.0,1.0,0.0,1.0,0.95652175,0.0
0.24398994,0.0,1.0,0.0,1.0,0.08695652,0.0
0.3276825,0.0,1.0,0.0,1.0,0.17391305,0.0
0.9042053,0.0,1.0,0.0,1.0,1.0,1.0
0.31232452,0.0,1.0,0.0,1.0,1.0,0.0
0.33207512,0.0,1.0,0.0,1.0,0.39130434,0.0
0.6308727,1.0,1.0,0.0,1.0,0.47826087,0.0
0.005022049,1.0,1.0,1.0,1.0,0.6956522,0.0
0.4356327,0.0,1.0,0.0,1.0,1.0,0.0
0.23771095,0.0,1.0,0.0,1.0,0.5217391,0.0
0.19312668,0.0,1.0,1.0,1.0,1.0,0.0
0.02306366,0.0,1.0,1.0,1.0,0.86956525,0.0
0.28041267,0.0,1.0,1.0,1.0,0.6956522,1.0
0.5346794,0.0,1.0,0.0,1.0,0.26086956,0.0
0.7562351,0.0,1.0,0.0,1.0,1.0,0.0
0.36416054,0.0,1.0,0.0,1.0,0.826087,0.0
0.12798882,0.0,1.0,1.0,1.0,0.43478262,0.0
0.64217377,0.0,1.0,0.0,1.0,0.73913044,0.0
0.7659397,0.0,1.0,1.0,1.0,0.04347826,0.0
0.70274544,0.0,1.0,1.0,1.0,0.95652175,1.0
0.36027718,0.0,1.0,0.0,1.0,1.0,1.0
0.5263462,0.0,1.0,0.0,1.0,0.17391305,0.0
0.31500816,0.0,1.0,0.0,1.0,0.95652175,1.0
0.13912201,0.0,1.0,0.0,1.0,0.5652174,0.0
0.26773834,0.0,1.0,0.0,1.0,0.43478262,0.0
0.7241535,0.0,1.0,0.0,1.0,0.5652174,0.0
0.5406742,0.0,1.0,0.0,1.0,0.65217394,0.0
0.8007641,0.0,1.0,0.0,1.0,0.47826087,0.0
0.39144707,0.0,1.0,0.0,1.0,0.73913044,0.0
0.69189835,0.0,1.0,1.0,1.0,0.0,0.0
0.37991524,0.0,1.0,0.0,1.0,0.30434784,0.0
0.08140564,0.0,1.0,0.0,1.0,0.43478262,0.0
0.287035,0.0,1.0,0.0,1.0,0.5217391,0.0
0.30153465,0.0,1.0,0.0,1.0,0.08695652,0.0
0.89341545,0.0,1.0,0.0,1.0,0.08695652,0.0
0.08580208,0.0,1.0,0.0,1.0,0.65217394,0.0
0.92350197,0.0,1.0,0.0,1.0,0.04347826,0.0
0.03876114,0.0,1.0,0.0,1.0,0.30434784,0.0
0.38100052,0.0,1.0,1.0,1.0,0.08695652,0.0
0.33407593,0.0,1.0,0.0,1.0,0.86956525,0.0
0.4107437,0.0,1.0,1.0,1.0,0.826087,0.0
0.6055813,0.0,1.0,0.0,1.0,0.0,0.0
0.2885189,1.0,1.0,1.0,1.0,0.6086957,0.0
0.10566902,0.0,1.0,1.0,1.0,0.13043478,0.0
0.3723812,0.0,1.0,0.0,1.0,0.826087,0.0
0.06114006,0.0,1.0,0.0,1.0,0.65217394,0.0
0.5772095,0.0,1.0,0.0,1.0,0.30434784,0.0
0.38733673,0.0,1.0,0.0,1.0,0.73913044,0.0
0.89455795,0.0,1.0,0.0,1.0,0.95652175,1.0
0.19369698,1.0,1.0,0.0,1.0,0.39130434,0.0
0.06279564,0.0,1.0,1.0,1.0,0.86956525,0.0
0.93058014,0.0,1.0,0.0,1.0,0.21739131,0.0
0.83244705,0.0,1.0,1.0,1.0,0.6086957,0.0
0.02392006,0.0,1.0,0.0,1.0,0.47826087,0.0
0.91060066,0.0,1.0,0.0,1.0,0.65217394,1.0
0.3322487,0.0,1.0,0.0,1.0,0.5217391,0.0
0.7343712,0.0,1.0,0.0,1.0,0.0,0.0
0.85705185,0.0,1.0,0.0,1.0,0.5652174,0.0
0.655077,0.0,1.0,0.0,1.0,0.13043478,0.0
0.98989487,0.0,1.0,0.0,1.0,0.5217391,0.0
0.47958946,0.0,1.0,1.0,1.0,0.04347826,0.0
0.5933075,0.0,1.0,0.0,1.0,0.04347826,0.0
0.5904541,0.0,1.0,0.0,1.0,1.0,0.0
0.2793846,0.0,1.0,0.0,1.0,0.95652175,0.0
0.49785805,1.0,1.0,1.0,1.0,0.39130434,0.0
0.51218796,0.0,1.0,0.0,1.0,0.86956525,1.0
0.041275024,0.0,1.0,0.0,1.0,0.13043478,0.0
0.29553986,0.0,1.0,0.0,1.0,0.73913044,0.0
0.10623932,0.0,1.0,0.0,1.0,0.5652174,0.0
0.912941,0.0,1.0,0.0,1.0,0.3478261,0.0
0.09636307,0.0,1.0,1.0,1.0,0.3478261,0.0
0.48518562,0.0,1.0,1.0,1.0,0.13043478,0.0
0.9552994,0.0,1.0,0.0,1.0,0.26086956,0.0
0.113773346,0.0,1.0,0.0,1.0,0.04347826,0.0
0.96180725,0.0,1.0,0.0,1.0,0.0,0.0
0.7081108,0.0,1.0,0.0,1.0,0.86956525,1.0
0.94867706,0.0,1.0,0.0,1.0,0.43478262,0.0
0.6093483,0.0,1.0,0.0,1.0,0.7826087,0.0
0.34926033,0.0,1.0,0.0,1.0,0.95652175,0.0
0.19752312,0.0,1.0,0.0,1.0,0.17391305,0.0
0.3749485,0.0,1.0,1.0,1.0,0.6956522,0.0
0.94376755,0.0,1.0,1.0,1.0,0.86956525,0.0
0.8084698,0.0,1.0,0.0,1.0,0.08695652,0.0
0.53074074,1.0,1.0,0.0,1.0,0.39130434,0.0
0.6288166,0.0,1.0,0.0,1.0,1.0,0.0
0.8586502,0.0,1.0,1.0,1.0,0.73913044,0.0
0.510931,0.0,1.0,0.0,1.0,0.95652175,1.0
0.31358147,0.0,1.0,0.0,1.0,0.9130435,1.0
0.88022995,0.0,1.0,1.0,1.0,0.47826087,0.0
0.89649963,0.0,1.0,1.0,1.0,0.3478261,0.0
0.48238754,0.0,1.0,1.0,1.0,0.08695652,0.0
0.8113823,0.0,1.0,1.0,1.0,0.21739131,0.0
0.52708626,0.0,1.0,0.0,1.0,0.73913044,0.0
0.85876465,0.0,1.0,0.0,1.0,0.826087,0.0
0.8438072,0.0,1.0,1.0,1.0,0.9130435,0.0
0.20699692,0.0,1.0,0.0,1.0,0.08695652,0.0
0.85242844,0.0,1.0,1.0,1.0,0.17391305,0.0
0.9513035,0.0,1.0,1.0,1.0,0.3478261,0.0
0.49643135,0.0,1.0,0.0,1.0,0.3478261,0.0
0.84614754,0.0,1.0,0.0,1.0,0.6086957,0.0
0.04846573,0.0,1.0,1.0,1.0,0.39130434,0.0
0.12838745,0.0,1.0,1.0,1.0,0.73913044,0.0
0.32065773,0.0,1.0,1.0,1.0,0.04347826,0.0
0.88993454,0.0,1.0,0.0,1.0,0.5652174,0.0
0.949419,0.0,1.0,0.0,1.0,1.0,0.0
0.76114655,0.0,1.0,0.0,1.0,0.5652174,0.0
0.46349144,0.0,1.0,0.0,1.0,0.30434784,0.0
0.3027897,0.0,1.0,1.0,1.0,0.0,0.0
0.23137474,0.0,1.0,0.0,1.0,0.9130435,1.0
0.5833168,0.0,1.0,0.0,1.0,0.7826087,0.0
0.8780613,0.0,1.0,1.0,1.0,0.9130435,0.0
0.23274422,0.0,1.0,0.0,1.0,0.9130435,1.0
0.056972504,1.0,1.0,0.0,1.0,0.6086957,0.0
0.24736023,0.0,1.0,0.0,1.0,0.5652174,0.0
0.5348511,0.0,1.0,1.0,1.0,0.39130434,0.0
0.031511307,0.0,1.0,0.0,1.0,0.0,0.0
0.86447334,0.0,1.0,1.0,1.0,1.0,0.0
0.24964333,0.0,1.0,0.0,1.0,0.21739131,0.0
0.19968987,0.0,1.0,0.0,1.0,0.7826087,0.0
0.9578686,0.0,1.0,1.0,1.0,0.13043478,0.0
0.5600853,0.0,1.0,0.0,1.0,0.826087,0.0
0.91659355,0.0,1.0,0.0,1.0,0.0,0.0
0.08037758,0.0,1.0,1.0,1.0,0.6956522,0.0
0.90454865,0.0,1.0,0.0,1.0,0.21739131,0.0
0.7117653,0.0,1.0,0.0,1.0,0.5217391,0.0
0.7893448,0.0,1.0,0.0,1.0,0.13043478,0.0
0.03961754,0.0,1.0,1.0,1.0,0.95652175,0.0
0.28612137,0.0,1.0,0.0,1.0,0.86956525,1.0
0.1966095,0.0,1.0,1.0,1.0,0.5217391,0.0
0.5237751,0.0,1.0,0.0,1.0,0.30434784,0.0
0.23839569,0.0,1.0,1.0,1.0,0.0,0.0
0.24107933,0.0,1.0,1.0,1.0,1.0,0.0
0.47291183,0.0,1.0,0.0,1.0,0.17391305,0.0
0.76890945,0.0,1.0,0.0,1.0,0.21739131,0.0
0.6797371,0.0,1.0,1.0,1.0,0.13043478,0.0
0.014957428,0.0,1.0,1.0,1.0,0.95652175,1.0
0.9659176,0.0,1.0,0.0,1.0,0.0,0.0
0.31386566,0.0,1.0,0.0,1.0,0.08695652,0.0
0.9417114,1.0,1.0,0.0,1.0,0.3478261,0.0
0.22931862,0.0,1.0,0.0,1.0,0.39130434,0.0
0.20705605,0.0,1.0,1.0,1.0,0.13043478,0.0
0.6554184,0.0,1.0,1.0,1.0,0.39130434,0.0
0.025461197,0.0,1.0,0.0,1.0,0.6086957,0.0
0.3855095,0.0,1.0,0.0,1.0,0.39130434,0.0
0.29183006,0.0,1.0,0.0,1.0,0.0,0.0
0.20300293,0.0,1.0,0.0,1.0,0.17391305,0.0
0.4189644,0.0,1.0,0.0,1.0,0.826087,0.0
0.19227028,0.0,1.0,0.0,1.0,0.3478261,0.0
0.9348049,0.0,1.0,1.0,1.0,0.30434784,0.0
0.1442585,0.0,1.0,1.0,1.0,0.30434784,0.0
0.71142197,0.0,1.0,0.0,1.0,0.26086956,0.0
0.9244709,0.0,1.0,1.0,1.0,0.7826087,0.0
0.066734314,0.0,1.0,0.0,1.0,0.73913044,0.0
0.23662567,0.0,1.0,0.0,1.0,0.73913044,0.0
0.45059013,0.0,1.0,0.0,1.0,0.9130435,1.0
0.4725113,0.0,1.0,0.0,1.0,0.9130435,1.0
0.17982483,0.0,1.0,0.0,1.0,0.26086956,0.0
0.05029297,0.0,1.0,0.0,1.0,0.73913044,0.0
0.3852253,0.0,1.0,0.0,1.0,0.17391305,0.0
0.75520897,0.0,1.0,0.0,1.0,0.21739131,0.0
0.43232155,0.0,1.0,1.0,1.0,0.5652174,0.0
0.9788189,0.0,1.0,1.0,1.0,0.43478262,0.0
0.083805084,0.0,1.0,0.0,1.0,0.17391305,0.0
0.46554756,0.0,1.0,1.0,1.0,0.826087,0.0
0.78437996,0.0,1.0,1.0,1.0,0.5217391,0.0
0.3732357,0.0,1.0,1.0,1.0,0.43478262,0.0
0.025859833,0.0,1.0,0.0,1.0,0.9130435,1.0
0.23622704,0.0,1.0,0.0,1.0,0.43478262,0.0
0.17354393,0.0,1.0,1.0,1.0,0.6956522,0.0
0.236969,0.0,1.0,1.0,1.0,1.0,0.0
0.6022148,0.0,1.0,0.0,1.0,0.5652174,0.0
0.59176636,0.0,1.0,0.0,1.0,0.95652175,1.0
0.733057,0.0,1.0,0.0,1.0,0.04347826,0.0
0.033111572,0.0,1.0,1.0,1.0,0.17391305,0.0
0.37517738,0.0,1.0,0.0,1.0,0.86956525,0.0
0.42632866,0.0,1.0,0.0,1.0,0.17391305,0.0
0.78917503,0.0,1.0,1.0,1.0,0.0,0.0
0.6325836,0.0,1.0,0.0,1.0,0.73913044,0.0
0.84557724,0.0,1.0,0.0,1.0,0.17391305,0.0
0.23736954,0.0,1.0,1.0,1.0,0.26086956,0.0
0.36250496,0.0,1.0,0.0,1.0,0.6086957,0.0
0.9539871,0.0,1.0,1.0,1.0,0.30434784,0.0
0.7844944,0.0,1.0,0.0,1.0,0.6086957,0.0
0.02300644,0.0,1.0,1.0,1.0,0.826087,0.0
0.25284004,0.0,1.0,0.0,1.0,0.5652174,0.0
0.17457199,0.0,1.0,0.0,1.0,0.43478262,0.0
0.40309334,0.0,1.0,1.0,1.0,0.21739131,0.0
0.009418488,0.0,1.0,0.0,1.0,0.9130435,1.0
0.7181587,0.0,1.0,0.0,1.0,0.17391305,0.0
0.18941498,0.0,1.0,1.0,1.0,0.26086956,0.0
0.4490471,0.0,1.0,0.0,1.0,0.7826087,0.0
0.9044361,0.0,1.0,0.0,1.0,0.13043478,0.0
0.39116287,0.0,1.0,0.0,1.0,0.5217391,0.0
0.10549736,0.0,1.0,1.0,1.0,0.0,0.0
0.84820175,0.0,1.0,1.0,1.0,0.08695652,0.0
0.07621193,0.0,1.0,0.0,1.0,0.65217394,0.0
0.5012264,0.0,1.0,0.0,1.0,0.86956525,1.0
0.94211197,0.0,1.0,0.0,1.0,0.65217394,0.0
0.7369404,0.0,1.0,0.0,1.0,0.9130435,1.0
0.51070213,0.0,1.0,1.0,1.0,0.7826087,0.0
0.93320656,0.0,1.0,0.0,1.0,0.13043478,0.0
0.39949608,0.0,1.0,0.0,1.0,0.6086957,0.0
0.040359497,0.0,1.0,0.0,1.0,0.47826087,0.0
0.19934845,0.0,1.0,0.0,1.0,0.5217391,0.0
0.26111794,0.0,1.0,0.0,1.0,0.6086957,1.0
0.8357582,0.0,1.0,1.0,1.0,0.0,0.0
0.43997192,0.0,1.0,1.0,1.0,0.13043478,0.0
0.40275002,0.0,1.0,0.0,1.0,1.0,0.0
0.31860352,0.0,1.0,0.0,1.0,0.5652174,0.0
0.17993927,0.0,1.0,0.0,1.0,0.3478261,0.0
0.3778019,0.0,1.0,0.0,1.0,0.7826087,0.0
0.27316093,0.0,1.0,0.0,1.0,0.39130434,0.0
0.22966194,0.0,1.0,0.0,1.0,0.65217394,0.0
0.63469696,0.0,1.0,1.0,1.0,0.26086956,0.0
0.52902603,0.0,1.0,1.0,1.0,0.13043478,0.0
0.81149673,0.0,1.0,0.0,1.0,0.30434784,0.0
0.74316216,0.0,1.0,0.0,1.0,0.43478262,0.0
0.5205784,0.0,1.0,0.0,1.0,1.0,0.0
0.8978691,0.0,1.0,0.0,1.0,0.3478261,0.0
0.13872147,0.0,1.0,0.0,1.0,0.26086956,0.0
0.014099121,0.0,1.0,1.0,1.0,0.30434784,0.0
0.21784401,0.0,1.0,0.0,1.0,0.0,0.0
0.5999317,0.0,1.0,0.0,1.0,0.9130435,1.0
0.5189228,0.0,1.0,0.0,1.0,0.7826087,0.0
0.12918854,0.0,0.0,0.0,1.0,0.30434784,0.0
0.047725677,0.0,1.0,0.0,1.0,0.86956525,0.0
0.49237823,0.0,1.0,1.0,1.0,0.39130434,0.0
0.067020416,0.0,1.0,0.0,1.0,0.95652175,0.0
0.9002094,0.0,1.0,1.0,1.0,0.04347826,0.0
0.36752892,0.0,1.0,1.0,1.0,0.26086956,0.0
0.7832947,0.0,1.0,0.0,1.0,0.73913044,1.0
0.6188259,0.0,1.0,0.0,1.0,0.6956522,0.0
0.686018,1.0,1.0,0.0,1.0,0.73913044,0.0
0.3019905,0.0,1.0,1.0,1.0,0.43478262,0.0
0.46235085,0.0,1.0,1.0,1.0,0.47826087,0.0
0.7192993,0.0,1.0,0.0,1.0,0.0,0.0
0.01432991,0.0,1.0,1.0,1.0,0.47826087,0.0
0.5676193,1.0,1.0,1.0,1.0,0.30434784,0.0
0.45401382,1.0,1.0,0.0,1.0,0.39130434,0.0
0.9902363,0.0,1.0,0.0,1.0,0.7826087,0.0
0.4187355,0.0,1.0,1.0,1.0,0.65217394,0.0
0.15950012,1.0,1.0,0.0,1.0,0.43478262,0.0
0.57829285,0.0,1.0,0.0,1.0,0.08695652,0.0
0.4450531,0.0,1.0,1.0,1.0,0.86956525,0.0
0.9175072,0.0,1.0,0.0,1.0,0.6956522,0.0
0.19455338,0.0,1.0,0.0,1.0,0.0,0.0
0.49243355,0.0,1.0,0.0,1.0,0.43478262,0.0
0.6293869,0.0,1.0,0.0,1.0,0.39130434,0.0
0.42375946,0.0,1.0,0.0,1.0,0.30434784,0.0
0.5117321,0.0,1.0,1.0,1.0,0.5217391,0.0
0.11405945,0.0,1.0,1.0,1.0,0.26086956,0.0
0.98584175,0.0,1.0,1.0,1.0,0.5652174,0.0
0.6929836,0.0,1.0,0.0,1.0,0.826087,1.0
0.3214016,0.0,1.0,0.0,1.0,0.6086957,0.0
0.22852135,0.0,1.0,0.0,1.0,0.826087,0.0
0.6227665,0.0,1.0,0.0,1.0,0.5652174,0.0
0.27139282,0.0,1.0,0.0,1.0,0.08695652,0.0
0.95181656,0.0,1.0,0.0,1.0,0.73913044,0.0
0.9534149,0.0,1.0,0.0,1.0,0.9130435,1.0
0.23959541,0.0,1.0,0.0,1.0,0.9130435,0.0
0.5500946,0.0,1.0,0.0,1.0,0.5217391,0.0
0.21019363,0.0,1.0,0.0,1.0,0.43478262,0.0
0.17240334,0.0,1.0,0.0,1.0,0.86956525,0.0
0.24610329,0.0,1.0,0.0,1.0,0.65217394,0.0
0.42524338,0.0,1.0,0.0,1.0,0.39130434,0.0
0.9930916,0.0,1.0,0.0,1.0,0.86956525,0.0
0.2275486,0.0,1.0,0.0,1.0,0.08695652,0.0
0.5255451,0.0,1.0,0.0,1.0,0.6086957,0.0
0.62836075,0.0,1.0,1.0,1.0,0.65217394,0.0
0.14671326,0.0,1.0,1.0,1.0,0.08695652,0.0
0.96899986,0.0,1.0,0.0,1.0,0.26086956,0.0
0.24421883,0.0,1.0,0.0,1.0,0.26086956,0.0
0.20933723,0.0,1.0,1.0,1.0,0.826087,0.0
0.4802761,0.0,1.0,0.0,1.0,0.5652174,0.0
0.9953747,0.0,1.0,0.0,1.0,0.5217391,0.0
0.1396923,0.0,1.0,1.0,1.0,1.0,0.0
0.38945007,0.0,1.0,1.0,1.0,0.26086956,0.0
0.908659,0.0,1.0,0.0,1.0,0.21739131,0.0
0.37226486,0.0,1.0,0.0,1.0,0.73913044,0.0
0.82411385,0.0,1.0,1.0,1.0,0.5217391,0.0
0.5115013,0.0,1.0,1.0,1.0,0.3478261,0.0
0.18113899,0.0,1.0,0.0,1.0,0.21739131,0.0
0.06987381,0.0,1.0,0.0,1.0,0.0,0.0
0.031110764,0.0,1.0,1.0,1.0,0.73913044,0.0
0.068790436,0.0,1.0,1.0,1.0,0.21739131,0.0
0.588171,0.0,1.0,0.0,1.0,0.30434784,0.0
0.49175072,0.0,1.0,1.0,1.0,0.95652175,1.0
0.52851295,0.0,1.0,0.0,1.0,0.7826087,0.0
0.41348457,0.0,1.0,0.0,1.0,0.826087,0.0
0.15059662,0.0,1.0,0.0,1.0,0.95652175,0.0
0.50019836,0.0,1.0,0.0,1.0,0.08695652,0.0
0.58799934,0.0,1.0,0.0,1.0,0.17391305,0.0
0.8950157,0.0,1.0,1.0,1.0,0.26086956,0.0
0.8792019,0.0,1.0,1.0,1.0,0.73913044,0.0
0.937088,0.0,1.0,0.0,1.0,1.0,1.0
0.050123215,0.0,1.0,0.0,1.0,0.6086957,0.0
0.47890663,0.0,1.0,0.0,1.0,0.5652174,0.0
0.005651474,0.0,1.0,1.0,1.0,0.13043478,0.0
0.25004196,1.0,1.0,1.0,1.0,0.5217391,0.0
0.768795,0.0,1.0,0.0,1.0,0.13043478,0.0
0.22315407,0.0,1.0,0.0,1.0,0.9130435,0.0
0.43894386,1.0,1.0,0.0,1.0,0.39130434,0.0
0.85990715,0.0,1.0,0.0,1.0,0.65217394,0.0
0.3708954,1.0,1.0,0.0,1.0,0.73913044,0.0
0.9286976,0.0,1.0,0.0,1.0,0.86956525,0.0
0.4822731,0.0,1.0,0.0,1.0,0.0,0.0
0.9799614,0.0,1.0,0.0,1.0,0.26086956,0.0
0.46103668,0.0,1.0,0.0,1.0,0.5217391,0.0
0.39761353,0.0,1.0,1.0,1.0,0.21739131,0.0
0.36992455,0.0,1.0,0.0,1.0,0.0,0.0
0.26899529,0.0,1.0,1.0,1.0,0.3478261,0.0
0.56995964,0.0,1.0,0.0,1.0,0.0,0.0
0.80607224,0.0,1.0,0.0,1.0,0.3478261,0.0
0.88942146,0.0,1.0,0.0,1.0,0.17391305,0.0
0.15316582,0.0,1.0,0.0,1.0,0.826087,0.0
0.7239227,0.0,1.0,0.0,1.0,0.39130434,0.0
0.14323235,0.0,1.0,1.0,0.0,0.5652174,0.0
0.79174423,0.0,1.0,0.0,1.0,0.9130435,1.0
0.24633217,0.0,1.0,1.0,1.0,0.826087,0.0
0.6748295,0.0,1.0,0.0,1.0,0.5652174,0.0
0.6073513,0.0,1.0,1.0,1.0,0.30434784,0.0
0.30581665,0.0,1.0,0.0,1.0,0.21739131,0.0
0.37905884,0.0,1.0,1.0,1.0,0.6956522,0.0
0.34098244,0.0,1.0,0.0,1.0,0.9130435,0.0
0.5387325,0.0,1.0,1.0,1.0,0.21739131,0.0
0.2132206,0.0,1.0,1.0,1.0,0.65217394,0.0
0.74573135,0.0,1.0,0.0,1.0,0.30434784,0.0
0.44459724,0.0,1.0,1.0,1.0,0.5217391,0.0
0.91830635,0.0,1.0,1.0,1.0,0.26086956,0.0
0.10715294,0.0,1.0,0.0,1.0,0.21739131,0.0
0.6408615,0.0,1.0,1.0,1.0,0.7826087,1.0
0.30044937,0.0,1.0,0.0,1.0,0.30434784,0.0
0.48221588,0.0,1.0,0.0,1.0,1.0,0.0
0.29456902,0.0,1.0,0.0,1.0,0.0,0.0
