CWE,DWE,FRE,HPE,WOE,CDE,EBE,FGE,HTE,TVE,Hour,Weekday,Month,Season,clusters
16201,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652,0.33333334,0.09090909,0.0,2
16219,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.86956525,0.33333334,0.09090909,0.0,2
16221,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.95652175,0.33333334,0.09090909,0.0,2
16238,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.65217394,0.5,0.09090909,0.0,2
16236,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5652174,0.5,0.09090909,0.0,2
16233,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.43478262,0.5,0.09090909,0.0,2
16232,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39130434,0.5,0.09090909,0.0,2
16231,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34782609999999997,0.5,0.09090909,0.0,2
16230,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.30434784,0.5,0.09090909,0.0,2
16220,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9130434999999999,0.33333334,0.09090909,0.0,2
16229,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26086956,0.5,0.09090909,0.0,2
16227,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17391305,0.5,0.09090909,0.0,2
16226,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478,0.5,0.09090909,0.0,2
16225,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08695652,0.5,0.09090909,0.0,2
16224,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04347826,0.5,0.09090909,0.0,2
16223,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.09090909,0.0,2
16222,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33333334,0.09090909,0.0,2
16228,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21739131,0.5,0.09090909,0.0,2
16016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39130434,0.16666667,0.0,0.0,2
16200,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04347826,0.33333334,0.09090909,0.0,2
16197,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.95652175,0.16666667,0.09090909,0.0,2
16173,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.95652175,0.0,0.09090909,0.0,2
16171,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.86956525,0.0,0.09090909,0.0,2
16169,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7826086999999999,0.0,0.09090909,0.0,2
16167,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6956521999999999,0.0,0.09090909,0.0,2
11416,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73913044,0.8333334000000001,0.5454545,0.33333334,2
11415,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6956521999999999,0.8333334000000001,0.5454545,0.33333334,2
16175,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666667,0.09090909,0.0,2
16166,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65217394,0.0,0.09090909,0.0,2
16162,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47826087,0.0,0.09090909,0.0,2
16161,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.43478262,0.0,0.09090909,0.0,2
16160,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39130434,0.0,0.09090909,0.0,2
16159,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.34782609999999997,0.0,0.09090909,0.0,2
16158,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.30434784,0.0,0.09090909,0.0,2
16157,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26086956,0.0,0.09090909,0.0,2
11414,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65217394,0.8333334000000001,0.5454545,0.33333334,2
16199,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33333334,0.09090909,0.0,2
16176,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04347826,0.16666667,0.09090909,0.0,2
16178,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478,0.16666667,0.09090909,0.0,2
16196,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9130434999999999,0.16666667,0.09090909,0.0,2
16195,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.86956525,0.16666667,0.09090909,0.0,2
16193,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7826086999999999,0.16666667,0.09090909,0.0,2
16192,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.73913044,0.16666667,0.09090909,0.0,2
16191,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6956521999999999,0.16666667,0.09090909,0.0,2
16190,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65217394,0.16666667,0.09090909,0.0,2
16177,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08695652,0.16666667,0.09090909,0.0,2
16189,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6086957,0.16666667,0.09090909,0.0,2
16185,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.43478262,0.16666667,0.09090909,0.0,2
16183,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34782609999999997,0.16666667,0.09090909,0.0,2
16182,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.30434784,0.16666667,0.09090909,0.0,2
16181,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26086956,0.16666667,0.09090909,0.0,2
16180,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739131,0.16666667,0.09090909,0.0,2
16179,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17391305,0.16666667,0.09090909,0.0,2
16188,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5652174,0.16666667,0.09090909,0.0,2
15634,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47826087,1.0,0.0,0.0,2
15525,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.95652175,0.16666667,0.0,0.0,2
15631,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.34782609999999997,1.0,0.0,0.0,2
13971,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17391305,0.0,0.9090908999999999,0.6666667,2
14736,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04347826,0.6666667,1.0,1.0,2
14737,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652,0.6666667,1.0,1.0,2
14738,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478,0.6666667,1.0,1.0,2
14739,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17391305,0.6666667,1.0,1.0,2
14740,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739131,0.6666667,1.0,1.0,2
13963,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86956525,1.0,0.9090908999999999,0.6666667,2
14741,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26086956,0.6666667,1.0,1.0,2
14742,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30434784,0.6666667,1.0,1.0,2
14743,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.34782609999999997,0.6666667,1.0,1.0,2
14744,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39130434,0.6666667,1.0,1.0,2
14745,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.43478262,0.6666667,1.0,1.0,2
14747,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5217391,0.6666667,1.0,1.0,2
14748,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5652174,0.6666667,1.0,1.0,2
14749,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6086957,0.6666667,1.0,1.0,2
14750,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65217394,0.6666667,1.0,1.0,2
14751,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6956521999999999,0.6666667,1.0,1.0,2
14766,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30434784,0.8333334000000001,1.0,1.0,2
14765,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26086956,0.8333334000000001,1.0,1.0,2
14764,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739131,0.8333334000000001,1.0,1.0,2
13953,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.43478262,1.0,0.9090908999999999,0.6666667,2
14763,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17391305,0.8333334000000001,1.0,1.0,2
14762,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478,0.8333334000000001,1.0,1.0,2
14735,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,1.0,1.0,2
14761,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652,0.8333334000000001,1.0,1.0,2
14759,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8333334000000001,1.0,1.0,2
14757,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.95652175,0.6666667,1.0,1.0,2
14756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9130434999999999,0.6666667,1.0,1.0,2
14755,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.86956525,0.6666667,1.0,1.0,2
14754,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8260870000000001,0.6666667,1.0,1.0,2
14752,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.73913044,0.6666667,1.0,1.0,2
14760,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04347826,0.8333334000000001,1.0,1.0,2
14734,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,2
14733,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.95652175,0.5,1.0,1.0,2
13972,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739131,0.0,0.9090908999999999,0.6666667,2
14714,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478,0.5,1.0,1.0,2
14713,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08695652,0.5,1.0,1.0,2
14712,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04347826,0.5,1.0,1.0,2
14711,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0,2
13982,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.65217394,0.0,0.9090908999999999,0.6666667,2
13983,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6956521999999999,0.0,0.9090908999999999,0.6666667,2
14715,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17391305,0.5,1.0,1.0,2
14708,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9130434999999999,0.33333334,1.0,1.0,2
14706,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8260870000000001,0.33333334,1.0,1.0,2
14704,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.73913044,0.33333334,1.0,1.0,2
14703,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6956521999999999,0.33333334,1.0,1.0,2
14702,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.65217394,0.33333334,1.0,1.0,2
14701,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6086957,0.33333334,1.0,1.0,2
14700,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5652174,0.33333334,1.0,1.0,2
14707,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.86956525,0.33333334,1.0,1.0,2
14767,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.34782609999999997,0.8333334000000001,1.0,1.0,2
14716,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739131,0.5,1.0,1.0,2
14718,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30434784,0.5,1.0,1.0,2
14732,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9130434999999999,0.5,1.0,1.0,2
14731,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.86956525,0.5,1.0,1.0,2
13973,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26086956,0.0,0.9090908999999999,0.6666667,2
13974,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30434784,0.0,0.9090908999999999,0.6666667,2
14729,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7826086999999999,0.5,1.0,1.0,2
13976,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39130434,0.0,0.9090908999999999,0.6666667,2
14717,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26086956,0.5,1.0,1.0,2
14727,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6956521999999999,0.5,1.0,1.0,2
14725,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6086957,0.5,1.0,1.0,2
14724,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5652174,0.5,1.0,1.0,2
14722,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47826087,0.5,1.0,1.0,2
14721,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43478262,0.5,1.0,1.0,2
14720,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39130434,0.5,1.0,1.0,2
14719,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34782609999999997,0.5,1.0,1.0,2
14726,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.65217394,0.5,1.0,1.0,2
14697,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43478262,0.33333334,1.0,1.0,2
14768,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.39130434,0.8333334000000001,1.0,1.0,2
14770,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.47826087,0.8333334000000001,1.0,1.0,2
14804,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9130434999999999,1.0,1.0,1.0,2
14805,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.95652175,1.0,1.0,1.0,2
14808,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04347826,0.0,1.0,1.0,2
14809,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08695652,0.0,1.0,1.0,2
14810,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478,0.0,1.0,1.0,2
14811,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17391305,0.0,1.0,1.0,2
14812,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21739131,0.0,1.0,1.0,2
14813,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26086956,0.0,1.0,1.0,2
14814,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.30434784,0.0,1.0,1.0,2
14815,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34782609999999997,0.0,1.0,1.0,2
14816,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.39130434,0.0,1.0,1.0,2
14817,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43478262,0.0,1.0,1.0,2
14818,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47826087,0.0,1.0,1.0,2
14819,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5217391,0.0,1.0,1.0,2
14820,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5652174,0.0,1.0,1.0,2
14821,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6086957,0.0,1.0,1.0,2
14822,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65217394,0.0,1.0,1.0,2
14836,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739131,0.16666667,1.0,1.0,2
14835,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17391305,0.16666667,1.0,1.0,2
14834,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478,0.16666667,1.0,1.0,2
14833,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652,0.16666667,1.0,1.0,2
14832,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04347826,0.16666667,1.0,1.0,2
14831,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666667,1.0,1.0,2
13938,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8260870000000001,0.8333334000000001,0.9090908999999999,0.6666667,2
14829,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95652175,0.0,1.0,1.0,2
14828,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9130434999999999,0.0,1.0,1.0,2
14827,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86956525,0.0,1.0,1.0,2
14826,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8260870000000001,0.0,1.0,1.0,2
14825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7826086999999999,0.0,1.0,1.0,2
14823,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6956521999999999,0.0,1.0,1.0,2
13927,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34782609999999997,0.8333334000000001,0.9090908999999999,0.6666667,2
13926,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.30434784,0.8333334000000001,0.9090908999999999,0.6666667,2
14802,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8260870000000001,1.0,1.0,1.0,2
14800,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.73913044,1.0,1.0,1.0,2
14798,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65217394,1.0,1.0,1.0,2
14781,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95652175,0.8333334000000001,1.0,1.0,2
14780,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9130434999999999,0.8333334000000001,1.0,1.0,2
13949,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26086956,1.0,0.9090908999999999,0.6666667,2
14779,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86956525,0.8333334000000001,1.0,1.0,2
14778,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8260870000000001,0.8333334000000001,1.0,1.0,2
13950,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30434784,1.0,0.9090908999999999,0.6666667,2
14782,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8333334000000001,1.0,1.0,2
14777,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7826086999999999,0.8333334000000001,1.0,1.0,2
14775,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6956521999999999,0.8333334000000001,1.0,1.0,2
14774,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65217394,0.8333334000000001,1.0,1.0,2
14773,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6086957,0.8333334000000001,1.0,1.0,2
14772,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5652174,0.8333334000000001,1.0,1.0,2
13951,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34782609999999997,1.0,0.9090908999999999,0.6666667,2
13952,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.39130434,1.0,0.9090908999999999,0.6666667,2
14776,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73913044,0.8333334000000001,1.0,1.0,2
14769,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43478262,0.8333334000000001,1.0,1.0,2
14783,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2
14785,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08695652,1.0,1.0,1.0,2
13941,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.95652175,0.8333334000000001,0.9090908999999999,0.6666667,2
14797,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6086957,1.0,1.0,1.0,2
14796,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5652174,1.0,1.0,1.0,2
14794,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47826087,1.0,1.0,1.0,2
14793,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.43478262,1.0,1.0,1.0,2
14792,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39130434,1.0,1.0,1.0,2
14784,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04347826,1.0,1.0,1.0,2
14791,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.34782609999999997,1.0,1.0,1.0,2
14790,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30434784,1.0,1.0,1.0,2
13948,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739131,1.0,0.9090908999999999,0.6666667,2
14789,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26086956,1.0,1.0,1.0,2
14788,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21739131,1.0,1.0,1.0,2
14787,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17391305,1.0,1.0,1.0,2
14786,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478,1.0,1.0,1.0,2
13946,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13043478,1.0,0.9090908999999999,0.6666667,2
14696,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.39130434,0.33333334,1.0,1.0,2
14695,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34782609999999997,0.33333334,1.0,1.0,2
14694,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30434784,0.33333334,1.0,1.0,2
14437,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6086957,0.8333334000000001,0.9090908999999999,0.6666667,2
14439,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6956521999999999,0.8333334000000001,0.9090908999999999,0.6666667,2
14286,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30434784,1.0,0.9090908999999999,0.6666667,2
14440,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.73913044,0.8333334000000001,0.9090908999999999,0.6666667,2
14285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26086956,1.0,0.9090908999999999,0.6666667,2
14442,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8260870000000001,0.8333334000000001,0.9090908999999999,0.6666667,2
14443,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86956525,0.8333334000000001,0.9090908999999999,0.6666667,2
14284,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739131,1.0,0.9090908999999999,0.6666667,2
14283,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17391305,1.0,0.9090908999999999,0.6666667,2
14282,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13043478,1.0,0.9090908999999999,0.6666667,2
